id,nome,data_fondazione,quotazioni,sede
17982,Skinner Inc,1981-10-23,"[{'azionista': 4765, 'quota': 90}, {'azionista': 3741, 'quota': 10}]",20
17983,Fuentes-Fitzgerald,1969-06-03,"[{'azionista': 3499, 'quota': 18}, {'azionista': 5342, 'quota': 69}, {'azionista': 5673, 'quota': 7}, {'azionista': 2009, 'quota': 3}, {'azionista': 379, 'quota': 3}]",73
17984,Shaw and Sons,1989-10-30,"[{'azionista': 840, 'quota': 33}, {'azionista': 5970, 'quota': 14}, {'azionista': 514, 'quota': 53}]",6
17985,Jones-Jones,1983-08-30,"[{'azionista': 3593, 'quota': 4}, {'azionista': 2936, 'quota': 38}, {'azionista': 3583, 'quota': 58}]",54
17986,Strong-Campbell,1991-11-26,"[{'azionista': 6964, 'quota': 4}, {'azionista': 1466, 'quota': 27}, {'azionista': 6314, 'quota': 26}, {'azionista': 1728, 'quota': 10}, {'azionista': 3044, 'quota': 33}]",11
17987,"Lawson, Smith and Johnson",1973-01-04,"[{'azionista': 2459, 'quota': 88}, {'azionista': 308, 'quota': 12}]",12
17988,Patel-Pratt,1965-12-22,"[{'azionista': 5256, 'quota': 75}, {'azionista': 355, 'quota': 25}]",4
17989,Olson Group,1977-06-04,"[{'azionista': 364, 'quota': 74}, {'azionista': 3834, 'quota': 26}]",77
17990,Stephens-Sheppard,1963-05-30,"[{'azionista': 3856, 'quota': 30}, {'azionista': 6554, 'quota': 34}, {'azionista': 1857, 'quota': 14}, {'azionista': 6080, 'quota': 15}, {'azionista': 4633, 'quota': 7}]",34
17991,Garcia Group,1961-11-27,"[{'azionista': 23, 'quota': 54}, {'azionista': 4644, 'quota': 17}, {'azionista': 6861, 'quota': 6}, {'azionista': 3570, 'quota': 23}]",8
17992,"Barker, Gomez and Tran",1988-03-28,"[{'azionista': 476, 'quota': 13}, {'azionista': 216, 'quota': 39}, {'azionista': 5489, 'quota': 10}, {'azionista': 5815, 'quota': 38}]",38
17993,Valdez Inc,1968-05-20,"[{'azionista': 7226, 'quota': 93}, {'azionista': 151, 'quota': 7}]",87
17994,Luna-Mann,1989-03-22,"[{'azionista': 671, 'quota': 25}, {'azionista': 520, 'quota': 56}, {'azionista': 2401, 'quota': 19}]",39
17995,"Johnson, Perkins and Johnston",1986-01-06,"[{'azionista': 3002, 'quota': 18}, {'azionista': 7100, 'quota': 6}, {'azionista': 4440, 'quota': 76}]",61
17996,Bailey-Ibarra,1980-11-15,"[{'azionista': 2965, 'quota': 68}, {'azionista': 2972, 'quota': 32}]",2
17997,Gregory and Sons,1977-03-09,"[{'azionista': 1470, 'quota': 61}, {'azionista': 6848, 'quota': 6}, {'azionista': 6782, 'quota': 33}]",75
17998,Kirk-Nguyen,1980-10-18,"[{'azionista': 2262, 'quota': 42}, {'azionista': 4193, 'quota': 58}]",86
17999,"Thornton, Hall and Peterson",1972-10-10,"[{'azionista': 4077, 'quota': 32}, {'azionista': 6411, 'quota': 15}, {'azionista': 7233, 'quota': 53}]",101
18000,Hardy-Berg,1987-08-13,"[{'azionista': 1061, 'quota': 11}, {'azionista': 3757, 'quota': 64}, {'azionista': 401, 'quota': 25}]",98
18001,Lee Ltd,1970-04-15,"[{'azionista': 5816, 'quota': 65}, {'azionista': 4829, 'quota': 35}]",88
18002,"House, Evans and Bolton",1970-03-29,"[{'azionista': 6688, 'quota': 56}, {'azionista': 6987, 'quota': 7}, {'azionista': 5035, 'quota': 37}]",4
18003,Ellis LLC,1975-09-19,"[{'azionista': 3317, 'quota': 74}, {'azionista': 3847, 'quota': 26}]",33
18004,"Smith, Carroll and Palmer",1964-08-12,"[{'azionista': 4278, 'quota': 28}, {'azionista': 3086, 'quota': 3}, {'azionista': 2492, 'quota': 61}, {'azionista': 4282, 'quota': 8}]",93
18005,"Gray, Melton and Douglas",1999-08-13,"[{'azionista': 5057, 'quota': 72}, {'azionista': 551, 'quota': 25}, {'azionista': 661, 'quota': 3}]",18
18006,Smith Ltd,1967-03-30,"[{'azionista': 565, 'quota': 24}, {'azionista': 6271, 'quota': 56}, {'azionista': 641, 'quota': 20}]",82
18007,Shaw Group,1962-02-11,"[{'azionista': 387, 'quota': 96}, {'azionista': 2706, 'quota': 4}]",93
18008,Williams and Sons,1965-04-26,"[{'azionista': 715, 'quota': 19}, {'azionista': 7212, 'quota': 26}, {'azionista': 5214, 'quota': 55}]",42
18009,Spence-Byrd,1995-06-19,"[{'azionista': 5521, 'quota': 87}, {'azionista': 6101, 'quota': 13}]",50
18010,Williams Inc,1987-03-11,"[{'azionista': 7341, 'quota': 95}, {'azionista': 669, 'quota': 5}]",83
18011,Olson LLC,1977-06-01,"[{'azionista': 1199, 'quota': 51}, {'azionista': 2839, 'quota': 30}, {'azionista': 5777, 'quota': 6}, {'azionista': 6666, 'quota': 13}]",0
18012,Olson PLC,1984-11-14,"[{'azionista': 6570, 'quota': 11}, {'azionista': 2681, 'quota': 10}, {'azionista': 4884, 'quota': 79}]",24
18013,Estrada Ltd,1972-05-02,"[{'azionista': 1169, 'quota': 77}, {'azionista': 5128, 'quota': 23}]",11
18014,"Davis, Kirk and Phillips",1964-01-26,"[{'azionista': 621, 'quota': 10}, {'azionista': 7314, 'quota': 9}, {'azionista': 6603, 'quota': 63}, {'azionista': 4318, 'quota': 18}]",19
18015,"Roberts, Hawkins and Torres",1986-07-09,"[{'azionista': 2098, 'quota': 68}, {'azionista': 335, 'quota': 5}, {'azionista': 195, 'quota': 8}, {'azionista': 372, 'quota': 12}, {'azionista': 2647, 'quota': 7}]",69
18016,"Sheppard, Banks and Anderson",1975-09-12,"[{'azionista': 7302, 'quota': 32}, {'azionista': 6640, 'quota': 28}, {'azionista': 5091, 'quota': 14}, {'azionista': 4642, 'quota': 26}]",62
18017,Dyer-Ibarra,1996-11-04,"[{'azionista': 7246, 'quota': 35}, {'azionista': 2422, 'quota': 21}, {'azionista': 2218, 'quota': 2}, {'azionista': 3194, 'quota': 42}]",87
18018,"Morris, Williams and Fisher",1992-02-03,"[{'azionista': 5505, 'quota': 23}, {'azionista': 886, 'quota': 77}]",53
18019,Gillespie Ltd,1987-04-12,"[{'azionista': 1591, 'quota': 40}, {'azionista': 5136, 'quota': 13}, {'azionista': 490, 'quota': 47}]",95
18020,"Williams, Watkins and Mitchell",1995-07-26,"[{'azionista': 6546, 'quota': 29}, {'azionista': 560, 'quota': 24}, {'azionista': 5991, 'quota': 28}, {'azionista': 7007, 'quota': 19}]",38
18021,Prince-Whitehead,1984-06-13,"[{'azionista': 2323, 'quota': 24}, {'azionista': 421, 'quota': 55}, {'azionista': 7379, 'quota': 21}]",10
18022,Walter Inc,1960-12-26,"[{'azionista': 4515, 'quota': 36}, {'azionista': 1843, 'quota': 21}, {'azionista': 1532, 'quota': 43}]",73
18023,Lewis and Sons,1990-09-26,"[{'azionista': 5931, 'quota': 83}, {'azionista': 882, 'quota': 12}, {'azionista': 3602, 'quota': 5}]",72
18024,Walters-Hill,1982-10-01,"[{'azionista': 4014, 'quota': 22}, {'azionista': 2025, 'quota': 63}, {'azionista': 1764, 'quota': 15}]",64
18025,Griffin-Baker,1980-09-08,"[{'azionista': 2981, 'quota': 4}, {'azionista': 5284, 'quota': 2}, {'azionista': 3398, 'quota': 50}, {'azionista': 1958, 'quota': 44}]",36
18026,Bird-Haynes,1994-11-16,"[{'azionista': 2826, 'quota': 18}, {'azionista': 6805, 'quota': 60}, {'azionista': 2230, 'quota': 22}]",85
18027,Pierce-Mcdonald,1962-02-08,"[{'azionista': 42, 'quota': 62}, {'azionista': 5188, 'quota': 38}]",45
18028,Anderson PLC,1999-01-19,"[{'azionista': 6433, 'quota': 51}, {'azionista': 987, 'quota': 49}]",21
18029,Thomas-Tate,1992-03-14,"[{'azionista': 6654, 'quota': 10}, {'azionista': 5202, 'quota': 90}]",52
18030,"Solomon, Costa and Hunt",1991-06-19,"[{'azionista': 7095, 'quota': 67}, {'azionista': 261, 'quota': 25}, {'azionista': 4363, 'quota': 8}]",63
18031,"Davis, Burns and Maddox",1965-01-23,"[{'azionista': 665, 'quota': 47}, {'azionista': 4620, 'quota': 53}]",48
18032,Waters Ltd,1976-05-05,"[{'azionista': 5171, 'quota': 84}, {'azionista': 6294, 'quota': 16}]",3
18033,Thompson-Collins,1999-04-07,"[{'azionista': 6805, 'quota': 71}, {'azionista': 6653, 'quota': 29}]",30
18034,Maldonado-Smith,1992-01-25,"[{'azionista': 2492, 'quota': 78}, {'azionista': 6553, 'quota': 22}]",84
18035,Porter Ltd,1997-02-01,"[{'azionista': 16, 'quota': 47}, {'azionista': 791, 'quota': 7}, {'azionista': 318, 'quota': 46}]",81
18036,Cohen and Sons,1997-10-16,"[{'azionista': 5355, 'quota': 2}, {'azionista': 724, 'quota': 85}, {'azionista': 24, 'quota': 13}]",62
18037,Allen PLC,1989-03-10,"[{'azionista': 4252, 'quota': 32}, {'azionista': 6119, 'quota': 68}]",102
18038,Roberts Inc,1995-11-03,"[{'azionista': 708, 'quota': 96}, {'azionista': 2701, 'quota': 4}]",50
18039,Wade Inc,1970-04-12,"[{'azionista': 5853, 'quota': 89}, {'azionista': 1707, 'quota': 11}]",15
18040,Parker Group,1986-07-15,"[{'azionista': 4821, 'quota': 15}, {'azionista': 1466, 'quota': 14}, {'azionista': 5072, 'quota': 71}]",39
18041,"Oneal, Hancock and Reilly",1983-07-03,"[{'azionista': 1642, 'quota': 33}, {'azionista': 5663, 'quota': 67}]",74
18042,"Zuniga, Martin and Miller",1981-08-02,"[{'azionista': 4439, 'quota': 68}, {'azionista': 4599, 'quota': 32}]",82
18043,"Thomas, Roberts and Williams",1999-01-30,"[{'azionista': 2103, 'quota': 21}, {'azionista': 2473, 'quota': 12}, {'azionista': 4679, 'quota': 4}, {'azionista': 7097, 'quota': 59}, {'azionista': 1796, 'quota': 4}]",48
18044,Sims-Ford,1984-09-22,"[{'azionista': 1200, 'quota': 82}, {'azionista': 6817, 'quota': 17}, {'azionista': 1505, 'quota': 1}]",78
18045,James-Gibson,1986-11-27,"[{'azionista': 1816, 'quota': 88}, {'azionista': 2359, 'quota': 9}, {'azionista': 670, 'quota': 3}]",92
18046,Austin PLC,1993-02-07,"[{'azionista': 2158, 'quota': 81}, {'azionista': 2596, 'quota': 19}]",81
18047,Proctor-Fuentes,1988-08-23,"[{'azionista': 2264, 'quota': 40}, {'azionista': 744, 'quota': 35}, {'azionista': 2807, 'quota': 23}, {'azionista': 5696, 'quota': 2}]",98
18048,"Phillips, Gibbs and Baker",1990-11-15,"[{'azionista': 6903, 'quota': 18}, {'azionista': 3349, 'quota': 9}, {'azionista': 3981, 'quota': 8}, {'azionista': 901, 'quota': 3}, {'azionista': 4463, 'quota': 62}]",0
18049,"Hernandez, Vance and Reed",1961-12-12,"[{'azionista': 5285, 'quota': 71}, {'azionista': 329, 'quota': 29}]",5
18050,Carey Inc,1998-12-07,"[{'azionista': 1983, 'quota': 65}, {'azionista': 4629, 'quota': 35}]",14
18051,Andersen Group,1981-08-12,"[{'azionista': 3270, 'quota': 76}, {'azionista': 4940, 'quota': 24}]",21
18052,"Hudson, Torres and Jordan",1994-02-02,"[{'azionista': 1620, 'quota': 7}, {'azionista': 773, 'quota': 64}, {'azionista': 5079, 'quota': 17}, {'azionista': 1590, 'quota': 12}]",58
18053,"Patrick, Mccarthy and Johnston",1963-06-12,"[{'azionista': 7162, 'quota': 62}, {'azionista': 5058, 'quota': 38}]",59
18054,"Conway, Molina and Owens",1988-09-21,"[{'azionista': 6106, 'quota': 73}, {'azionista': 2709, 'quota': 27}]",47
18055,Gay and Sons,1977-12-18,"[{'azionista': 6407, 'quota': 25}, {'azionista': 4482, 'quota': 3}, {'azionista': 1621, 'quota': 26}, {'azionista': 3933, 'quota': 46}]",74
18056,Harrison-Torres,1979-05-03,"[{'azionista': 5886, 'quota': 36}, {'azionista': 4622, 'quota': 25}, {'azionista': 4083, 'quota': 39}]",70
18057,"Acosta, Patton and Solis",1978-06-20,"[{'azionista': 6191, 'quota': 31}, {'azionista': 7311, 'quota': 18}, {'azionista': 1324, 'quota': 38}, {'azionista': 7100, 'quota': 13}]",101
18058,Ali Inc,1974-12-03,"[{'azionista': 2411, 'quota': 95}, {'azionista': 3908, 'quota': 5}]",90
18059,Kidd-Smith,1984-06-08,"[{'azionista': 2240, 'quota': 57}, {'azionista': 4343, 'quota': 43}]",37
18060,Foley-Rodriguez,1980-07-31,"[{'azionista': 5501, 'quota': 96}, {'azionista': 3411, 'quota': 4}]",69
18061,James Ltd,1987-07-29,"[{'azionista': 6327, 'quota': 52}, {'azionista': 850, 'quota': 48}]",72
18062,Larson-Cohen,1978-08-25,"[{'azionista': 7367, 'quota': 62}, {'azionista': 2614, 'quota': 38}]",56
18063,Bennett and Sons,1977-07-13,"[{'azionista': 6405, 'quota': 64}, {'azionista': 3855, 'quota': 34}, {'azionista': 4677, 'quota': 2}]",30
18064,"Jones, Hernandez and Robinson",1998-09-22,"[{'azionista': 1917, 'quota': 41}, {'azionista': 3998, 'quota': 36}, {'azionista': 7477, 'quota': 23}]",42
18065,"Mccullough, Gallagher and Butler",1993-03-30,"[{'azionista': 6915, 'quota': 59}, {'azionista': 2261, 'quota': 27}, {'azionista': 4822, 'quota': 14}]",53
18066,"Baker, Cannon and Bauer",1995-08-07,"[{'azionista': 7415, 'quota': 37}, {'azionista': 1142, 'quota': 63}]",27
18067,May and Sons,1968-07-01,"[{'azionista': 3385, 'quota': 30}, {'azionista': 4851, 'quota': 70}]",24
18068,Arias PLC,1998-05-26,"[{'azionista': 6951, 'quota': 6}, {'azionista': 5967, 'quota': 68}, {'azionista': 4601, 'quota': 26}]",65
18069,Jensen LLC,1992-01-13,"[{'azionista': 874, 'quota': 14}, {'azionista': 6558, 'quota': 75}, {'azionista': 6554, 'quota': 11}]",88
18070,Roberts-Rodriguez,1997-09-29,"[{'azionista': 6065, 'quota': 77}, {'azionista': 6820, 'quota': 9}, {'azionista': 7157, 'quota': 14}]",84
18071,Schneider LLC,1991-12-11,"[{'azionista': 1366, 'quota': 9}, {'azionista': 4011, 'quota': 64}, {'azionista': 7014, 'quota': 2}, {'azionista': 1815, 'quota': 25}]",73
18072,Rogers-Thomas,1972-05-22,"[{'azionista': 960, 'quota': 5}, {'azionista': 237, 'quota': 82}, {'azionista': 407, 'quota': 1}, {'azionista': 286, 'quota': 12}]",3
18073,Harding-Frederick,1976-11-29,"[{'azionista': 5662, 'quota': 2}, {'azionista': 90, 'quota': 19}, {'azionista': 4966, 'quota': 79}]",20
18074,Dunn-David,1991-02-15,"[{'azionista': 5324, 'quota': 42}, {'azionista': 3518, 'quota': 58}]",99
18075,"Pierce, Patterson and Bradley",1969-02-13,"[{'azionista': 1714, 'quota': 84}, {'azionista': 3978, 'quota': 16}]",23
18076,Contreras-Miller,1991-02-18,"[{'azionista': 5982, 'quota': 52}, {'azionista': 6560, 'quota': 38}, {'azionista': 6908, 'quota': 10}]",84
18077,"Wright, Burns and Miles",1989-03-23,"[{'azionista': 4524, 'quota': 27}, {'azionista': 1407, 'quota': 32}, {'azionista': 3831, 'quota': 34}, {'azionista': 7419, 'quota': 7}]",55
18078,Short-Hammond,1997-01-09,"[{'azionista': 178, 'quota': 52}, {'azionista': 2294, 'quota': 48}]",51
18079,"Walters, Park and Mcgee",1982-06-06,"[{'azionista': 1572, 'quota': 58}, {'azionista': 4006, 'quota': 1}, {'azionista': 388, 'quota': 33}, {'azionista': 1369, 'quota': 8}]",56
18080,"White, Coleman and Haynes",1999-04-24,"[{'azionista': 3749, 'quota': 71}, {'azionista': 6009, 'quota': 21}, {'azionista': 2109, 'quota': 8}]",94
18081,Calderon-Walsh,1979-07-02,"[{'azionista': 6278, 'quota': 1}, {'azionista': 5097, 'quota': 49}, {'azionista': 1263, 'quota': 50}]",66
18082,Vargas-Reed,1964-12-03,"[{'azionista': 274, 'quota': 75}, {'azionista': 1394, 'quota': 15}, {'azionista': 3438, 'quota': 10}]",30
18083,Garrett LLC,1993-06-06,"[{'azionista': 6307, 'quota': 15}, {'azionista': 3453, 'quota': 24}, {'azionista': 5401, 'quota': 29}, {'azionista': 6364, 'quota': 32}]",54
18084,Reyes-Melton,1970-04-25,"[{'azionista': 852, 'quota': 31}, {'azionista': 6138, 'quota': 58}, {'azionista': 3586, 'quota': 11}]",67
18085,Stanley-Lowe,1967-02-12,"[{'azionista': 584, 'quota': 90}, {'azionista': 2362, 'quota': 10}]",51
18086,Alexander Ltd,1993-03-20,"[{'azionista': 878, 'quota': 94}, {'azionista': 536, 'quota': 6}]",10
18087,"Robinson, Banks and Smith",1976-07-22,"[{'azionista': 4171, 'quota': 26}, {'azionista': 4504, 'quota': 51}, {'azionista': 2254, 'quota': 23}]",25
18088,Morton-Briggs,1986-10-31,"[{'azionista': 3002, 'quota': 82}, {'azionista': 5138, 'quota': 18}]",18
18089,"Phelps, Jimenez and West",1995-04-29,"[{'azionista': 5844, 'quota': 53}, {'azionista': 605, 'quota': 47}]",23
18090,"Thompson, Knight and Pena",1987-04-30,"[{'azionista': 6723, 'quota': 44}, {'azionista': 700, 'quota': 48}, {'azionista': 1456, 'quota': 8}]",48
18091,Parker-Reed,1998-01-18,"[{'azionista': 2990, 'quota': 61}, {'azionista': 5069, 'quota': 23}, {'azionista': 7194, 'quota': 16}]",44
18092,"Thomas, Sanchez and Mooney",1978-06-17,"[{'azionista': 1611, 'quota': 98}, {'azionista': 2313, 'quota': 2}]",85
18093,Owens and Sons,1997-10-14,"[{'azionista': 3092, 'quota': 64}, {'azionista': 2066, 'quota': 14}, {'azionista': 4470, 'quota': 22}]",62
18094,Owens-Thornton,1992-12-15,"[{'azionista': 2942, 'quota': 1}, {'azionista': 1795, 'quota': 55}, {'azionista': 4303, 'quota': 2}, {'azionista': 5838, 'quota': 42}]",84
18095,Koch-Kramer,1977-12-23,"[{'azionista': 6662, 'quota': 87}, {'azionista': 304, 'quota': 13}]",26
18096,Baker Ltd,1990-01-09,"[{'azionista': 356, 'quota': 64}, {'azionista': 68, 'quota': 36}]",60
18097,White-King,1963-11-15,"[{'azionista': 0, 'quota': 68}, {'azionista': 7338, 'quota': 32}]",63
18098,Rosario Ltd,1971-02-24,"[{'azionista': 1560, 'quota': 2}, {'azionista': 6509, 'quota': 8}, {'azionista': 5855, 'quota': 87}, {'azionista': 3109, 'quota': 3}]",102
18099,Tyler-Meadows,1987-02-27,"[{'azionista': 3151, 'quota': 81}, {'azionista': 6756, 'quota': 15}, {'azionista': 6311, 'quota': 4}]",98
18100,Kim PLC,1971-05-03,"[{'azionista': 3779, 'quota': 68}, {'azionista': 4151, 'quota': 32}]",44
18101,Shaw-Baker,1974-09-22,"[{'azionista': 2982, 'quota': 18}, {'azionista': 3676, 'quota': 76}, {'azionista': 3471, 'quota': 6}]",59
18102,Porter Inc,1991-12-23,"[{'azionista': 4599, 'quota': 9}, {'azionista': 1540, 'quota': 72}, {'azionista': 4522, 'quota': 19}]",13
18103,Vazquez-Martin,1973-07-05,"[{'azionista': 2391, 'quota': 89}, {'azionista': 6531, 'quota': 11}]",32
18104,Sanders-Armstrong,1987-03-31,"[{'azionista': 4089, 'quota': 71}, {'azionista': 6152, 'quota': 29}]",67
18105,Rodgers Ltd,1967-12-05,"[{'azionista': 1210, 'quota': 2}, {'azionista': 5941, 'quota': 21}, {'azionista': 2831, 'quota': 51}, {'azionista': 4008, 'quota': 22}, {'azionista': 5022, 'quota': 4}]",52
18106,West-Benjamin,1987-11-04,"[{'azionista': 1791, 'quota': 20}, {'azionista': 90, 'quota': 50}, {'azionista': 6353, 'quota': 30}]",66
18107,"Smith, Parker and Medina",1990-03-16,"[{'azionista': 1434, 'quota': 75}, {'azionista': 1098, 'quota': 25}]",70
18108,Sanchez LLC,1971-12-24,"[{'azionista': 7069, 'quota': 56}, {'azionista': 862, 'quota': 1}, {'azionista': 6103, 'quota': 43}]",39
18109,Terrell Ltd,1987-09-16,"[{'azionista': 6075, 'quota': 65}, {'azionista': 5571, 'quota': 35}]",17
18110,Anderson Group,1985-05-25,"[{'azionista': 4188, 'quota': 24}, {'azionista': 3491, 'quota': 22}, {'azionista': 4493, 'quota': 54}]",42
18111,Yates-Gray,1996-06-10,"[{'azionista': 1325, 'quota': 97}, {'azionista': 5129, 'quota': 3}]",25
18112,Mcclain PLC,1994-04-30,"[{'azionista': 5869, 'quota': 52}, {'azionista': 3748, 'quota': 19}, {'azionista': 7103, 'quota': 29}]",93
18113,Ferguson-Ortiz,1960-11-10,"[{'azionista': 2085, 'quota': 65}, {'azionista': 2159, 'quota': 2}, {'azionista': 5233, 'quota': 33}]",43
18114,"Ho, Meyer and Stevens",1971-07-01,"[{'azionista': 6939, 'quota': 99}, {'azionista': 5256, 'quota': 1}]",40
18115,"Kline, Hubbard and Banks",1986-08-09,"[{'azionista': 6582, 'quota': 15}, {'azionista': 1703, 'quota': 34}, {'azionista': 1458, 'quota': 51}]",4
18116,Davis-Collins,1975-09-20,"[{'azionista': 583, 'quota': 86}, {'azionista': 3556, 'quota': 14}]",67
18117,Chavez and Sons,1985-07-01,"[{'azionista': 5963, 'quota': 6}, {'azionista': 1547, 'quota': 7}, {'azionista': 5706, 'quota': 30}, {'azionista': 3776, 'quota': 50}, {'azionista': 6357, 'quota': 7}]",84
18118,White Group,1988-05-21,"[{'azionista': 6257, 'quota': 31}, {'azionista': 4997, 'quota': 50}, {'azionista': 4176, 'quota': 19}]",17
18119,"Bailey, Cook and Lane",1981-04-22,"[{'azionista': 3922, 'quota': 82}, {'azionista': 1202, 'quota': 8}, {'azionista': 552, 'quota': 10}]",14
18120,"Moreno, Wang and Reese",1966-06-13,"[{'azionista': 5210, 'quota': 7}, {'azionista': 3585, 'quota': 40}, {'azionista': 2356, 'quota': 53}]",80
18121,"Kelley, Murphy and Schultz",1962-01-11,"[{'azionista': 5536, 'quota': 22}, {'azionista': 194, 'quota': 32}, {'azionista': 1416, 'quota': 46}]",29
18122,Ramirez-Hill,1974-03-10,"[{'azionista': 1832, 'quota': 78}, {'azionista': 2662, 'quota': 22}]",14
18123,"Black, Chambers and Joseph",1977-01-21,"[{'azionista': 1886, 'quota': 33}, {'azionista': 2510, 'quota': 58}, {'azionista': 6497, 'quota': 9}]",19
18124,"Reynolds, Johnson and Santiago",1974-01-07,"[{'azionista': 144, 'quota': 73}, {'azionista': 7421, 'quota': 27}]",101
18125,Ortiz Inc,1970-07-17,"[{'azionista': 2304, 'quota': 56}, {'azionista': 1253, 'quota': 30}, {'azionista': 2823, 'quota': 14}]",45
18126,Poole LLC,1968-07-13,"[{'azionista': 2282, 'quota': 87}, {'azionista': 4242, 'quota': 13}]",67
18127,"Hunter, Howell and Phillips",1970-12-07,"[{'azionista': 6439, 'quota': 63}, {'azionista': 3612, 'quota': 35}, {'azionista': 3577, 'quota': 2}]",77
18128,Scott-Schwartz,1988-11-06,"[{'azionista': 620, 'quota': 61}, {'azionista': 6432, 'quota': 39}]",78
18129,Webb LLC,1975-06-03,"[{'azionista': 7327, 'quota': 71}, {'azionista': 3669, 'quota': 29}]",50
18130,Hampton Group,1976-02-10,"[{'azionista': 5375, 'quota': 54}, {'azionista': 5548, 'quota': 46}]",30
18131,Richardson Ltd,1968-10-17,"[{'azionista': 4297, 'quota': 75}, {'azionista': 55, 'quota': 25}]",60
18132,Brown-Jones,1998-07-14,"[{'azionista': 2886, 'quota': 57}, {'azionista': 6203, 'quota': 43}]",66
18133,Ayers and Sons,1966-02-21,"[{'azionista': 7169, 'quota': 91}, {'azionista': 6484, 'quota': 9}]",47
18134,Williams-Duffy,1986-05-29,"[{'azionista': 3707, 'quota': 40}, {'azionista': 3945, 'quota': 32}, {'azionista': 835, 'quota': 28}]",37
18135,Johnson Group,1961-10-26,"[{'azionista': 5379, 'quota': 95}, {'azionista': 7239, 'quota': 5}]",28
18136,Rodriguez-Vaughn,1990-11-24,"[{'azionista': 3993, 'quota': 62}, {'azionista': 108, 'quota': 38}]",49
18137,Stokes Inc,1970-08-14,"[{'azionista': 1807, 'quota': 65}, {'azionista': 6820, 'quota': 35}]",24
18138,"Sanchez, West and Moreno",1965-08-18,"[{'azionista': 4488, 'quota': 37}, {'azionista': 3993, 'quota': 19}, {'azionista': 5472, 'quota': 44}]",38
