id,codice_transazione,importo,emittente,beneficiario,banca,data
6635,785303,348385.56,5551,1467,53,2005-10-13
6636,720021,560101.47,9869,5459,109,2011-12-08
6637,35011,929045.4,5341,1611,29,2019-06-13
6638,744948,348900.32,518,8099,103,2017-06-21
6639,163354,953500.89,249,6788,65,2000-01-04
6640,701936,134644.2,2118,2911,109,2009-08-04
6641,166076,927150.5,10188,9068,40,2000-06-19
6642,641240,92812.85,11871,618,46,2004-03-10
6643,278849,782121.44,376,2979,58,2002-02-26
6644,140006,329345.41,12214,9010,96,2009-03-27
6645,558808,585330.76,4009,5321,78,2009-11-04
6646,753947,577628.62,9949,4345,15,2009-06-23
6647,641328,560330.71,9230,8740,30,2001-10-05
6648,589937,894277.45,11930,7645,2,2016-04-01
6649,848791,433056.78,7931,4656,29,2008-12-28
6650,797491,227232.23,10515,6806,109,2006-02-07
6651,593350,609835.03,3140,391,79,2000-04-08
6652,894690,355386.99,8901,7397,61,2001-01-19
6653,407216,849905.39,11833,11763,40,2003-10-31
6654,896519,676257.51,10859,9594,6,2004-11-17
6655,776146,239599.13,11584,4137,114,2016-01-20
6656,895940,384626.9,1768,2613,80,2022-04-08
6657,667317,662158.08,9644,5718,41,2011-05-11
6658,17125,547157.8,5409,8266,56,2015-10-10
6659,655210,729013.23,9963,3423,115,2021-01-15
6660,454899,629936.83,10653,1939,56,2008-07-25
6661,237812,1416.11,6706,9095,25,2015-09-01
6662,628840,60701.17,11436,3018,3,2014-12-09
6663,77560,907935.73,7543,7192,119,2015-01-31
6664,720597,455578.7,6408,9373,90,2011-01-16
6665,399454,991878.45,9397,5418,29,2009-11-18
6666,389059,875458.72,5759,456,17,2005-05-07
6667,28554,300158.38,6678,3823,52,2004-09-21
6668,778597,358043.19,9950,3785,119,2007-07-31
6669,33592,820054.49,9610,5011,117,2017-02-06
6670,897317,272453.2,6802,1205,49,2013-08-24
6671,24833,596267.79,10185,12321,107,2011-03-17
6672,296765,853872.94,4478,11784,29,2012-11-28
6673,538585,212672.99,2850,6565,36,2001-05-11
6674,220318,810024.33,4781,5229,119,2013-11-10
6675,732549,719265.8,403,11338,7,2002-01-02
6676,56729,859359.56,3093,12303,110,2015-01-06
6677,870868,731649.35,7364,10158,14,2022-03-31
6678,826091,259226.86,1538,2371,73,2008-06-05
6679,102494,428785.38,12224,2223,5,2005-02-18
6680,552716,570297.17,6520,5898,86,2005-10-08
6681,345015,916352.68,2314,11815,89,2019-06-11
6682,13059,62502.65,6694,8133,111,2021-11-29
6683,486407,695346.68,3057,496,44,2018-07-27
6684,124886,788311.98,457,1294,14,2007-10-14
6685,683826,857864.17,4557,4370,38,2013-04-03
6686,177225,847210.17,9667,11423,98,2009-10-25
6687,455015,894684.54,1646,2105,39,2016-03-07
6688,281731,811818.62,2599,9909,81,2020-05-01
6689,805834,33269.83,9335,2608,70,2007-01-13
6690,400239,826767.98,6666,7700,27,2005-04-08
6691,386881,310030.78,7040,4868,112,2022-04-26
6692,160249,380846.01,3979,10034,59,2009-09-23
6693,534917,616952.11,10854,2038,92,2018-06-21
6694,820290,906921.05,4974,2523,42,2011-06-19
6695,606803,252092.52,9161,1248,89,2008-03-13
6696,995323,661712.42,5499,5633,36,2015-07-17
6697,902570,322472.76,6810,7762,104,2013-03-26
6698,758067,859797.37,232,3546,28,2015-02-23
6699,744535,229844.47,3557,6578,102,2005-09-04
6700,542212,355078.13,12377,9427,107,2007-08-21
6701,705756,44023.46,12139,6324,20,2011-09-08
6702,46563,330209.13,8269,6933,52,2020-06-28
6703,460685,4140.52,11608,3893,115,2008-09-10
6704,674692,781399.7,4413,7209,87,2022-04-21
6705,579008,670364.26,12346,10081,40,2021-01-15
6706,537016,565361.82,9201,7762,99,2007-07-30
6707,203598,418226.7,1013,32,48,2011-09-24
6708,497975,400814.48,6129,9434,16,2001-08-09
6709,306283,130168.85,11981,5798,71,2007-03-12
6710,973415,34582.01,1959,6574,54,2019-07-07
6711,235714,169739.7,6271,7987,4,2002-12-02
6712,392615,421747.49,7518,7890,44,2001-03-02
6713,552230,528075.84,11032,5362,38,2016-03-01
6714,669820,465690.09,10110,8381,117,2021-02-16
6715,932021,422694.35,10266,11070,61,2006-09-02
6716,705142,480307.53,12125,7832,36,2012-02-02
6717,907912,205782.72,2039,10229,89,2006-08-29
6718,855338,477448.46,3106,3819,9,2013-08-10
6719,415529,247632.95,6839,7275,84,2010-07-10
6720,462397,365993.47,5718,12117,28,2018-11-02
6721,477708,96768.17,9074,7178,16,2012-01-18
6722,492379,909790.96,4363,8030,88,2003-04-08
6723,691150,929116.34,3855,2221,61,2009-03-27
6724,691674,87017.75,3707,9629,7,2020-02-18
6725,404525,489302.34,3693,7651,65,2022-04-06
6726,435197,634929.77,5972,7969,33,2003-01-13
6727,34401,627166.32,10386,6851,96,2008-06-05
6728,425929,411551.78,9483,8984,100,2020-08-10
6729,231750,542751.91,362,3419,48,2014-01-25
6730,78823,918668.15,1609,6802,108,2017-06-22
6731,687259,587233.2,1991,2573,55,2018-02-26
6732,987635,408837.13,11526,7887,80,2018-12-24
6733,554578,404657.55,417,7750,14,2014-09-04
6734,199339,172413.22,1906,11941,57,2000-01-31
6735,639292,69156.72,8387,8247,25,2011-11-01
6736,894400,937291.18,10883,9409,21,2015-11-19
6737,814725,434233.99,175,1435,64,2015-07-25
6738,360124,922619.75,4154,8802,112,2021-08-14
6739,3396,902837.54,10248,3869,109,2000-06-13
6740,405158,120497.59,5142,7089,118,2014-02-27
6741,608562,275986.07,431,1964,92,2004-09-07
6742,827704,746145.09,6892,10268,63,2008-01-19
6743,467406,289675.41,5754,6153,67,2011-06-03
6744,259104,178530.77,12103,27,0,2003-11-19
6745,255765,537790.23,4120,5256,26,2021-11-02
6746,613290,241398.46,8716,6109,110,2000-05-05
6747,574092,672919.46,10843,6179,111,2000-05-05
6748,479338,111876.32,1145,7959,118,2000-09-03
6749,572479,381670.66,5332,3156,36,2008-09-25
6750,739590,991935.07,3000,5548,24,2000-06-27
6751,293607,627806.45,3279,3031,49,2019-06-22
6752,654955,740188.78,1119,11794,71,2014-05-09
6753,93004,719116.37,9937,6094,44,2000-10-26
6754,528180,478898.13,6559,10816,99,2004-09-16
6755,835278,46829.48,1342,9073,33,2008-05-26
6756,513119,810177.09,10498,1506,39,2009-10-03
6757,379414,853636.03,2408,2770,105,2008-05-27
6758,310086,529341.52,6086,3876,96,2019-12-28
6759,61072,466377.27,1139,11863,21,2007-08-27
6760,405931,364634.24,6083,11138,110,2018-03-10
6761,207852,563640.44,6876,1733,106,2013-12-14
6762,359674,120167.91,5513,2212,6,2013-09-19
6763,718069,765068.77,9847,544,97,2021-03-18
6764,313741,9427.54,4833,4290,102,2011-01-06
6765,62999,482876.72,5360,9926,38,2011-01-29
6766,491680,574038.27,11763,100,17,2005-05-25
6767,469550,89322.7,1983,12123,64,2015-04-28
6768,103693,778739.06,52,9663,5,2008-03-20
6769,607141,117420.77,1651,11423,49,2011-09-28
6770,26698,779309.43,7604,9601,74,2001-05-08
6771,759047,391268.07,6180,9804,87,2012-09-22
6772,839649,262359.59,2508,6639,106,2018-03-17
6773,774836,665084.93,9176,12414,62,2008-08-05
6774,773609,54921.09,4062,1076,33,2000-05-13
6775,606965,260453.32,12040,4350,54,2020-12-08
6776,61328,141874.73,4882,1145,71,2018-11-15
6777,997315,473438.02,9161,12495,90,2010-03-15
6778,886429,156838.41,8160,9528,93,2006-11-01
6779,193905,990259.45,5828,10768,18,2021-10-12
6780,928876,791456.65,2393,11737,45,2006-09-19
6781,962684,645018.98,9745,7352,75,2003-09-01
6782,340332,146635.88,11549,2035,37,2017-06-25
6783,769411,823559.91,5521,10399,94,2007-04-11
6784,88607,667067.26,10735,10098,31,2021-06-26
6785,806035,80184.51,3336,6591,83,2019-02-18
6786,869891,76186.91,9908,1853,115,2011-06-14
6787,698578,982485.6,7372,11265,63,2000-04-23
6788,899517,657919.27,1649,10235,50,2004-10-03
6789,947868,111035.61,3524,10248,87,2016-04-13
6790,774800,900174.87,7213,10413,1,2011-10-24
6791,445520,969732.11,8208,4702,17,2017-11-20
6792,470902,596802.48,2121,11138,21,2015-09-04
6793,902081,535374.26,7074,3570,56,2007-05-18
6794,156118,280171.91,12431,861,76,2002-03-17
6795,985541,555604.22,11848,8209,79,2006-05-07
6796,84740,966793.4,9496,553,67,2004-09-17
6797,407480,594403.0,2773,11907,73,2018-01-30
6798,702074,669753.61,10897,7491,43,2012-12-12
6799,732454,217231.15,7575,3368,48,2014-06-30
6800,597008,863727.8,670,5248,0,2004-10-10
6801,694981,13581.81,4116,11257,12,2008-05-21
6802,416812,243518.19,7534,12496,64,2001-05-18
6803,152992,984774.85,1745,7062,48,2010-04-27
6804,212060,320725.8,7185,545,52,2002-08-21
6805,799007,74132.75,1598,2716,28,2020-03-23
6806,874376,588114.6,5000,5473,92,2017-02-05
6807,925949,33164.13,8168,4259,4,2010-09-20
6808,942160,130399.34,11213,7753,106,2021-09-24
6809,517083,789941.67,9167,11341,31,2019-02-02
6810,224953,788573.78,1267,5397,93,2003-06-17
6811,38163,294583.54,3073,5053,58,2003-04-11
6812,384034,507878.46,1121,3749,78,2005-11-05
6813,748318,845898.73,3042,10653,20,2001-02-07
6814,774483,34283.47,4833,5041,115,2008-11-13
6815,429964,633142.2,3423,7159,96,2006-09-06
6816,140270,679345.47,1760,6277,22,2011-01-18
6817,866554,92550.71,16,7006,92,2010-04-21
6818,868846,396261.49,10012,1237,100,2010-09-16
6819,140706,741599.36,7042,4335,6,2010-08-14
6820,999214,263562.69,8319,6842,98,2006-02-20
6821,446891,374149.63,7275,11588,46,2005-04-30
6822,343242,478812.89,2273,5805,72,2019-06-12
6823,32797,468631.55,9227,6722,92,2019-05-19
6824,451782,570514.73,5367,9460,22,2002-10-10
6825,305820,206628.69,6380,3722,45,2017-01-10
6826,403720,616844.67,90,4437,25,2007-06-17
6827,446886,528254.0,11208,7866,38,2014-10-12
6828,341512,116942.92,2306,1625,23,2022-04-26
6829,546101,688388.09,7093,5493,46,2013-08-04
6830,400925,809081.85,7111,3981,3,2010-03-26
6831,28426,789319.99,12035,10727,11,2005-11-17
6832,843486,803055.48,9916,995,26,2008-01-02
6833,396532,371186.39,10237,7169,15,2009-12-25
6834,780535,891172.04,3299,8955,45,2014-09-16
6835,72002,306900.37,1168,5090,57,2019-06-22
6836,351879,889286.77,3299,7756,54,2006-04-19
6837,257394,167572.17,5644,11700,75,2011-09-25
6838,534195,872401.66,11477,1263,33,2014-02-09
6839,511506,795010.12,7481,5246,17,2007-01-22
6840,348510,969016.49,10462,8750,101,2016-05-18
6841,296990,580992.76,1702,8673,80,2016-09-06
6842,191763,758451.74,8909,8127,115,2020-11-29
6843,812679,982526.19,2604,3132,111,2004-08-29
6844,126658,218066.71,5392,9960,46,2005-05-07
6845,97898,377398.45,7093,7741,4,2017-06-22
6846,344361,89936.33,421,1153,89,2021-11-25
6847,311929,631466.25,9517,10309,8,2020-05-13
6848,220858,647728.48,11869,8042,20,2012-09-17
6849,578651,17185.58,12279,12166,113,2021-12-11
6850,712958,871090.6,10805,2864,67,2009-07-27
6851,402253,61008.99,2820,75,91,2018-02-09
6852,612769,289426.57,981,8485,69,2003-02-11
6853,3094,629233.13,270,5778,108,2018-12-17
6854,224977,179671.18,1981,11499,4,2012-05-09
6855,80391,510028.8,6823,8121,0,2019-09-04
6856,175636,149575.57,730,3516,105,2010-05-19
6857,110335,79144.65,8709,10285,33,2006-09-24
6858,430333,470461.54,10895,5433,4,2017-09-28
6859,503875,446843.96,1202,10958,18,2007-04-20
6860,182657,332460.79,2740,5184,112,2010-07-02
6861,670138,610615.23,3398,4753,57,2004-01-08
6862,208790,698869.13,9154,9536,34,2013-04-22
6863,352782,843686.51,7916,9607,52,2018-12-05
6864,260094,855843.05,4503,9973,64,2014-11-23
6865,863198,361887.0,11434,5884,34,2019-02-10
6866,527055,786911.07,166,12491,43,2000-09-09
6867,261518,228600.52,7477,1589,39,2006-12-04
6868,984062,279271.09,6420,4658,25,2001-11-29
6869,514591,882343.78,3414,6365,18,2021-12-19
6870,247737,188205.98,402,9351,105,2013-03-14
6871,784600,724539.3,7864,8223,119,2017-01-11
6872,225351,183727.6,7331,6259,28,2000-10-06
6873,969633,971335.73,5323,5140,58,2015-06-22
6874,326127,51242.64,4367,7880,6,2015-10-07
6875,937333,762742.42,3402,4195,102,2007-03-27
6876,177221,925060.91,4794,4345,55,2016-05-11
6877,191480,160986.87,1688,3871,11,2018-03-15
6878,848629,426152.28,11231,9914,68,2015-08-11
6879,180814,527430.23,9915,10440,68,2009-09-07
6880,263550,212565.22,10242,9527,40,2012-09-12
6881,18828,705640.27,9840,2823,91,2000-09-13
6882,762480,795164.63,4468,8911,6,2020-02-23
6883,488671,554172.79,8535,1176,93,2007-04-13
6884,353624,503140.61,2216,3349,28,2019-11-04
6885,873424,244991.56,6491,2293,92,2002-08-24
6886,504343,949983.09,2178,809,108,2011-11-04
6887,722811,458644.76,7669,5177,92,2008-12-05
6888,892972,497225.63,12306,8406,45,2012-02-07
6889,385226,183604.81,1785,10984,84,2002-01-27
6890,63960,682121.15,9738,11960,11,2012-05-10
6891,584055,777095.61,662,1987,25,2020-01-09
6892,947508,456062.47,4849,12353,90,2007-06-18
6893,522265,263415.22,430,12127,58,2004-02-13
6894,484392,130087.77,7686,1976,80,2012-03-04
6895,162637,179361.74,5517,12484,25,2017-11-04
6896,413171,364399.7,10096,12471,65,2018-04-07
6897,117319,88035.74,10722,5960,92,2010-09-02
6898,233644,734089.47,8493,3120,112,2004-09-23
6899,161549,983617.32,6991,10339,103,2009-08-17
6900,47181,526177.72,5007,3530,105,2016-06-29
6901,792643,18014.36,3556,4258,89,2002-06-25
6902,465025,483284.6,2030,5202,60,2018-01-21
6903,381310,965647.92,11983,9361,33,2010-09-20
6904,277980,140213.08,10784,11572,110,2002-02-07
6905,98120,21721.9,11697,11222,5,2021-02-10
6906,994956,480623.88,1735,2939,110,2007-04-20
6907,305048,717255.96,4212,5864,21,2012-11-12
6908,523554,506779.7,9528,11529,83,2011-11-07
6909,120127,407135.59,1970,4010,78,2004-02-12
6910,827548,353741.83,10170,5774,109,2021-10-15
6911,602453,523280.28,8983,8495,28,2006-08-17
6912,183492,804091.43,8882,5720,2,2019-09-29
6913,285035,912351.94,1633,5765,110,2000-11-11
6914,113128,925178.63,11243,6377,3,2004-04-18
6915,849830,127398.21,3149,1326,58,2005-06-06
6916,938471,583243.07,1275,2086,24,2021-09-15
6917,860674,842240.85,2848,8944,73,2012-10-19
6918,580726,43582.99,8115,6099,24,2016-05-10
6919,51152,335249.57,5616,295,49,2003-09-11
6920,554681,68204.29,11200,11410,24,2003-11-13
6921,442729,451849.78,2127,4969,68,2001-01-30
6922,351811,603573.45,4892,11300,9,2016-07-26
6923,418372,458895.3,6630,7971,37,2006-01-03
6924,984879,510833.2,506,4701,39,2012-09-12
6925,489055,77416.99,3090,958,32,2017-01-07
6926,103341,454704.5,1464,1490,14,2005-06-02
6927,203085,307399.95,10735,5791,59,2018-10-13
6928,344534,943763.27,9820,8143,105,2018-02-24
6929,710571,241431.01,11285,11793,42,2004-06-02
6930,749439,498929.31,12129,5295,85,2000-09-21
6931,294716,368553.56,7788,5607,43,2008-01-10
6932,106016,222453.22,8263,6321,110,2009-09-15
6933,200358,715590.92,6495,8065,93,2022-04-06
6934,945586,189743.29,1483,3573,40,2009-08-26
6935,409203,789863.45,12093,10507,61,2011-01-16
6936,207288,581581.37,7683,2295,14,2014-04-01
6937,43599,34125.01,269,472,23,2012-04-09
6938,614597,749777.4,10391,12413,111,2021-03-13
6939,218009,176732.98,7858,4579,15,2013-11-28
6940,809092,876675.04,10540,9362,16,2002-05-29
6941,189740,422809.54,1620,334,78,2007-12-27
6942,671787,902479.41,1306,8116,100,2014-06-19
6943,267816,118574.72,4185,4388,0,2021-06-16
6944,887801,841532.25,6776,11742,15,2013-09-15
6945,711829,599761.36,10694,10883,78,2017-06-30
6946,647728,41735.06,4439,2285,28,2015-08-08
6947,493029,861380.75,7893,337,106,2013-05-16
6948,359788,979128.74,755,4257,30,2003-08-07
6949,727750,184808.18,1960,5420,53,2014-09-09
6950,210594,121175.77,5332,12265,94,2016-04-07
6951,396638,39562.8,1523,8435,57,2001-07-14
6952,160654,152101.94,133,1370,95,2014-06-23
6953,728393,269064.57,3080,7624,38,2010-12-21
6954,45564,703125.86,3356,10141,71,2012-01-21
6955,68344,637080.42,576,11141,31,2010-05-29
6956,209145,729274.34,10706,7193,46,2021-03-31
6957,239088,2947.11,12277,849,42,2013-01-13
6958,938663,571246.36,1492,9968,31,2014-08-03
6959,254631,308704.23,46,2439,18,2017-05-12
6960,433484,421166.27,11398,11402,58,2002-04-02
6961,463923,538040.37,6759,11174,103,2001-01-14
6962,588814,492830.59,1137,4175,42,2000-11-05
6963,310433,874472.2,20,3939,72,2016-02-17
6964,306071,676178.05,11658,377,92,2011-03-25
6965,363376,69403.29,4852,6379,50,2007-02-27
6966,828609,532452.38,2682,8125,15,2021-08-27
6967,563259,95712.84,10836,7579,28,2005-06-09
6968,703492,814011.23,10702,12489,53,2015-09-05
6969,768184,766669.16,12030,1547,101,2006-09-04
6970,215196,304321.37,354,9558,12,2005-03-14
6971,931202,476941.32,11473,7855,65,2003-06-07
6972,464895,185080.41,8015,1636,8,2015-12-20
6973,386477,133757.82,4093,9372,18,2008-12-15
6974,708829,735776.25,7479,4712,77,2012-01-03
6975,836869,882614.9,9791,3127,14,2014-06-25
6976,614884,367520.67,3046,1011,112,2016-07-26
6977,426217,987448.24,6543,1843,95,2008-07-13
6978,224204,355010.07,10793,10732,93,2000-05-04
6979,403099,860358.72,4105,5735,26,2017-01-15
6980,306551,362796.16,11809,5604,78,2019-02-07
6981,822180,377442.24,3072,5124,103,2006-09-28
6982,602528,576084.33,6143,2819,6,2000-12-30
6983,918945,644040.93,10483,12126,64,2001-12-08
6984,709230,307938.83,10577,12373,32,2007-12-07
6985,770321,509218.73,10378,10189,22,2004-09-12
6986,874427,432998.97,7461,1190,73,2016-12-05
6987,473018,976733.77,6350,4108,53,2004-12-18
6988,62257,334912.72,2140,8463,38,2010-02-05
6989,454695,694840.24,1388,15,65,2021-04-09
6990,233842,289462.73,12440,5365,92,2002-10-16
6991,420308,391087.34,5681,3268,117,2005-06-18
6992,399377,474279.92,7793,12267,15,2015-08-12
6993,884396,867983.96,9830,4736,70,2020-02-18
6994,750552,230720.6,427,10749,53,2006-04-07
6995,709050,559176.05,8392,5198,48,2004-06-09
6996,881221,833483.23,7254,6038,94,2018-10-31
6997,518716,956778.06,2814,11092,52,2018-05-08
6998,557932,799663.22,2268,4690,54,2021-08-03
6999,284286,134495.92,11115,3847,35,2013-03-08
7000,545702,823966.6,5696,9689,30,2015-09-23
7001,988219,366197.79,7893,9957,20,2013-08-19
7002,532326,930418.83,9752,7399,14,2009-12-09
7003,490230,197314.76,8900,9700,59,2017-09-27
7004,915483,783086.83,7850,8673,14,2011-05-16
7005,214459,702371.23,1948,4997,107,2010-08-11
7006,983402,139973.05,3902,1300,98,2020-06-21
7007,252754,119845.89,5857,6912,54,2007-04-08
7008,410164,464593.73,2389,2557,92,2021-07-08
7009,592804,141393.99,6526,4029,15,2007-07-19
7010,412169,545850.42,10006,6559,117,2020-11-14
7011,442090,247991.57,10020,5486,108,2004-10-29
7012,233017,489632.29,1019,5570,92,2013-07-02
7013,793305,164448.95,2336,3764,108,2011-03-29
7014,595908,202742.08,9856,10749,33,2009-11-14
7015,413502,986585.97,9878,5524,87,2002-12-28
7016,274635,377973.1,2118,4225,74,2000-07-15
7017,842156,105846.39,10503,2926,90,2013-09-25
7018,702980,863609.84,7823,11198,42,2013-12-21
7019,889597,517213.07,3781,10955,57,2016-03-01
7020,727211,313438.76,8231,4212,52,2008-06-16
7021,830628,186063.03,7595,5294,39,2005-01-20
7022,117500,196295.34,11243,2745,84,2005-10-17
7023,21672,566614.63,9037,10464,94,2015-07-26
7024,147245,826644.03,3634,1175,0,2004-10-16
7025,474439,495714.69,10358,7117,94,2016-11-27
7026,536565,658460.81,7820,10426,39,2011-08-14
7027,548687,777995.27,408,3636,7,2001-10-11
7028,880439,507525.32,4106,11711,81,2008-01-06
7029,870893,419167.12,7266,3639,114,2011-05-01
7030,266624,82112.88,2928,1076,99,2014-12-06
7031,679950,243568.16,1204,9311,17,2014-02-26
7032,93554,683415.44,7331,4007,0,2002-05-03
7033,982538,731438.0,7962,6074,37,2001-09-15
7034,821270,792516.88,6201,7975,32,2001-02-16
7035,775898,31791.88,1732,1127,3,2020-07-31
7036,484530,190299.88,2869,3658,112,2020-11-27
7037,771182,484789.48,3961,11057,50,2017-12-03
7038,254438,516110.59,7831,2183,97,2007-08-18
7039,454933,857892.22,3328,806,0,2010-07-29
7040,635701,600531.01,6879,5665,75,2002-06-26
7041,633926,236303.47,11895,4050,83,2008-11-23
7042,41566,57551.22,3309,1098,109,2009-11-17
7043,737340,986098.31,3751,8919,4,2007-08-08
7044,377889,482805.56,10107,8333,32,2005-07-31
7045,721132,563615.34,7025,8012,86,2003-09-04
7046,886100,203789.68,153,1621,68,2015-12-15
7047,60407,20950.72,5278,9202,63,2015-07-07
7048,624739,633304.22,11781,7981,69,2022-02-27
7049,536755,646400.36,1121,11377,66,2003-05-04
7050,919869,42884.36,519,1397,100,2015-07-30
7051,815306,827103.43,11889,5187,74,2009-09-10
7052,254333,273119.71,11751,3162,29,2014-11-04
7053,602846,234894.03,10265,4702,91,2003-03-04
7054,987838,50999.53,9655,3218,31,2000-11-02
7055,12436,851346.3,4351,9354,27,2010-08-19
7056,475082,159119.14,11602,4704,117,2015-05-04
7057,103275,753471.49,10408,4472,82,2019-05-29
7058,794190,194724.72,8196,10022,82,2019-03-04
7059,816946,280298.68,2989,1428,115,2017-07-01
7060,704408,249788.72,10496,5460,29,2017-06-30
7061,218211,961488.67,9739,12480,12,2007-04-05
7062,613480,410630.4,8950,8400,85,2006-11-20
7063,572972,368982.32,8426,2472,87,2010-01-09
7064,890921,552741.31,9929,3953,69,2001-08-22
7065,389526,222833.78,10846,2778,101,2021-03-08
7066,260097,94010.64,9622,3755,13,2016-06-02
7067,686640,774060.08,9756,8512,117,2015-06-19
7068,147682,937997.24,4208,5234,27,2010-04-17
7069,306101,971506.86,4035,7348,52,2013-04-26
7070,319247,695220.75,10696,8458,44,2014-06-27
7071,687496,892624.71,8593,10655,19,2010-06-11
7072,875708,578575.88,7653,3735,109,2016-10-23
