azienda,azionista,quota,ubo
23955,1270,25,1,
23956,5969,98,1,
23956,4171,2,1,
23957,4131,50,1,
23957,285,34,1,
23957,6783,16,1,
23958,6695,12,1,
23958,710,72,1,
23958,7954,16,1,
23959,7324,25,1,
23959,6499,71,1,
23959,8782,4,1,
23960,4300,11,1,
23960,9603,49,1,
23960,1909,40,1,
23961,6111,55,1,
23961,9174,3,1,
23961,4502,6,1,
23961,4686,36,1,
23962,5153,82,1,
23962,6853,18,1,
23963,4648,79,1,
23963,9090,8,1,
23963,7428,13,1,
23964,5548,39,1,
23964,106,7,1,
23964,2925,26,1,
23964,8968,28,1,
23965,7237,44,1,
23965,8351,56,1,
23966,4683,67,1,
23966,2406,33,1,
23967,4715,3,1,
23967,9270,54,1,
23967,9183,43,1,
23968,9492,79,1,
23968,6206,21,1,
23969,5658,71,1,
23969,4802,29,1,
23970,6874,75,1,
23970,4878,25,1,
23971,6236,32,1,
23971,1724,51,1,
23971,513,17,1,
23972,3846,40,1,
23972,9830,45,1,
23972,8432,15,1,
23973,2461,43,1,
23973,7611,27,1,
23973,7543,23,1,
23973,6484,7,1,
23974,9553,10,1,
23974,9918,46,1,
23974,9183,9,1,
23974,3699,35,1,
23975,3125,19,1,
23975,4990,2,1,
23975,276,12,1,
23975,2988,1,1,
23975,8365,52,1,
23975,8193,14,1,
23976,5698,85,1,
23976,6248,5,1,
23976,952,10,1,
23977,5015,7,1,
23977,7899,54,1,
23977,8324,31,1,
23977,1924,8,1,
23978,9699,30,1,
23978,5184,70,1,
23979,6228,97,1,
23979,2453,3,1,
23980,8418,88,1,
23980,5238,12,1,
23981,3446,90,1,
23981,59,9,1,
23981,2309,1,1,
23982,1415,78,1,
23982,7794,22,1,
23983,4393,83,1,
23983,7103,17,1,
23984,5047,80,1,
23984,3516,20,1,
23985,9814,40,1,
23985,9660,11,1,
23985,6883,26,1,
23985,8539,23,1,
23986,4545,15,1,
23986,2023,15,1,
23986,3857,70,1,
23987,2933,33,1,
23987,8113,67,1,
23988,9488,40,1,
23988,379,35,1,
23988,8692,25,1,
23989,4434,71,1,
23989,471,29,1,
23990,7558,20,1,
23990,6865,58,1,
23990,9714,22,1,
23991,7833,18,1,
23991,9948,22,1,
23991,7131,16,1,
23991,3101,44,1,
23992,6818,30,1,
23992,3353,38,1,
23992,897,32,1,
23993,6473,38,1,
23993,653,45,1,
23993,8243,9,1,
23993,2219,8,1,
23994,7231,8,1,
23994,1351,92,1,
23995,7880,16,1,
23995,6679,47,1,
23995,7997,37,1,
23996,3719,14,1,
23996,6190,55,1,
23996,6393,28,1,
23996,6578,3,1,
23997,3442,54,1,
23997,2725,46,1,
23998,7527,72,1,
23998,5049,28,1,
23999,9633,48,1,
23999,1708,42,1,
23999,1202,10,1,
24000,3793,47,1,
24000,6303,53,1,
24001,2393,29,1,
24001,2338,71,1,
24002,9576,29,1,
24002,9753,71,1,
24003,2007,71,1,
24003,3753,29,1,
24004,1258,95,1,
24004,5712,5,1,
24005,3840,76,1,
24005,8080,24,1,
24006,7560,50,1,
24006,5997,50,1,
24007,8410,61,1,
24007,5705,39,1,
24008,7784,73,1,
24008,2853,1,1,
24008,5778,26,1,
24009,3920,55,1,
24009,8801,45,1,
24010,431,80,1,
24010,2707,20,1,
24011,4125,54,1,
24011,4332,46,1,
24012,1730,47,1,
24012,1220,40,1,
24012,4940,13,1,
24013,590,27,1,
24013,5333,73,1,
24014,7590,41,1,
24014,4017,7,1,
24014,537,52,1,
24015,8331,87,1,
24015,2684,3,1,
24015,7507,10,1,
24016,3375,47,1,
24016,7617,4,1,
24016,1053,31,1,
24016,444,18,1,
24017,9076,88,1,
24017,5758,12,1,
24018,5051,13,1,
24018,9558,20,1,
24018,7195,44,1,
24018,5204,17,1,
24018,1670,6,1,
24019,4645,54,1,
24019,9864,46,1,
24020,6094,65,1,
24020,1253,3,1,
24020,168,7,1,
24020,5071,25,1,
24021,8714,87,1,
24021,6606,13,1,
24022,5779,88,1,
24022,4892,12,1,
24023,9154,93,1,
24023,5289,7,1,
24024,1792,5,1,
24024,5345,43,1,
24024,7276,52,1,
24025,3733,51,1,
24025,3761,49,1,
24026,5523,64,1,
24026,4069,8,1,
24026,1729,28,1,
24027,2342,49,1,
24027,9018,5,1,
24027,9126,35,1,
24027,911,11,1,
24028,5576,25,1,
24028,9487,46,1,
24028,8127,29,1,
24029,4253,91,1,
24029,7997,9,1,
24030,1887,69,1,
24030,9527,31,1,
24031,1517,54,1,
24031,9360,46,1,
24032,3818,15,1,
24032,7795,27,1,
24032,9751,58,1,
24033,4705,61,1,
24033,894,39,1,
24034,1538,54,1,
24034,3997,15,1,
24034,6783,31,1,
24035,1594,59,1,
24035,5754,29,1,
24035,2861,12,1,
24036,8091,18,1,
24036,9740,15,1,
24036,612,6,1,
24036,9364,61,1,
24037,8907,47,1,
24037,7432,12,1,
24037,6555,33,1,
24037,3748,8,1,
24038,1372,67,1,
24038,7895,11,1,
24038,1111,22,1,
24039,1599,14,1,
24039,3819,19,1,
24039,889,28,1,
24039,1062,3,1,
24039,7299,36,1,
24040,3517,80,1,
24040,8490,20,1,
24041,4836,23,1,
24041,8491,51,1,
24041,8163,26,1,
24042,5586,28,1,
24042,1832,72,1,
24043,1505,50,1,
24043,3257,44,1,
24043,8982,6,1,
24044,2708,93,1,
24044,293,7,1,
24045,7736,50,1,
24045,8731,6,1,
24045,6839,1,1,
24045,8703,43,1,
24046,5462,75,1,
24046,106,25,1,
24047,8093,32,1,
24047,2267,56,1,
24047,9374,12,1,
24048,3875,96,1,
24048,769,3,1,
24048,4295,1,1,
24049,8398,72,1,
24049,8887,28,1,
24050,3302,76,1,
24050,3526,24,1,
24051,4939,62,1,
24051,9272,38,1,
24052,9513,58,1,
24052,794,42,1,
24053,9715,29,1,
24053,7109,71,1,
24054,6236,79,1,
24054,4798,21,1,
24055,5744,35,1,
24055,1239,52,1,
24055,4964,13,1,
24056,1942,85,1,
24056,7131,15,1,
24057,9824,85,1,
24057,6503,15,1,
24058,6805,31,1,
24058,7822,19,1,
24058,9529,10,1,
24058,8084,40,1,
24059,4428,69,1,
24059,4804,31,1,
24060,4133,78,1,
24060,8492,22,1,
24061,7158,10,1,
24061,136,42,1,
24061,5241,22,1,
24061,9636,25,1,
24061,6633,1,1,
24062,4660,68,1,
24062,1492,32,1,
24063,9136,74,1,
24063,9488,26,1,
24064,3809,79,1,
24064,132,21,1,
24065,2036,14,1,
24065,6469,23,1,
24065,2527,31,1,
24065,3656,7,1,
24065,1776,3,1,
24065,9244,22,1,
24066,906,82,1,
24066,2507,18,1,
24067,4800,43,1,
24067,1089,57,1,
24068,3440,86,1,
24068,7700,14,1,
24069,8559,18,1,
24069,3131,45,1,
24069,847,9,1,
24069,6901,28,1,
24070,8133,42,1,
24070,1586,18,1,
24070,593,40,1,
24071,2637,43,1,
24071,2370,8,1,
24071,5586,20,1,
24071,5000,1,1,
24071,7497,28,1,
24072,1742,69,1,
24072,4831,31,1,
24073,1125,99,1,
24073,560,1,1,
24074,9635,9,1,
24074,3023,68,1,
24074,557,12,1,
24074,6073,11,1,
24075,7761,97,1,
24075,195,3,1,
24076,6302,96,1,
24076,8115,4,1,
24077,2949,59,1,
24077,7922,41,1,
24078,3879,22,1,
24078,8252,69,1,
24078,9140,9,1,
24079,6112,61,1,
24079,8778,39,1,
24080,5652,89,1,
24080,5050,11,1,
24081,6089,54,1,
24081,1511,46,1,
24082,4230,14,1,
24082,2957,86,1,
24083,7546,87,1,
24083,3612,13,1,
24084,6467,56,1,
24084,9379,44,1,
24085,8787,86,1,
24085,1006,7,1,
24085,780,7,1,
24086,1235,20,1,
24086,2536,80,1,
24087,4959,65,1,
24087,2243,35,1,
24088,4505,85,1,
24088,7807,15,1,
24089,7859,56,1,
24089,7298,5,1,
24089,5062,39,1,
24090,2524,36,1,
24090,1785,64,1,
24091,9140,95,1,
24091,1091,5,1,
24092,4460,16,1,
24092,8542,53,1,
24092,8167,1,1,
24092,4750,16,1,
24092,4361,14,1,
24093,3658,57,1,
24093,4838,43,1,
24094,8899,6,1,
24094,8921,78,1,
24094,9717,16,1,
24095,2757,78,1,
24095,4496,22,1,
24096,8569,31,1,
24096,4310,69,1,
24097,6773,8,1,
24097,9806,92,1,
24098,9376,16,1,
24098,5147,19,1,
24098,4264,35,1,
24098,785,30,1,
24099,8037,88,1,
24099,9107,12,1,
24100,759,65,1,
24100,3519,10,1,
24100,4771,25,1,
24101,7657,44,1,
24101,8031,18,1,
24101,2985,38,1,
24102,6206,66,1,
24102,583,34,1,
24103,4951,37,1,
24103,5653,3,1,
24103,7866,60,1,
24104,6426,72,1,
24104,1894,28,1,
24105,755,11,1,
24105,1924,38,1,
24105,9224,51,1,
24106,6439,50,1,
24106,4442,1,1,
24106,277,49,1,
24107,6158,40,1,
24107,8779,12,1,
24107,8479,7,1,
24107,6869,41,1,
24108,836,80,1,
24108,5659,20,1,
24109,9186,71,1,
24109,3532,29,1,
24110,6254,74,1,
24110,1235,26,1,
24111,4967,87,1,
24111,3765,13,1,
24112,4391,21,1,
24112,2271,3,1,
24112,6396,68,1,
24112,3481,8,1,
24113,854,74,1,
24113,2456,26,1,
24114,15,92,1,
24114,8464,8,1,
24115,2257,89,1,
24115,9378,11,1,
24116,8981,28,1,
24116,8206,72,1,
24117,2008,53,1,
24117,3537,47,1,
24118,5656,31,1,
24118,1918,18,1,
24118,4241,4,1,
24118,592,19,1,
24118,6286,28,1,
24119,2028,42,1,
24119,7899,58,1,
24120,6130,31,1,
24120,6568,69,1,
24121,1732,32,1,
24121,488,68,1,
24122,3745,77,1,
24122,2523,5,1,
24122,3741,18,1,
24123,8039,20,1,
24123,7780,14,1,
24123,7183,65,1,
24123,5350,1,1,
24124,6731,61,1,
24124,9062,39,1,
24125,9088,26,1,
24125,3368,22,1,
24125,5207,52,1,
24126,8952,95,1,
24126,1334,5,1,
24127,2086,44,1,
24127,7186,15,1,
24127,2911,19,1,
24127,7507,13,1,
24127,7664,9,1,
24128,8660,14,1,
24128,3178,24,1,
24128,7911,7,1,
24128,9599,27,1,
24128,6707,28,1,
24129,6384,37,1,
24129,9043,46,1,
24129,384,17,1,
24130,4501,32,1,
24130,3320,68,1,
24131,9395,85,1,
24131,6762,15,1,
24132,3556,83,1,
24132,1967,17,1,
24133,7503,28,1,
24133,9587,63,1,
24133,9884,2,1,
24133,1571,7,1,
24134,3724,26,1,
24134,9433,74,1,
24135,1926,29,1,
24135,5352,59,1,
24135,5402,12,1,
24136,3364,82,1,
24136,6175,18,1,
24137,399,56,1,
24137,9020,44,1,
24138,8735,84,1,
24138,6812,16,1,
24139,6694,40,1,
24139,5571,18,1,
24139,1994,42,1,
24140,6340,39,1,
24140,3543,58,1,
24140,932,3,1,
24141,8018,59,1,
24141,2048,27,1,
24141,5200,14,1,
24142,4193,94,1,
24142,4435,6,1,
24143,8835,41,1,
24143,5456,32,1,
24143,1768,27,1,
24144,7942,11,1,
24144,5521,33,1,
24144,6693,23,1,
24144,9906,33,1,
24145,6825,82,1,
24145,494,18,1,
24146,8559,12,1,
24146,6611,39,1,
24146,4165,16,1,
24146,8004,33,1,
24147,4125,65,1,
24147,4752,35,1,
24148,1658,82,1,
24148,7594,18,1,
24149,5501,68,1,
24149,3052,32,1,
24150,3913,60,1,
24150,4348,40,1,
24151,7032,43,1,
24151,181,46,1,
24151,4908,11,1,
24152,9981,85,1,
24152,4266,15,1,
24153,1693,90,1,
24153,6881,10,1,
24154,764,70,1,
24154,8783,30,1,
24155,6659,94,1,
24155,9379,6,1,
24156,1307,17,1,
24156,3227,46,1,
24156,902,37,1,
24157,6075,1,1,
24157,7999,40,1,
24157,612,25,1,
24157,5110,34,1,
24158,849,92,1,
24158,1592,8,1,
24159,6418,97,1,
24159,255,3,1,
24160,3044,17,1,
24160,7777,29,1,
24160,7033,54,1,
24161,4717,1,1,
24161,556,66,1,
24161,3808,7,1,
24161,6822,4,1,
24161,7645,3,1,
24161,2640,19,1,
24162,2263,43,1,
24162,4195,57,1,
24163,2981,77,1,
24163,7638,23,1,
24164,2085,90,1,
24164,1480,10,1,
24165,6500,99,1,
24165,2753,1,1,
24166,591,71,1,
24166,9751,16,1,
24166,7422,13,1,
24167,5872,35,1,
24167,4962,10,1,
24167,8864,55,1,
24168,9874,70,1,
24168,6484,30,1,
24169,7642,82,1,
24169,3237,18,1,
24170,4192,87,1,
24170,1583,13,1,
24171,1421,13,1,
24171,6547,26,1,
24171,6617,51,1,
24171,5953,10,1,
24172,7042,42,1,
24172,196,31,1,
24172,6271,27,1,
24173,662,26,1,
24173,9107,43,1,
24173,8890,31,1,
24174,188,43,1,
24174,2663,54,1,
24174,3228,3,1,
24175,3962,75,1,
24175,3207,25,1,
24176,8657,14,1,
24176,1943,49,1,
24176,4733,17,1,
24176,6177,10,1,
24176,7121,10,1,
24177,8614,59,1,
24177,4009,41,1,
24178,324,75,1,
24178,1016,25,1,
24179,4756,44,1,
24179,955,38,1,
24179,2750,18,1,
24180,3715,29,1,
24180,3445,71,1,
24181,4475,77,1,
24181,8386,23,1,
24182,2629,75,1,
24182,6652,25,1,
24183,2916,73,1,
24183,9952,27,1,
24184,7099,12,1,
24184,4407,40,1,
24184,7101,48,1,
24185,4621,15,1,
24185,211,8,1,
24185,9040,28,1,
24185,6621,49,1,
24186,4831,79,1,
24186,8016,21,1,
24187,9131,68,1,
24187,4424,4,1,
24187,7337,28,1,
24188,2485,72,1,
24188,6739,27,1,
24188,3145,1,1,
24189,1717,66,1,
24189,7753,34,1,
24190,7515,12,1,
24190,9736,88,1,
24191,5159,72,1,
24191,1868,28,1,
24192,6389,33,1,
24192,3782,17,1,
24192,6444,23,1,
24192,5320,7,1,
24192,6684,20,1,
24193,9507,90,1,
24193,540,10,1,
24194,7170,5,1,
24194,8167,46,1,
24194,272,37,1,
24194,6187,1,1,
24194,2289,11,1,
24195,4101,55,1,
24195,5387,34,1,
24195,6199,11,1,
24196,3197,47,1,
24196,7961,14,1,
24196,6607,39,1,
24197,4086,55,1,
24197,5351,45,1,
24198,8970,23,1,
24198,4268,67,1,
24198,9674,10,1,
24199,7125,6,1,
24199,5864,14,1,
24199,9951,61,1,
24199,5627,19,1,
24200,5139,31,1,
24200,5249,68,1,
24200,7050,1,1,
24201,2450,93,1,
24201,205,7,1,
24202,7568,31,1,
24202,7796,2,1,
24202,5315,21,1,
24202,677,25,1,
24202,1129,21,1,
24203,3766,8,1,
24203,399,3,1,
24203,8799,43,1,
24203,7313,22,1,
24203,4533,23,1,
24203,6158,1,1,
24204,5245,7,1,
24204,8326,81,1,
24204,4491,12,1,
24205,2920,60,1,
24205,9032,40,1,
24206,7054,37,1,
24206,768,63,1,
24207,9045,6,1,
24207,268,58,1,
24207,1452,34,1,
24207,3905,2,1,
24208,3019,25,1,
24208,1611,41,1,
24208,8868,4,1,
24208,236,20,1,
24208,8808,4,1,
24208,9456,6,1,
24209,1451,64,1,
24209,2853,23,1,
24209,5758,13,1,
24210,7598,54,1,
24210,5508,12,1,
24210,9408,9,1,
24210,6040,25,1,
24211,6398,53,1,
24211,2380,47,1,
24212,662,21,1,
24212,3928,62,1,
24212,4765,17,1,
24213,6736,90,1,
24213,8943,10,1,
24214,446,77,1,
24214,2270,23,1,
24215,8278,66,1,
24215,5021,21,1,
24215,8961,13,1,
24216,2657,35,1,
24216,7941,65,1,
24217,1353,72,1,
24217,1151,28,1,
24218,3128,72,1,
24218,9894,15,1,
24218,8640,13,1,
24219,3584,69,1,
24219,9040,31,1,
24220,1576,89,1,
24220,9045,11,1,
24221,2659,19,1,
24221,6399,21,1,
24221,8367,45,1,
24221,3308,10,1,
24221,5240,5,1,
24222,2412,98,1,
24222,3922,2,1,
24223,442,27,1,
24223,9975,51,1,
24223,5140,22,1,
24224,9595,1,1,
24224,3151,31,1,
24224,6067,39,1,
24224,2622,29,1,
24225,8180,15,1,
24225,6398,25,1,
24225,2633,7,1,
24225,354,53,1,
24226,2543,92,1,
24226,8083,8,1,
24227,2196,82,1,
24227,9593,5,1,
24227,2356,13,1,
24228,496,42,1,
24228,8217,58,1,
24229,619,51,1,
24229,9560,49,1,
24230,511,66,1,
24230,9829,18,1,
24230,7278,16,1,
24231,8214,28,1,
24231,6872,44,1,
24231,4100,28,1,
24232,2999,16,1,
24232,1081,84,1,
24233,1510,89,1,
24233,9676,11,1,
24234,9365,92,1,
24234,946,8,1,
24235,6097,17,1,
24235,6653,83,1,
24236,6462,17,1,
24236,5763,83,1,
24237,7513,82,1,
24237,9682,18,1,
24238,4846,24,1,
24238,4679,52,1,
24238,6720,16,1,
24238,7276,8,1,
24239,7118,34,1,
24239,9981,58,1,
24239,8041,8,1,
24240,90,27,1,
24240,220,55,1,
24240,4376,4,1,
24240,1522,14,1,
24241,268,68,1,
24241,4647,32,1,
24242,8741,58,1,
24242,9897,42,1,
24243,475,15,1,
24243,6810,21,1,
24243,1100,55,1,
24243,4535,9,1,
24244,4517,18,1,
24244,2793,82,1,
24245,6839,52,1,
24245,1647,12,1,
24245,4154,36,1,
24246,9923,7,1,
24246,183,80,1,
24246,7538,13,1,
24247,401,49,1,
24247,9211,41,1,
24247,1135,10,1,
24248,4318,21,1,
24248,1538,72,1,
24248,6764,7,1,
24249,2723,77,1,
24249,1664,23,1,
24250,570,95,1,
24250,4009,5,1,
24251,6430,43,1,
24251,7248,57,1,
24252,62,88,1,
24252,9193,12,1,
24253,9727,21,1,
24253,9232,66,1,
24253,3831,13,1,
24254,6466,52,1,
24254,3628,48,1,
24255,1895,59,1,
24255,240,41,1,
24256,74,77,1,
24256,8359,21,1,
24256,2974,2,1,
24257,9580,81,1,
24257,2872,19,1,
24258,3259,10,1,
24258,1440,81,1,
24258,9835,9,1,
24259,5233,52,1,
24259,6995,48,1,
24260,433,53,1,
24260,8020,47,1,
24261,5300,22,1,
24261,7665,21,1,
24261,2465,57,1,
24262,4270,86,1,
24262,215,14,1,
24263,1353,33,1,
24263,7988,67,1,
24264,3426,78,1,
24264,7026,22,1,
24265,5745,75,1,
24265,3945,25,1,
24266,9150,42,1,
24266,5268,39,1,
24266,1874,10,1,
24266,9411,9,1,
24267,2568,29,1,
24267,5789,51,1,
24267,4724,20,1,
24268,3731,8,1,
24268,3370,92,1,
24269,957,81,1,
24269,970,12,1,
24269,9667,7,1,
24270,7812,100,1,
24271,8261,17,1,
24271,1552,24,1,
24271,7898,4,1,
24271,2984,55,1,
24272,1164,42,1,
24272,4200,31,1,
24272,3416,27,1,
24273,5611,59,1,
24273,8678,18,1,
24273,1744,23,1,
24274,3292,57,1,
24274,3651,28,1,
24274,6030,15,1,
24275,3021,54,1,
24275,3818,22,1,
24275,7934,24,1,
24276,4145,68,1,
24276,9267,19,1,
24276,1631,13,1,
24277,6967,16,1,
24277,8634,53,1,
24277,9865,23,1,
24277,1578,8,1,
24278,5344,58,1,
24278,1832,28,1,
24278,7582,14,1,
24279,5759,62,1,
24279,7900,38,1,
24280,8478,51,1,
24280,2030,9,1,
24280,892,40,1,
24281,2179,55,1,
24281,9458,45,1,
24282,7992,81,1,
24282,4353,19,1,
24283,2377,5,1,
24283,8882,90,1,
24283,2794,5,1,
24284,4,100,1,
24285,9999,29,1,
24285,5231,71,1,
24286,2863,6,1,
24286,6617,58,1,
24286,1395,36,1,
24287,5622,30,1,
24287,4736,18,1,
24287,5371,52,1,
24288,2077,94,1,
24288,8282,6,1,
24289,7155,89,1,
24289,6843,11,1,
24290,8600,98,1,
24290,6604,2,1,
24291,37,8,1,
24291,8878,33,1,
24291,4943,59,1,
24292,4132,35,1,
24292,6172,46,1,
24292,4667,19,1,
24293,6007,13,1,
24293,9560,35,1,
24293,7525,46,1,
24293,4110,6,1,
24294,1851,65,1,
24294,5615,6,1,
24294,6146,28,1,
24294,6230,1,1,
24295,2333,60,1,
24295,9514,40,1,
24296,9014,26,1,
24296,1652,74,1,
24297,3696,40,1,
24297,5019,60,1,
24298,7733,31,1,
24298,6761,49,1,
24298,238,20,1,
24299,2927,37,1,
24299,7709,20,1,
24299,6634,31,1,
24299,5415,12,1,
24300,277,62,1,
24300,3844,14,1,
24300,4727,24,1,
24301,3463,79,1,
24301,3453,21,1,
24302,7827,63,1,
24302,4074,37,1,
24303,7941,78,1,
24303,1958,22,1,
24304,8694,43,1,
24304,5781,25,1,
24304,3120,32,1,
24305,1932,11,1,
24305,5213,61,1,
24305,7350,28,1,
24306,6939,25,1,
24306,5295,17,1,
24306,1029,58,1,
24307,4902,50,1,
24307,8945,20,1,
24307,4998,30,1,
24308,7517,79,1,
24308,6168,8,1,
24308,953,13,1,
24309,5972,67,1,
24309,6017,33,1,
24310,4850,89,1,
24310,275,11,1,
24311,7296,70,1,
24311,5455,30,1,
24312,9433,86,1,
24312,849,14,1,
24313,5196,52,1,
24313,3177,48,1,
24314,4829,25,1,
24314,5827,75,1,
24315,2265,65,1,
24315,1888,8,1,
24315,3344,15,1,
24315,3798,12,1,
24316,8958,88,1,
24316,6562,8,1,
24316,9382,4,1,
24317,2074,95,1,
24317,887,5,1,
24318,6121,18,1,
24318,1352,12,1,
24318,8143,34,1,
24318,9641,15,1,
24318,9332,21,1,
24319,5907,59,1,
24319,6616,41,1,
24320,1116,17,1,
24320,1926,76,1,
24320,3034,1,1,
24320,348,6,1,
24321,3998,69,1,
24321,1228,31,1,
24322,1045,93,1,
24322,2170,7,1,
24323,6668,31,1,
24323,6993,28,1,
24323,5874,21,1,
24323,7154,20,1,
24324,4010,87,1,
24324,6508,13,1,
24325,507,31,1,
24325,395,24,1,
24325,5693,45,1,
24326,3008,46,1,
24326,9777,54,1,
24327,6132,54,1,
24327,9622,46,1,
24328,179,1,1,
24328,7506,96,1,
24328,5892,3,1,
24329,120,87,1,
24329,7312,13,1,
24330,9905,79,1,
24330,7986,21,1,
24331,954,40,1,
24331,5910,43,1,
24331,9781,17,1,
24332,6366,89,1,
24332,6211,10,1,
24332,5036,1,1,
24333,8459,22,1,
24333,3364,78,1,
24334,9889,80,1,
24334,2629,20,1,
24335,1299,15,1,
24335,5109,28,1,
24335,7354,4,1,
24335,5824,53,1,
24336,6930,41,1,
24336,5074,45,1,
24336,8288,14,1,
24337,9199,31,1,
24337,2128,21,1,
24337,1055,48,1,
24338,8490,91,1,
24338,2329,9,1,
24339,6511,61,1,
24339,8721,12,1,
24339,439,13,1,
24339,8686,14,1,
24340,9243,87,1,
24340,4948,13,1,
24341,3665,94,1,
24341,172,6,1,
24342,9844,15,1,
24342,6620,73,1,
24342,101,12,1,
24343,9526,44,1,
24343,612,56,1,
24344,6716,46,1,
24344,4238,4,1,
24344,3855,50,1,
24345,2443,33,1,
24345,1658,33,1,
24345,8484,34,1,
24346,1726,62,1,
24346,6964,38,1,
24347,677,95,1,
24347,7015,5,1,
24348,6012,56,1,
24348,204,44,1,
24349,5952,9,1,
24349,2171,25,1,
24349,4183,44,1,
24349,9191,9,1,
24349,3541,13,1,
24350,1942,36,1,
24350,4353,64,1,
24351,6650,2,1,
24351,3326,16,1,
24351,9798,82,1,
24352,7555,83,1,
24352,3188,17,1,
24353,6533,85,1,
24353,5948,11,1,
24353,5462,4,1,
24354,4944,79,1,
24354,8771,21,1,
24355,8426,94,1,
24355,9649,6,1,
24356,4418,9,1,
24356,6173,61,1,
24356,3198,30,1,
24357,4045,48,1,
24357,1171,28,1,
24357,5805,24,1,
24358,4334,66,1,
24358,7355,8,1,
24358,2736,26,1,
24359,1950,94,1,
24359,3141,6,1,
24360,8485,28,1,
24360,6422,37,1,
24360,4341,35,1,
24361,7225,75,1,
24361,9218,25,1,
24362,2674,2,1,
24362,5426,67,1,
24362,1751,16,1,
24362,4312,15,1,
24363,4348,86,1,
24363,9072,14,1,
24364,4200,38,1,
24364,8671,62,1,
24365,8225,20,1,
24365,4781,80,1,
24366,9780,29,1,
24366,2134,60,1,
24366,820,11,1,
24367,2461,29,1,
24367,373,71,1,
24368,3946,97,1,
24368,635,3,1,
24369,1041,33,1,
24369,6485,67,1,
24370,1695,20,1,
24370,7275,6,1,
24370,1520,50,1,
24370,8460,24,1,
24371,2153,4,1,
24371,5044,34,1,
24371,5770,11,1,
24371,5790,51,1,
24372,4451,3,1,
24372,4539,71,1,
24372,3336,26,1,
24373,1262,85,1,
24373,2645,15,1,
24374,1340,70,1,
24374,9794,13,1,
24374,2052,17,1,
24375,7303,93,1,
24375,9660,7,1,
24376,8694,55,1,
24376,8110,45,1,
24377,9560,8,1,
24377,6841,91,1,
24377,1686,1,1,
24378,5526,64,1,
24378,8181,36,1,
24379,547,1,1,
24379,6745,24,1,
24379,3192,17,1,
24379,4869,30,1,
24379,1692,5,1,
24379,8207,23,1,
24380,8402,72,1,
24380,7091,28,1,
24381,4982,84,1,
24381,7923,16,1,
24382,9574,22,1,
24382,2077,78,1,
24383,1192,22,1,
24383,3549,78,1,
24384,7591,30,1,
24384,7392,2,1,
24384,8439,7,1,
24384,8412,51,1,
24384,7943,6,1,
24384,4793,4,1,
24385,5867,3,1,
24385,6728,39,1,
24385,2535,58,1,
24386,9670,40,1,
24386,2656,60,1,
24387,4620,14,1,
24387,2469,86,1,
24388,4712,77,1,
24388,3933,5,1,
24388,6890,18,1,
24389,7184,84,1,
24389,1791,16,1,
24390,7387,79,1,
24390,5362,21,1,
24391,2688,48,1,
24391,6359,52,1,
24392,7233,6,1,
24392,3772,79,1,
24392,6050,15,1,
24393,1950,59,1,
24393,6392,41,1,
24394,289,51,1,
24394,1732,6,1,
24394,2942,26,1,
24394,9557,17,1,
24395,6200,46,1,
24395,4436,9,1,
24395,5244,45,1,
24396,6516,88,1,
24396,32,12,1,
24397,8837,41,1,
24397,4613,6,1,
24397,7344,1,1,
24397,6534,46,1,
24397,9963,6,1,
24398,5749,53,1,
24398,5846,47,1,
24399,5101,57,1,
24399,8399,43,1,
24400,987,37,1,
24400,6362,8,1,
24400,2103,40,1,
24400,7357,15,1,
24401,6514,65,1,
24401,5540,35,1,
24402,7099,8,1,
24402,6550,54,1,
24402,2302,38,1,
24403,6674,4,1,
24403,485,49,1,
24403,6232,47,1,
24404,1956,43,1,
24404,1984,32,1,
24404,6398,25,1,
24405,8109,87,1,
24405,926,13,1,
24406,1073,43,1,
24406,3467,12,1,
24406,1818,34,1,
24406,8495,11,1,
24407,3304,6,1,
24407,8878,27,1,
24407,2161,55,1,
24407,6859,12,1,
24408,2898,47,1,
24408,209,53,1,
24409,4236,4,1,
24409,5840,23,1,
24409,1054,73,1,
24410,9907,40,1,
24410,3210,39,1,
24410,7521,21,1,
24411,6739,59,1,
24411,1894,41,1,
24412,9725,36,1,
24412,5683,64,1,
24413,852,63,1,
24413,1534,37,1,
24414,2578,45,1,
24414,4501,55,1,
24415,7373,93,1,
24415,679,7,1,
24416,1980,30,1,
24416,1994,2,1,
24416,5819,46,1,
24416,2430,20,1,
24416,5685,2,1,
24417,1722,35,1,
24417,3264,47,1,
24417,2396,18,1,
24418,2605,1,1,
24418,1503,73,1,
24418,6755,26,1,
24419,9242,7,1,
24419,1321,21,1,
24419,7612,49,1,
24419,8004,23,1,
24420,7812,43,1,
24420,4678,8,1,
