azienda,azionista,quota,ubo
16488,4847,58,1,
16489,2620,3,1,
16489,3338,94,1,
16489,3737,3,1,
16490,1987,36,1,
16490,999,64,1,
16491,4962,38,1,
16491,7455,13,1,
16491,4662,49,1,
16492,690,20,1,
16492,4906,70,1,
16492,6830,10,1,
16493,5923,48,1,
16493,5405,35,1,
16493,6911,17,1,
16494,4152,49,1,
16494,5251,3,1,
16494,528,46,1,
16494,1645,2,1,
16495,6749,56,1,
16495,4947,16,1,
16495,3677,28,1,
16496,4706,14,1,
16496,1209,61,1,
16496,6811,25,1,
16497,4841,61,1,
16497,4373,13,1,
16497,2194,26,1,
16498,6073,28,1,
16498,983,52,1,
16498,2086,20,1,
16499,3225,99,1,
16499,4410,1,1,
16500,2980,5,1,
16500,114,29,1,
16500,647,29,1,
16500,1161,28,1,
16500,1658,9,1,
16501,6142,33,1,
16501,5163,67,1,
16502,2505,68,1,
16502,5662,32,1,
16503,1986,38,1,
16503,1185,17,1,
16503,6186,45,1,
16504,4720,85,1,
16504,540,14,1,
16504,1823,1,1,
16505,1565,76,1,
16505,7389,24,1,
16506,447,56,1,
16506,6873,44,1,
16507,4701,12,1,
16507,165,84,1,
16507,3032,4,1,
16508,1834,79,1,
16508,3756,21,1,
16509,4210,79,1,
16509,3628,21,1,
16510,3226,53,1,
16510,7433,11,1,
16510,4322,33,1,
16510,2544,3,1,
16511,3606,39,1,
16511,4058,61,1,
16512,7393,51,1,
16512,6706,44,1,
16512,2541,1,1,
16512,6067,4,1,
16513,3183,20,1,
16513,585,30,1,
16513,3491,41,1,
16513,6997,9,1,
16514,3135,36,1,
16514,2941,64,1,
16515,6298,29,1,
16515,345,3,1,
16515,4810,68,1,
16516,3819,84,1,
16516,5412,16,1,
16517,5875,86,1,
16517,4789,14,1,
16518,369,59,1,
16518,5676,41,1,
16519,642,44,1,
16519,4689,56,1,
16520,549,89,1,
16520,2143,11,1,
16521,2841,33,1,
16521,4438,67,1,
16522,658,82,1,
16522,7462,7,1,
16522,5853,11,1,
16523,1151,85,1,
16523,5149,15,1,
16524,4601,57,1,
16524,5709,11,1,
16524,561,32,1,
16525,4496,1,1,
16525,5852,53,1,
16525,2062,46,1,
16526,4117,53,1,
16526,0,1,1,
16526,1868,46,1,
16527,1816,31,1,
16527,7277,41,1,
16527,5669,28,1,
16528,472,68,1,
16528,2920,32,1,
16529,808,69,1,
16529,3873,31,1,
16530,1558,8,1,
16530,4987,27,1,
16530,2708,40,1,
16530,4775,25,1,
16531,606,25,1,
16531,2009,15,1,
16531,3226,27,1,
16531,6772,3,1,
16531,2215,30,1,
16532,3490,2,1,
16532,7028,21,1,
16532,257,63,1,
16532,2348,14,1,
16533,751,50,1,
16533,1353,50,1,
16534,4476,17,1,
16534,3300,29,1,
16534,1886,33,1,
16534,1401,21,1,
16535,860,34,1,
16535,4579,66,1,
16536,4769,83,1,
16536,4146,17,1,
16537,173,52,1,
16537,867,48,1,
16538,1576,66,1,
16538,6890,34,1,
16539,1082,94,1,
16539,1067,6,1,
16540,4940,31,1,
16540,1976,69,1,
16541,2053,65,1,
16541,1520,35,1,
16542,6456,62,1,
16542,5024,38,1,
16543,552,15,1,
16543,5328,71,1,
16543,1678,14,1,
16544,4058,18,1,
16544,4942,66,1,
16544,3233,16,1,
16545,5633,11,1,
16545,1742,81,1,
16545,4113,8,1,
16546,941,44,1,
16546,2405,56,1,
16547,6623,5,1,
16547,6996,17,1,
16547,829,57,1,
16547,5367,21,1,
16548,4192,89,1,
16548,6637,11,1,
16549,2595,8,1,
16549,2845,58,1,
16549,2354,12,1,
16549,5544,22,1,
16550,4793,94,1,
16550,5682,6,1,
16551,5797,9,1,
16551,253,22,1,
16551,524,50,1,
16551,2887,19,1,
16552,3909,36,1,
16552,623,64,1,
16553,7430,66,1,
16553,3051,34,1,
16554,4504,63,1,
16554,6072,37,1,
16555,3233,91,1,
16555,2352,9,1,
16556,5469,85,1,
16556,6274,15,1,
16557,1651,26,1,
16557,6375,49,1,
16557,5554,25,1,
16558,391,11,1,
16558,5598,13,1,
16558,3267,47,1,
16558,6729,29,1,
16559,4030,59,1,
16559,6698,41,1,
16560,995,48,1,
16560,619,31,1,
16560,1576,21,1,
16561,2130,65,1,
16561,3540,35,1,
16562,129,4,1,
16562,6624,96,1,
16563,3746,18,1,
16563,2500,52,1,
16563,4445,30,1,
16564,2982,24,1,
16564,7375,10,1,
16564,6801,5,1,
16564,5798,6,1,
16564,4036,31,1,
16564,1911,6,1,
16564,2129,18,1,
16565,7409,37,1,
16565,6308,63,1,
16566,7449,60,1,
16566,3264,24,1,
16566,3692,10,1,
16566,1821,6,1,
16567,6902,64,1,
16567,2658,36,1,
16568,2512,34,1,
16568,367,66,1,
16569,2964,98,1,
16569,6521,2,1,
16570,5847,80,1,
16570,7468,18,1,
16570,7227,2,1,
16571,5583,67,1,
16571,6842,33,1,
16572,3553,68,1,
16572,4112,32,1,
16573,4035,19,1,
16573,7298,32,1,
16573,2064,49,1,
16574,5775,3,1,
16574,5023,9,1,
16574,2895,5,1,
16574,3258,83,1,
16575,4569,24,1,
16575,2472,19,1,
16575,4115,57,1,
16576,7160,11,1,
16576,5879,81,1,
16576,2257,8,1,
16577,5438,63,1,
16577,7127,9,1,
16577,3997,28,1,
16578,3987,71,1,
16578,6566,29,1,
16579,5281,78,1,
16579,6240,22,1,
16580,3309,26,1,
16580,1370,47,1,
16580,4405,27,1,
16581,208,12,1,
16581,3046,88,1,
16582,6445,47,1,
16582,1535,34,1,
16582,6687,19,1,
16583,7160,95,1,
16583,5584,5,1,
16584,622,76,1,
16584,1779,24,1,
16585,3793,47,1,
16585,5903,53,1,
16586,4203,20,1,
16586,4998,19,1,
16586,7482,26,1,
16586,3362,24,1,
16586,2139,11,1,
16587,6686,21,1,
16587,4090,47,1,
16587,2915,32,1,
16588,3658,11,1,
16588,1166,77,1,
16588,757,12,1,
16589,5739,69,1,
16589,6480,31,1,
16590,6060,42,1,
16590,3480,30,1,
16590,6780,18,1,
16590,805,10,1,
16591,548,3,1,
16591,6784,18,1,
16591,6393,38,1,
16591,7165,41,1,
16592,480,22,1,
16592,5177,58,1,
16592,1303,20,1,
16593,3170,76,1,
16593,5040,24,1,
16594,98,89,1,
16594,7398,11,1,
16595,4163,98,1,
16595,950,2,1,
16596,6959,68,1,
16596,2623,32,1,
16597,6326,2,1,
16597,3120,80,1,
16597,2851,12,1,
16597,5620,6,1,
16598,3026,76,1,
16598,3526,24,1,
16599,1661,15,1,
16599,5178,23,1,
16599,50,50,1,
16599,5254,12,1,
16600,4970,52,1,
16600,1147,48,1,
16601,6776,12,1,
16601,2723,25,1,
16601,1701,63,1,
16602,7421,53,1,
16602,2933,47,1,
16603,6167,28,1,
16603,232,59,1,
16603,506,13,1,
16604,4995,43,1,
16604,3900,12,1,
16604,3752,45,1,
16605,2258,22,1,
16605,3641,48,1,
16605,7197,30,1,
16606,4249,84,1,
16606,2516,16,1,
16607,4591,87,1,
16607,420,12,1,
16607,5165,1,1,
16608,3234,99,1,
16608,3850,1,1,
16609,2033,28,1,
16609,1762,72,1,
16610,6179,100,1,
16611,5417,7,1,
16611,1774,71,1,
16611,5670,22,1,
16612,5759,74,1,
16612,7154,26,1,
16613,2676,19,1,
16613,6642,27,1,
16613,4485,54,1,
16614,6078,72,1,
16614,2524,28,1,
16615,1967,91,1,
16615,2983,9,1,
16616,6387,96,1,
16616,5211,4,1,
16617,6100,33,1,
16617,709,61,1,
16617,7001,6,1,
16618,4656,96,1,
16618,4872,4,1,
16619,7482,4,1,
16619,2559,52,1,
16619,6323,15,1,
16619,3464,29,1,
16620,4377,96,1,
16620,5850,4,1,
16621,4490,35,1,
16621,4672,10,1,
16621,939,30,1,
16621,7283,25,1,
16622,1528,65,1,
16622,2941,35,1,
16623,4167,44,1,
16623,5106,50,1,
16623,6593,6,1,
16624,7275,70,1,
16624,123,9,1,
16624,4335,12,1,
16624,6183,9,1,
16625,1336,48,1,
16625,2852,52,1,
16626,1094,93,1,
16626,2330,7,1,
16627,6790,58,1,
16627,4890,20,1,
16627,6753,6,1,
16627,2647,16,1,
16628,1653,12,1,
16628,811,72,1,
16628,1410,16,1,
16629,4200,41,1,
16629,3850,56,1,
16629,699,3,1,
16630,4273,19,1,
16630,4589,49,1,
16630,5270,32,1,
16631,834,11,1,
16631,1869,16,1,
16631,1148,73,1,
16632,1398,69,1,
16632,3033,24,1,
16632,6168,7,1,
16633,3653,73,1,
16633,2812,6,1,
16633,6429,21,1,
16634,3231,30,1,
16634,3450,70,1,
16635,1929,59,1,
16635,1248,41,1,
16636,4135,60,1,
16636,3190,40,1,
16637,4025,35,1,
16637,4269,18,1,
16637,2887,44,1,
16637,1010,3,1,
16638,2828,80,1,
16638,5782,10,1,
16638,2603,10,1,
16639,1082,72,1,
16639,13,20,1,
16639,766,8,1,
16640,4822,55,1,
16640,2527,45,1,
16641,1384,37,1,
16641,343,52,1,
16641,6775,4,1,
16641,1981,7,1,
16642,2997,72,1,
16642,7499,28,1,
16643,6835,48,1,
16643,3444,6,1,
16643,1354,46,1,
16644,5063,93,1,
16644,4439,6,1,
16644,294,1,1,
16645,887,66,1,
16645,4528,34,1,
16646,6930,52,1,
16646,2684,48,1,
16647,843,15,1,
16647,1522,66,1,
16647,3556,4,1,
16647,1575,15,1,
16648,3658,84,1,
16648,724,16,1,
16649,6075,14,1,
16649,1797,28,1,
16649,7324,19,1,
16649,3722,39,1,
16650,1796,41,1,
16650,503,59,1,
16651,1472,34,1,
16651,916,60,1,
16651,1926,6,1,
16652,1076,84,1,
16652,2284,16,1,
16653,1584,37,1,
16653,4656,21,1,
16653,3579,42,1,
16654,409,92,1,
16654,3655,8,1,
16655,3426,32,1,
16655,5335,68,1,
16656,2548,6,1,
16656,7446,92,1,
16656,3057,2,1,
16657,4311,78,1,
16657,1058,22,1,
16658,154,50,1,
16658,6454,29,1,
16658,4499,21,1,
16659,7186,69,1,
16659,1302,10,1,
16659,1407,21,1,
16660,2111,59,1,
16660,1263,41,1,
16661,59,80,1,
16661,4675,20,1,
16662,2616,54,1,
16662,809,46,1,
16663,2278,98,1,
16663,6454,2,1,
16664,3601,53,1,
16664,5874,47,1,
16665,4727,99,1,
16665,3102,1,1,
16666,2247,26,1,
16666,4484,74,1,
16667,5289,3,1,
16667,137,97,1,
16668,2478,18,1,
16668,1853,11,1,
16668,5764,8,1,
16668,7240,39,1,
16668,7331,9,1,
16668,6801,15,1,
16669,7275,35,1,
16669,1143,9,1,
16669,4799,32,1,
16669,669,16,1,
16669,4210,8,1,
16670,5977,94,1,
16670,55,6,1,
16671,3357,94,1,
16671,2935,6,1,
16672,3330,77,1,
16672,291,18,1,
16672,6905,1,1,
16672,2319,4,1,
16673,442,29,1,
16673,6154,35,1,
16673,5314,3,1,
16673,4366,33,1,
16674,4734,51,1,
16674,1453,49,1,
16675,7022,23,1,
16675,2757,53,1,
16675,22,16,1,
16675,505,8,1,
16676,4942,58,1,
16676,7117,16,1,
16676,7103,26,1,
16677,6692,29,1,
16677,2186,42,1,
16677,1807,29,1,
16678,1812,27,1,
16678,7482,39,1,
16678,4072,34,1,
16679,329,96,1,
16679,622,4,1,
16680,6134,94,1,
16680,3422,6,1,
16681,2234,76,1,
16681,4698,24,1,
16682,273,97,1,
16682,2517,3,1,
16683,5768,58,1,
16683,1233,42,1,
16684,5676,84,1,
16684,5260,16,1,
16685,5607,77,1,
16685,924,23,1,
16686,6664,60,1,
16686,2775,40,1,
16687,1170,71,1,
16687,5891,7,1,
16687,6565,22,1,
16688,2867,32,1,
16688,7462,28,1,
16688,5805,21,1,
16688,5803,19,1,
16689,2921,81,1,
16689,1168,19,1,
16690,2900,1,1,
16690,4238,74,1,
16690,6970,22,1,
16690,2408,3,1,
16691,3606,79,1,
16691,162,1,1,
16691,740,10,1,
16691,2959,10,1,
16692,2310,76,1,
16692,1880,24,1,
16693,2017,79,1,
16693,217,3,1,
16693,6521,18,1,
16694,4686,58,1,
16694,4730,42,1,
16695,4753,10,1,
16695,4693,67,1,
16695,6099,23,1,
16696,1245,98,1,
16696,3126,2,1,
16697,3520,90,1,
16697,660,10,1,
16698,3012,13,1,
16698,3041,80,1,
16698,1957,7,1,
16699,6918,74,1,
16699,2276,26,1,
16700,5721,93,1,
16700,7037,7,1,
16701,6586,13,1,
16701,6659,35,1,
16701,19,26,1,
16701,1925,26,1,
16702,7146,94,1,
16702,5187,6,1,
16703,6157,74,1,
16703,3372,26,1,
16704,5778,66,1,
16704,4060,34,1,
16705,5158,10,1,
16705,7069,50,1,
16705,4456,40,1,
16706,4738,81,1,
16706,1639,13,1,
16706,1818,6,1,
16707,5970,30,1,
16707,1352,11,1,
16707,482,59,1,
16708,230,16,1,
16708,6567,84,1,
16709,184,15,1,
16709,7044,50,1,
16709,4457,35,1,
16710,1107,14,1,
16710,6216,86,1,
16711,4833,20,1,
16711,297,14,1,
16711,1700,66,1,
16712,4307,49,1,
16712,6958,48,1,
16712,1415,3,1,
16713,5734,79,1,
16713,7419,21,1,
16714,705,2,1,
16714,121,94,1,
16714,2945,4,1,
16715,2054,51,1,
16715,3506,36,1,
16715,3661,10,1,
16715,1473,3,1,
16716,6339,3,1,
16716,1289,7,1,
16716,4925,50,1,
16716,6391,33,1,
16716,2971,7,1,
16717,7413,43,1,
16717,4746,19,1,
16717,1390,13,1,
16717,60,20,1,
16717,4319,5,1,
16718,6422,89,1,
16718,3287,11,1,
16719,5573,61,1,
16719,4277,39,1,
16720,5717,18,1,
16720,1769,36,1,
16720,349,23,1,
16720,3523,23,1,
16721,6708,78,1,
16721,7138,22,1,
16722,4857,95,1,
16722,192,5,1,
16723,5175,79,1,
16723,3369,21,1,
16724,5995,19,1,
16724,803,23,1,
16724,6658,58,1,
16725,6491,54,1,
16725,2357,46,1,
16726,191,32,1,
16726,3122,64,1,
16726,16,4,1,
16727,3967,74,1,
16727,3276,26,1,
16728,3337,85,1,
16728,7441,15,1,
16729,6535,80,1,
16729,7017,20,1,
16730,552,99,1,
16730,4636,1,1,
16731,3157,73,1,
16731,5596,27,1,
16732,1035,15,1,
16732,5989,56,1,
16732,2918,12,1,
16732,4143,16,1,
16732,3227,1,1,
16733,5565,32,1,
16733,862,3,1,
16733,7018,65,1,
16734,134,79,1,
16734,3211,21,1,
16735,2245,63,1,
16735,4974,37,1,
16736,6591,51,1,
16736,267,49,1,
16737,3212,6,1,
16737,1196,29,1,
16737,1548,65,1,
16738,4908,20,1,
16738,3948,65,1,
16738,3792,15,1,
16739,1526,42,1,
16739,4031,4,1,
16739,3965,54,1,
16740,1326,6,1,
16740,6302,70,1,
16740,7455,24,1,
16741,5736,5,1,
16741,5157,55,1,
16741,2652,6,1,
16741,5183,34,1,
16742,3736,75,1,
16742,104,25,1,
16743,1117,40,1,
16743,6856,54,1,
16743,3264,6,1,
16744,6815,31,1,
16744,5811,17,1,
16744,4567,17,1,
16744,92,35,1,
16745,6650,67,1,
16745,2094,32,1,
16745,1405,1,1,
16746,3166,77,1,
16746,2380,1,1,
16746,2052,22,1,
16747,1082,15,1,
16747,2582,85,1,
16748,2012,76,1,
16748,1155,24,1,
16749,6706,16,1,
16749,6302,7,1,
16749,3334,65,1,
16749,3211,12,1,
16750,2467,6,1,
16750,4901,53,1,
16750,4350,41,1,
16751,6401,58,1,
16751,1044,42,1,
16752,7329,37,1,
16752,5720,62,1,
16752,3562,1,1,
16753,3015,42,1,
16753,6384,58,1,
16754,4279,2,1,
16754,122,91,1,
16754,4473,7,1,
16755,1964,73,1,
16755,889,27,1,
16756,3515,54,1,
16756,6470,33,1,
16756,4509,13,1,
16757,3400,10,1,
16757,6629,2,1,
16757,1829,6,1,
16757,4599,82,1,
16758,6778,38,1,
16758,3970,40,1,
16758,3589,13,1,
16758,4654,9,1,
16759,4114,85,1,
16759,5091,15,1,
16760,5837,40,1,
16760,5034,39,1,
16760,2811,12,1,
16760,1111,9,1,
16761,6751,6,1,
16761,1296,94,1,
16762,3179,20,1,
16762,5586,80,1,
16763,3370,49,1,
16763,5330,43,1,
16763,7106,8,1,
16764,4783,61,1,
16764,2466,39,1,
16765,2847,14,1,
16765,3948,23,1,
16765,4572,29,1,
16765,3787,34,1,
16766,3973,36,1,
16766,3100,44,1,
16766,2731,20,1,
16767,1970,65,1,
16767,7445,1,1,
16767,3865,24,1,
16767,2388,10,1,
16768,3144,75,1,
16768,4349,25,1,
16769,5912,100,1,
16770,3789,23,1,
16770,2503,20,1,
16770,4600,29,1,
16770,437,28,1,
16771,5220,78,1,
16771,3001,22,1,
16772,5308,8,1,
16772,6420,70,1,
16772,6549,22,1,
16773,1617,100,1,
16774,5659,25,1,
16774,1937,60,1,
16774,789,15,1,
16775,6117,76,1,
16775,2962,24,1,
16776,522,53,1,
16776,1149,10,1,
16776,3623,37,1,
16777,1402,42,1,
16777,3254,58,1,
16778,4691,40,1,
16778,2000,60,1,
16779,567,100,1,
16780,2228,16,1,
16780,3850,74,1,
16780,5196,1,1,
16780,3790,9,1,
16781,7372,100,1,
16782,27,89,1,
16782,366,11,1,
16783,3354,35,1,
16783,3439,62,1,
16783,5672,3,1,
16784,6039,14,1,
16784,2738,12,1,
16784,510,22,1,
16784,311,1,1,
16784,1357,51,1,
16785,5205,48,1,
16785,2278,4,1,
16785,5934,48,1,
16786,3558,92,1,
16786,1356,8,1,
16787,3839,38,1,
16787,2070,25,1,
16787,6507,37,1,
16788,1480,1,1,
16788,5459,59,1,
16788,7069,3,1,
16788,167,37,1,
16789,3450,95,1,
16789,6536,1,1,
16789,4599,4,1,
16790,7496,90,1,
16790,2838,10,1,
16791,4970,75,1,
16791,4526,25,1,
16792,53,80,1,
16792,6065,16,1,
16792,1782,4,1,
16793,2062,62,1,
16793,7321,38,1,
16794,250,8,1,
16794,7276,20,1,
16794,3679,71,1,
16794,5662,1,1,
16795,4450,68,1,
16795,5701,7,1,
16795,4752,25,1,
16796,6531,8,1,
16796,931,92,1,
16797,6817,17,1,
16797,6765,76,1,
16797,4942,7,1,
16798,3216,89,1,
16798,6956,11,1,
16799,3452,68,1,
16799,1396,20,1,
16799,1226,12,1,
16800,1102,23,1,
16800,5696,54,1,
16800,2919,16,1,
16800,6514,7,1,
16801,3223,70,1,
16801,5161,30,1,
16802,5268,91,1,
16802,445,9,1,
16803,2072,5,1,
16803,4660,35,1,
16803,3608,60,1,
16804,4485,99,1,
16804,2227,1,1,
16805,2471,65,1,
16805,5353,27,1,
16805,5738,8,1,
16806,562,25,1,
16806,6538,75,1,
16807,6252,86,1,
16807,6832,14,1,
16808,4263,40,1,
16808,2336,60,1,
16809,3546,68,1,
16809,611,32,1,
16810,1716,78,1,
16810,73,22,1,
16811,3620,21,1,
16811,3534,39,1,
16811,4200,40,1,
16812,3926,59,1,
16812,80,35,1,
16812,4481,6,1,
16813,2340,54,1,
16813,1747,46,1,
16814,885,25,1,
16814,3248,66,1,
16814,3405,9,1,
16815,5513,30,1,
16815,3862,29,1,
16815,7000,41,1,
16816,251,65,1,
16816,1205,13,1,
16816,3053,22,1,
16817,1651,9,1,
16817,6154,55,1,
16817,2345,18,1,
16817,3834,18,1,
16818,832,53,1,
16818,2898,36,1,
16818,4567,11,1,
16819,7133,10,1,
16819,1566,13,1,
16819,1305,70,1,
16819,473,7,1,
16820,6391,4,1,
16820,2899,31,1,
16820,2011,65,1,
16821,4856,39,1,
16821,7039,61,1,
16822,1416,21,1,
16822,2169,71,1,
16822,4321,8,1,
16823,5552,76,1,
16823,3037,7,1,
16823,1934,17,1,
16824,5409,44,1,
16824,2115,56,1,
16825,2618,3,1,
16825,3704,83,1,
16825,1738,14,1,
16826,3422,3,1,
16826,6017,14,1,
16826,169,36,1,
16826,3499,5,1,
16826,6073,42,1,
16827,743,81,1,
16827,3373,19,1,
16828,5485,46,1,
16828,5454,5,1,
16828,3737,49,1,
16829,7128,71,1,
16829,2039,26,1,
16829,3924,3,1,
16830,7303,41,1,
16830,829,59,1,
16831,7287,47,1,
16831,5142,21,1,
16831,6809,13,1,
16831,2915,19,1,
16832,3180,6,1,
16832,7480,9,1,
16832,5140,39,1,
16832,6584,3,1,
16832,4905,43,1,
16833,4259,11,1,
16833,4357,3,1,
16833,4803,74,1,
16833,2846,12,1,
16834,1889,77,1,
16834,98,23,1,
16835,776,41,1,
16835,2495,59,1,
16836,4234,44,1,
16836,1488,56,1,
16837,1279,76,1,
16837,2360,5,1,
16837,2717,19,1,
16838,6753,40,1,
16838,4070,60,1,
16839,5105,74,1,
16839,1509,26,1,
16840,6517,87,1,
16840,6090,13,1,
16841,7066,92,1,
16841,429,8,1,
16842,2947,85,1,
16842,1348,15,1,
16843,444,2,1,
16843,7359,7,1,
16843,3111,43,1,
16843,3652,22,1,
16843,1269,26,1,
16844,6548,63,1,
16844,3394,37,1,
16845,6646,100,1,
16846,6449,38,1,
16846,1898,17,1,
16846,1136,45,1,
16847,4390,30,1,
16847,6455,14,1,
16847,4340,23,1,
16847,401,33,1,
16848,6045,24,1,
16848,2449,25,1,
16848,5295,51,1,
16849,937,79,1,
16849,4871,21,1,
16850,5267,75,1,
16850,6031,25,1,
16851,6654,50,1,
16851,4668,50,1,
16852,6084,60,1,
16852,4773,40,1,
16853,6196,36,1,
16853,3016,12,1,
16853,7188,52,1,
16854,373,6,1,
16854,2982,73,1,
16854,4113,21,1,
16855,1504,75,1,
16855,896,25,1,
16856,1814,82,1,
16856,419,18,1,
16857,936,12,1,
16857,987,56,1,
16857,3952,32,1,
16858,3940,99,1,
16858,2574,1,1,
16859,7065,40,1,
16859,7029,40,1,
16859,4931,20,1,
16860,5893,27,1,
16860,6256,54,1,
16860,6622,1,1,
16860,5842,18,1,
16861,702,32,1,
16861,2899,62,1,
16861,6804,6,1,
16862,6941,8,1,
16862,1112,61,1,
16862,5956,31,1,
16863,2372,5,1,
16863,3279,51,1,
16863,4753,22,1,
16863,6526,22,1,
16864,227,83,1,
16864,1706,6,1,
16864,3160,11,1,
16865,1457,51,1,
16865,169,3,1,
16865,2209,46,1,
16866,529,89,1,
16866,2480,11,1,
16867,6448,91,1,
16867,740,9,1,
16868,5254,67,1,
16868,1746,33,1,
16869,2666,60,1,
16869,7309,1,1,
16869,1371,39,1,
16870,6978,18,1,
16870,2745,67,1,
16870,1637,15,1,
16871,5006,32,1,
16871,266,12,1,
16871,171,27,1,
16871,7149,29,1,
16872,751,76,1,
16872,1026,24,1,
16873,295,79,1,
16873,4507,3,1,
16873,5362,18,1,
16874,3599,59,1,
16874,7193,7,1,
16874,5374,24,1,
16874,6049,10,1,
16875,6773,65,1,
16875,7201,35,1,
16876,198,60,1,
16876,7441,40,1,
16877,408,81,1,
16877,270,19,1,
16878,6060,27,1,
16878,5058,17,1,
16878,4116,56,1,
16879,5097,67,1,
16879,5962,33,1,
16880,2683,88,1,
16880,208,12,1,
16881,6336,5,1,
16881,6599,84,1,
16881,305,11,1,
16882,641,90,1,
16882,5927,3,1,
16882,6841,7,1,
16883,1518,49,1,
16883,1253,51,1,
16884,4143,84,1,
16884,6591,16,1,
16885,884,33,1,
16885,1709,24,1,
16885,2648,43,1,
16886,3085,77,1,
16886,1515,23,1,
16887,4210,44,1,
16887,2737,28,1,
16887,4637,28,1,
16888,4970,42,1,
16888,6697,56,1,
16888,4824,2,1,
16889,2895,71,1,
16889,3140,29,1,
16890,6830,12,1,
16890,6855,15,1,
16890,4509,71,1,
16890,827,2,1,
16891,4032,75,1,
16891,4041,25,1,
16892,4811,64,1,
16892,3322,31,1,
16892,5112,5,1,
16893,5130,61,1,
16893,2059,35,1,
16893,2481,4,1,
16894,4538,70,1,
16894,5972,16,1,
16894,5770,14,1,
16895,6429,55,1,
16895,82,33,1,
16895,902,12,1,
16896,5465,80,1,
16896,5109,20,1,
16897,5920,39,1,
16897,3202,27,1,
16897,4085,29,1,
16897,5787,5,1,
16898,1630,68,1,
16898,1038,32,1,
16899,5108,65,1,
16899,5106,35,1,
16900,1320,72,1,
16900,5159,28,1,
16901,1769,88,1,
16901,4971,12,1,
16902,5998,67,1,
16902,5821,17,1,
16902,3558,13,1,
16902,4584,3,1,
16903,4216,85,1,
16903,6511,15,1,
16904,1958,74,1,
16904,3389,26,1,
16905,1024,45,1,
16905,1853,19,1,
16905,3166,16,1,
16905,2037,20,1,
16906,5229,22,1,
16906,430,74,1,
16906,4955,4,1,
16907,5234,74,1,
16907,3584,26,1,
16908,907,40,1,
16908,265,60,1,
16909,896,10,1,
16909,6217,90,1,
16910,3361,39,1,
16910,6536,55,1,
16910,6603,6,1,
16911,2547,92,1,
16911,2128,8,1,
16912,2251,82,1,
16912,598,18,1,
16913,2997,96,1,
16913,212,4,1,
16914,1482,70,1,
16914,3055,30,1,
16915,5577,56,1,
16915,3265,36,1,
16915,5505,8,1,
16916,542,94,1,
16916,4686,6,1,
16917,5305,72,1,
16917,24,18,1,
16917,2178,1,1,
16917,2657,9,1,
16918,6238,47,1,
16918,42,36,1,
16918,4292,17,1,
16919,1369,93,1,
16919,7098,5,1,
16919,7473,2,1,
16920,5202,11,1,
16920,73,66,1,
16920,7284,23,1,
16921,1278,13,1,
16921,2439,43,1,
16921,1141,44,1,
16922,6033,91,1,
16922,5561,9,1,
16923,1017,57,1,
16923,3827,43,1,
16924,2793,38,1,
16924,5256,1,1,
16924,6792,14,1,
16924,1889,47,1,
16925,3852,56,1,
16925,1930,36,1,
16925,5355,5,1,
16925,6601,3,1,
16926,789,67,1,
16926,1968,33,1,
16927,4640,4,1,
16927,6497,66,1,
16927,2578,30,1,
16928,7309,64,1,
16928,1227,36,1,
16929,3121,3,1,
16929,5467,22,1,
16929,3976,69,1,
16929,5703,6,1,
16930,3076,26,1,
16930,4523,62,1,
16930,5585,4,1,
16930,3528,8,1,
16931,930,22,1,
16931,4439,78,1,
16932,3950,8,1,
16932,4673,77,1,
16932,3824,15,1,
16933,6468,13,1,
16933,482,59,1,
16933,5917,28,1,
16934,2005,43,1,
16934,5337,57,1,
16935,6066,27,1,
16935,946,28,1,
16935,3794,45,1,
16936,4553,60,1,
16936,4110,9,1,
16936,7137,16,1,
16936,2864,15,1,
16937,5640,94,1,
16937,4354,6,1,
16938,5475,84,1,
16938,1775,16,1,
16939,6064,42,1,
16939,5058,58,1,
16940,515,20,1,
16940,3749,53,1,
16940,2057,27,1,
16941,1267,51,1,
16941,7470,37,1,
16941,988,12,1,
16942,2493,29,1,
16942,1970,71,1,
16943,2944,80,1,
16943,5678,19,1,
16943,1959,1,1,
16944,7392,67,1,
16944,7183,33,1,
16945,456,23,1,
16945,7442,49,1,
16945,2672,28,1,
16946,1804,65,1,
16946,5486,17,1,
16946,4858,18,1,
16947,806,99,1,
16947,7499,1,1,
16948,486,16,1,
16948,1196,59,1,
16948,4945,21,1,
16948,4261,4,1,
16949,2977,14,1,
16949,2929,9,1,
16949,5837,41,1,
16949,1077,36,1,
16950,7347,16,1,
16950,1689,8,1,
16950,1559,26,1,
16950,6978,33,1,
16950,1396,17,1,
16951,4408,63,1,
16951,3649,1,1,
16951,7346,34,1,
16951,4738,2,1,
16952,4797,96,1,
16952,1536,4,1,
16953,4340,3,1,
