id,codice_transazione,importo,emittente,beneficiario,banca,data
11262,150470,862329.91,7449,5731,114,2015-03-09
11263,890105,206035.07,15489,17234,35,2005-02-20
11264,855199,544930.28,7534,20462,22,2012-04-15
11265,873990,668682.07,2211,18316,21,2014-08-07
11266,852172,254772.71,23964,10679,6,2008-04-06
11267,410324,448255.19,10049,11665,107,2004-11-05
11268,615001,773331.6,7156,1670,97,2000-12-13
11269,476001,393167.63,19248,20256,34,2020-01-21
11270,115644,804925.29,7031,12099,36,2018-03-17
11271,548168,132849.13,14435,10224,75,2015-12-28
11272,216425,960463.17,14191,24648,103,2015-07-30
11273,311720,86558.04,10103,19131,92,2014-08-17
11274,2883,596401.2,23051,932,15,2016-04-04
11275,868244,449712.47,18440,22267,60,2020-01-31
11276,94645,969974.23,7902,4552,112,2001-07-22
11277,828139,247837.26,20057,18581,116,2022-02-22
11278,345633,85119.43,2581,20200,93,2012-10-01
11279,205827,827731.97,18997,8612,83,2010-06-09
11280,149066,76972.55,3704,20366,94,2002-09-29
11281,121817,194797.1,22461,14820,87,2006-05-03
11282,855675,685530.28,10163,18482,74,2001-06-10
11283,943359,768789.55,5814,8117,33,2015-07-28
11284,20725,529819.31,5812,20994,17,2005-11-18
11285,145571,186084.29,11192,24551,9,2002-06-11
11286,477423,498925.5,13227,21184,55,2016-01-02
11287,191162,247891.94,22573,12512,44,2008-03-03
11288,469807,470765.49,1090,13541,114,2016-02-10
11289,657340,777084.7,24482,17683,89,2003-08-14
11290,758685,669331.59,20568,20635,3,2007-11-02
11291,436099,248869.03,20373,16620,82,2014-02-24
11292,690088,18822.47,20923,3947,53,2001-02-15
11293,64670,782529.61,18634,18527,69,2006-08-04
11294,418946,126856.42,21837,2105,97,2014-04-01
11295,799897,219469.52,4108,18093,37,2014-05-16
11296,177371,52100.5,14303,19313,80,2022-02-13
11297,641220,27475.92,12684,2011,48,2019-06-25
11298,926326,284616.94,15047,7552,58,2006-07-01
11299,666222,193671.02,39,5189,80,2008-12-27
11300,611023,918310.14,2570,10167,24,2004-03-01
11301,386835,90097.96,21162,3524,34,2020-05-18
11302,966349,664742.92,5455,15881,93,2014-09-29
11303,750288,419834.7,4149,21342,59,2004-02-01
11304,227166,248356.88,17249,7788,67,2007-04-07
11305,554841,141224.43,7814,3219,66,2003-09-10
11306,736954,685196.77,21775,11902,45,2016-06-05
11307,577026,542416.91,22850,21572,86,2001-01-15
11308,426940,390396.94,15629,21597,64,2001-12-01
11309,43752,121828.6,13353,8470,102,2012-02-18
11310,631793,613768.24,2306,16973,118,2006-12-01
11311,307283,261272.21,13731,2207,79,2019-04-18
11312,70847,76675.02,13726,5370,109,2003-03-10
11313,130700,913404.99,21825,12046,44,2010-06-21
11314,98122,828964.79,13486,15722,88,2005-01-10
11315,683193,706431.1,9672,5526,88,2019-03-08
11316,640703,341708.7,19495,15950,31,2007-12-06
11317,783197,441480.22,16776,1273,118,2019-04-30
11318,794906,861024.89,5797,6938,59,2003-05-16
11319,63167,290955.67,18353,8408,110,2009-08-31
11320,559899,779234.86,20666,8793,81,2017-01-05
11321,486179,451645.61,2374,6720,20,2010-05-10
11322,110396,355153.62,18035,2499,63,2001-10-24
11323,425278,812782.18,5416,11773,62,2000-08-30
11324,137566,15822.3,6760,17302,82,2007-07-07
11325,294829,195844.86,4343,7195,70,2013-01-17
11326,114006,708373.09,20103,3882,106,2001-07-05
11327,668884,340031.09,19014,356,27,2010-09-10
11328,284787,411294.03,20987,2500,74,2015-11-27
11329,149550,145741.18,8519,21713,36,2008-08-25
11330,210903,892891.67,7183,12947,78,2004-07-06
11331,978334,234741.66,24905,15344,84,2010-11-06
11332,857685,872863.95,12432,8588,23,2015-02-26
11333,842041,283074.09,13546,23336,58,2008-10-13
11334,255104,550372.47,2357,4520,78,2012-11-30
11335,156672,656256.94,502,21676,38,2013-05-22
11336,934461,966697.77,11142,9607,27,2022-02-27
11337,446486,855843.97,12828,3808,53,2009-03-24
11338,876380,972076.83,8979,19224,25,2015-11-22
11339,885206,560586.9,11572,8903,69,2003-09-04
11340,535266,616287.51,22847,20297,62,2003-08-05
11341,770475,457716.79,24763,20407,17,2006-05-06
11342,210826,484932.96,7918,21177,97,2015-10-13
11343,629139,998007.85,4195,18739,90,2003-06-22
11344,180521,275229.91,1688,23867,87,2012-09-04
11345,755153,68996.26,11791,17064,57,2016-09-19
11346,621119,940542.97,6884,8396,114,2013-07-25
11347,877099,725641.72,9722,10355,72,2011-07-05
11348,863452,767811.18,22536,15908,7,2012-12-02
11349,44119,898005.29,15729,21937,66,2004-01-18
11350,329191,117107.05,844,19027,107,2000-12-08
11351,81263,213902.3,17131,20642,26,2016-02-16
11352,515229,779527.91,24884,16381,14,2016-09-27
11353,71881,926168.92,8289,15806,99,2010-05-20
11354,587091,496322.4,18414,8907,76,2016-07-25
11355,911233,17793.98,15240,15810,98,2001-12-08
11356,547589,358078.36,4298,9268,21,2000-02-29
11357,347037,21339.27,1427,23213,94,2002-07-25
11358,684343,631521.48,4075,7829,44,2009-11-01
11359,193817,840519.19,16721,10740,117,2019-11-22
11360,879769,488381.84,21551,19029,50,2022-03-14
11361,804444,696589.33,7243,8034,16,2011-04-22
11362,763202,809955.91,22179,24016,88,2006-05-28
11363,809101,851559.71,15347,14211,36,2014-01-01
11364,825132,121665.83,12078,1743,44,2021-05-05
11365,815527,181601.05,15940,3442,80,2013-02-20
11366,312985,612886.37,16597,6189,99,2018-11-23
11367,890465,932554.64,16300,13439,45,2017-03-19
11368,61837,592371.74,20097,4066,35,2008-01-11
11369,528134,60545.25,8780,17798,45,2000-07-23
11370,246448,813440.82,11320,17436,24,2020-08-04
11371,551017,368079.09,279,6825,19,2014-03-09
11372,511196,278362.2,50,3012,6,2018-01-30
11373,559977,347379.16,1082,23648,58,2020-04-16
11374,284571,583790.83,5545,1499,66,2014-12-17
11375,365601,239658.59,2349,8467,75,2018-02-28
11376,763367,873776.32,16156,742,76,2020-07-08
11377,948992,251854.77,24137,15591,25,2007-08-24
11378,551037,577582.89,10967,14521,71,2000-09-27
11379,542781,54449.95,12579,960,108,2006-01-13
11380,670158,159065.94,22967,4089,119,2018-10-13
11381,598860,357477.91,5852,6130,107,2018-10-13
11382,976867,596179.65,17293,14847,58,2002-11-09
11383,259514,779730.19,24172,5354,3,2020-06-02
11384,812930,769295.95,21237,169,85,2018-04-28
11385,947587,114784.13,23202,14418,33,2012-04-14
11386,448660,196769.82,24470,6857,29,2003-06-27
11387,782464,450389.66,4387,18804,65,2016-01-02
11388,883305,744003.15,18206,15321,14,2010-06-20
11389,307996,525711.34,21140,15214,106,2021-02-07
11390,335139,682624.14,17376,21838,68,2004-05-04
11391,259451,36396.05,19049,146,75,2010-11-06
11392,938758,196007.03,23829,8245,37,2007-04-12
11393,35282,913438.74,330,21437,87,2008-10-23
11394,939138,428641.54,23771,24473,96,2014-11-09
11395,776973,44323.65,11921,19171,42,2001-06-25
11396,779703,60925.94,5773,12498,29,2018-04-23
11397,223168,213058.97,17777,13449,92,2001-08-22
11398,669492,252538.28,23960,15666,88,2012-06-12
11399,696585,849776.89,16324,6621,67,2010-01-30
11400,191443,398715.01,6036,3591,28,2002-08-11
11401,653106,821890.9,17607,2296,70,2006-02-24
11402,742818,959870.63,634,13787,91,2001-05-22
11403,58032,838315.89,17160,22720,29,2017-06-12
11404,97407,517307.66,4391,818,69,2016-04-24
11405,930925,149230.23,2019,11554,49,2007-07-11
11406,257042,894968.29,18966,8941,49,2004-04-12
11407,714609,554833.4,350,21254,28,2022-05-01
11408,737367,994909.17,3425,522,73,2014-02-07
11409,993733,803189.36,14324,21779,55,2014-11-25
11410,16934,665852.43,12082,15468,52,2014-03-14
11411,958978,206429.7,19535,19014,112,2005-09-13
11412,330667,829158.76,13340,11976,53,2006-01-31
11413,59448,894000.29,3837,22966,104,2009-09-15
11414,858967,888632.57,24867,23480,114,2006-12-13
11415,702252,670525.45,19835,17241,34,2017-07-09
11416,201648,139225.94,6180,21978,40,2021-03-30
11417,287539,496277.41,3959,17533,72,2013-08-07
11418,78421,709602.95,23436,23957,76,2020-08-04
11419,136159,204139.38,20229,15110,19,2019-01-13
11420,716196,572240.98,14114,5957,80,2020-04-13
11421,328831,237007.01,3696,22464,18,2001-04-21
11422,731412,676171.97,14211,20003,12,2017-05-30
11423,585461,749620.53,18571,19562,33,2005-08-12
11424,875374,486601.24,8040,10230,79,2006-12-18
11425,641381,907149.14,20447,9109,43,2021-09-23
11426,937379,306467.46,3192,3671,16,2002-10-11
11427,996311,345165.78,5024,15299,74,2008-02-10
11428,295659,963857.17,18985,9713,35,2019-04-27
11429,115548,691644.7,6701,14439,7,2002-05-15
11430,21762,462767.01,15602,19042,88,2018-09-01
11431,310386,691056.8,11320,4058,11,2011-12-16
11432,312545,997995.78,12062,24085,41,2012-03-06
11433,472493,657988.47,9080,10213,35,2017-10-20
11434,352152,215602.52,19984,18492,93,2013-09-21
11435,480998,829115.08,6279,9811,28,2007-04-12
11436,232716,647713.37,665,17275,111,2015-02-24
11437,630369,328137.71,17758,16319,83,2017-04-06
11438,921499,522637.06,18945,4456,68,2005-05-10
11439,148547,744465.93,16162,7262,38,2022-02-24
11440,490770,7527.8,19001,1692,105,2000-12-08
11441,853091,524964.76,14818,19201,69,2011-01-24
11442,443967,466925.14,10166,4171,28,2009-11-20
11443,392612,145276.35,1116,23119,31,2018-02-27
11444,450213,837157.89,24477,12409,94,2015-09-22
11445,72003,70767.29,4667,15437,0,2003-02-25
11446,946001,668402.43,24775,13040,95,2008-07-08
11447,406390,966858.32,14212,13170,54,2001-03-16
11448,510359,876391.67,20158,19022,18,2020-12-29
11449,452548,584969.33,19305,10757,5,2011-08-10
11450,314000,761313.55,10600,4861,33,2012-02-13
11451,413408,588543.32,7976,2212,89,2008-10-15
11452,854327,361591.57,15112,2966,69,2017-07-23
11453,332686,966856.27,17515,24393,117,2020-10-11
11454,704787,129666.31,21192,1210,33,2012-08-20
11455,174042,742411.63,23185,8607,7,2009-02-03
11456,375548,694645.97,1169,2329,65,2003-06-04
11457,943728,535805.76,17767,1336,27,2004-01-15
11458,523106,390233.68,16846,13498,29,2019-04-23
11459,107864,597618.65,16993,17334,94,2000-09-18
11460,162175,521813.25,12143,4432,35,2020-09-17
11461,734241,929678.49,19301,1689,66,2016-06-05
11462,492574,804539.35,23351,21502,7,2009-10-19
11463,193030,326611.86,20041,20591,104,2018-04-28
11464,638037,305964.47,1289,16628,64,2007-12-30
11465,787570,66543.61,17573,11468,46,2017-06-29
11466,119419,815557.59,11394,11777,17,2004-06-01
11467,160336,280917.16,6869,24698,29,2010-03-28
11468,933342,702784.87,17636,4328,41,2014-04-15
11469,467082,754243.3,7728,19249,25,2022-01-16
11470,242816,537596.4,21013,1257,102,2013-04-28
11471,446738,716277.38,9231,16168,13,2022-01-07
11472,692298,957512.28,11508,1352,20,2006-08-31
11473,781362,466178.09,14475,23099,49,2000-11-16
11474,698111,1044.13,14276,4091,101,2019-04-05
11475,979303,890522.06,15603,15930,97,2020-02-24
11476,896312,322009.93,23950,2994,27,2012-07-20
11477,889800,98103.59,20665,14610,14,2013-10-28
11478,788955,629960.21,23469,6284,79,2006-03-30
11479,169909,229983.12,7576,9120,99,2006-06-17
11480,248220,518199.99,10541,2708,53,2001-09-03
11481,119688,579760.38,11586,848,5,2003-01-26
11482,160763,18378.3,12597,2875,111,2000-02-02
11483,483769,475770.33,9229,14678,118,2001-12-06
11484,347152,183044.24,11085,8340,22,2017-05-28
11485,736517,185223.21,9151,22936,35,2003-03-09
11486,648373,901065.29,24315,17791,17,2005-10-16
11487,210327,151707.12,1807,9293,109,2004-02-21
11488,28648,889416.65,4553,15269,104,2007-09-10
11489,817668,832870.95,15293,12345,69,2014-05-30
11490,234843,817183.69,11721,21816,43,2018-02-08
11491,381066,882093.96,1367,16918,40,2017-02-13
11492,595738,441618.94,15403,13847,86,2016-05-04
11493,326872,326792.84,4495,18834,71,2020-07-03
11494,782543,877092.86,1970,11505,30,2003-04-07
11495,200958,413691.03,8963,9076,20,2007-03-26
11496,583998,202946.23,19525,20719,75,2019-02-13
11497,704838,835632.31,4908,16021,63,2003-02-09
11498,502567,774578.27,23594,15591,71,2005-03-14
11499,180809,67503.45,9942,15545,44,2020-05-26
11500,117357,943805.14,7984,20127,61,2015-09-08
11501,823739,341274.74,12356,4704,27,2015-08-04
11502,908331,934927.89,22529,18516,96,2010-08-09
11503,581307,462080.1,1428,2148,56,2007-02-05
11504,702263,783922.12,515,7433,93,2001-10-03
11505,557297,635432.16,11732,5911,32,2003-02-22
11506,689603,84822.84,16475,18026,94,2018-09-08
11507,384607,530868.73,22478,9018,81,2009-09-24
11508,704866,790406.83,106,1245,113,2006-10-16
11509,230559,903112.94,21947,19414,15,2020-06-08
11510,807937,143559.45,15116,20929,52,2017-03-19
11511,796625,329790.83,12155,5001,45,2012-10-04
11512,254133,203700.61,816,14641,109,2021-06-10
11513,233058,640592.97,20996,11206,115,2010-03-18
11514,308086,743934.99,11177,10787,33,2004-07-25
11515,772847,85232.97,6425,18448,46,2014-06-30
11516,818440,239861.27,2066,19625,70,2006-03-28
11517,978188,701953.15,257,19054,107,2021-03-14
11518,518136,482584.94,7758,8933,73,2011-03-29
11519,302626,136289.3,12117,20522,67,2020-03-04
11520,888444,502288.26,278,3218,24,2000-02-20
11521,583843,567809.26,12643,8242,29,2012-05-17
11522,809118,360660.56,11644,2741,52,2012-11-09
11523,530371,157459.17,7913,9274,101,2011-01-28
11524,256572,47058.82,14582,8607,20,2017-02-02
11525,871252,752716.62,12198,22925,114,2020-11-02
11526,729612,202780.64,20220,15329,40,2017-02-08
11527,88455,106389.34,6748,85,82,2018-06-13
11528,12344,75058.52,16404,19267,28,2008-02-12
11529,267314,612986.24,17291,11939,46,2010-10-23
11530,357455,294435.25,16327,7610,89,2010-09-20
11531,560831,793777.23,4077,13107,111,2005-05-25
11532,458130,155277.87,12673,9401,104,2022-04-15
11533,219156,564745.81,24472,2125,50,2015-01-04
11534,437272,867419.67,4808,5594,74,2020-01-28
11535,642263,498689.45,1744,5122,7,2009-05-21
11536,778838,277205.8,19897,1166,7,2008-11-20
11537,723279,372586.86,23888,21809,32,2012-05-08
11538,836970,131303.37,5560,22924,56,2002-09-19
11539,795345,612052.69,7848,5588,108,2000-02-02
11540,137231,332259.6,23496,16893,103,2011-08-13
11541,716652,527571.92,23271,22308,10,2021-08-03
11542,235679,71721.5,14782,2521,19,2004-11-18
11543,796400,599376.33,4876,7200,13,2022-05-28
11544,766962,34953.59,6808,20882,76,2001-10-11
11545,35164,720405.6,5045,816,77,2017-07-12
11546,133677,328304.55,286,19257,23,2003-04-16
11547,330176,859647.14,16150,19330,77,2008-05-09
11548,987229,899540.07,17047,22008,17,2014-07-11
11549,690043,405637.77,2429,6354,112,2018-12-28
11550,256990,331276.04,8301,20364,23,2016-05-12
11551,245037,561296.07,1225,22964,41,2014-08-29
11552,716765,727029.79,15979,5726,96,2001-06-05
11553,424540,739040.0,17206,4894,114,2005-06-19
11554,513676,611542.58,1079,11115,108,2006-03-18
11555,538170,186359.3,7298,21585,9,2006-01-26
11556,902612,668048.4,6264,11308,84,2015-04-26
11557,531390,839845.55,16443,10739,108,2021-02-22
11558,29169,116947.23,24111,18836,115,2019-05-25
11559,110828,341741.95,11729,967,83,2011-06-15
11560,55139,356604.36,23942,5770,86,2019-12-28
11561,663562,732099.17,2781,11125,102,2019-03-19
11562,264629,287953.66,15466,9239,20,2020-04-04
11563,465651,86801.96,9017,23735,26,2011-05-16
11564,838989,442888.26,7215,16339,92,2002-11-08
11565,615582,485189.86,446,2847,33,2017-01-21
11566,402107,535486.95,16138,15620,66,2016-12-25
11567,989374,589989.38,18875,20571,118,2012-01-22
11568,917860,287907.84,17639,8208,55,2006-11-03
11569,574344,267393.55,5249,19641,84,2014-11-26
11570,93786,341662.65,10269,645,9,2007-12-08
11571,99832,916828.9,11203,15244,75,2013-12-22
11572,72490,202096.49,16320,21958,4,2004-12-26
11573,234955,231114.14,18786,10000,41,2018-01-16
11574,845624,150577.91,9347,4746,28,2011-01-19
11575,533724,224990.87,8276,14651,87,2003-05-04
11576,869323,199362.26,22535,5827,68,2007-01-18
11577,982546,397474.22,5803,14272,65,2009-06-19
11578,113560,544858.14,1216,5955,65,2013-06-23
11579,942133,597883.01,16515,24597,94,2012-05-26
11580,578374,500533.8,21933,5376,74,2020-12-19
11581,333259,667653.31,17511,749,65,2012-06-24
11582,478958,652226.67,19963,11553,109,2010-10-26
11583,947871,844012.4,8931,7716,81,2021-07-25
11584,661270,105838.54,2594,16453,94,2011-01-21
11585,594698,816183.03,15264,20510,40,2016-04-30
11586,50905,916519.25,19038,23896,53,2022-03-18
11587,343502,78473.97,7925,4791,10,2018-08-02
11588,437685,984565.95,12237,24470,63,2001-11-05
11589,184263,864602.58,7954,1290,57,2009-10-31
11590,12466,558706.35,5033,4545,91,2019-07-25
11591,231910,112151.09,8780,5558,94,2002-08-08
11592,542832,837705.25,19990,13869,61,2015-08-14
11593,697075,76642.32,22141,11744,0,2016-02-02
11594,592642,294682.72,18914,23197,77,2001-10-27
11595,634949,163074.35,8759,4822,38,2005-08-22
11596,969967,495240.32,349,6137,53,2000-10-01
11597,697517,127161.49,5504,10833,11,2021-04-09
11598,410220,984249.16,23059,9178,31,2002-11-18
11599,199918,143738.1,14290,1810,82,2006-12-17
11600,797117,111190.41,22708,270,85,2004-01-19
11601,225478,762757.36,2586,6757,112,2004-02-28
11602,14496,499355.36,20177,22915,0,2013-06-10
11603,407629,933337.44,3443,10792,119,2010-08-12
11604,133599,738750.99,13300,5822,5,2018-07-07
11605,928359,885485.5,4343,4499,34,2013-07-27
11606,924780,549427.27,21347,255,62,2021-03-29
11607,791681,27067.82,8688,145,80,2009-01-29
11608,677084,465262.32,23507,13748,0,2013-05-04
11609,709027,429246.32,2526,11074,17,2000-02-22
11610,310174,698412.68,24447,472,99,2006-01-18
11611,323684,370369.49,5819,2767,60,2001-02-02
11612,717944,458920.2,3268,23486,112,2003-12-10
11613,183108,683928.51,22214,24065,69,2011-02-14
11614,712595,869423.93,8889,4196,87,2013-12-09
11615,682622,853689.41,552,23744,10,2001-04-05
11616,28161,863496.14,15960,20293,40,2016-07-30
11617,699044,630845.8,14890,23868,98,2004-06-30
11618,110550,92481.56,1342,21783,70,2013-01-25
11619,336648,604750.34,2081,21994,60,2000-07-16
11620,268126,167292.68,4959,4421,69,2000-12-03
11621,391292,797390.71,7351,6441,16,2005-07-19
11622,505398,483731.43,2114,5429,9,2001-02-10
11623,830203,321766.81,7260,1322,104,2001-02-09
11624,763885,944742.42,5542,19369,30,2003-07-30
11625,459664,89229.26,16830,12431,14,2009-04-11
11626,46570,493577.81,15120,12910,40,2019-06-03
11627,743887,289646.01,14924,22913,66,2021-02-26
11628,798388,540942.7,18272,767,61,2002-09-16
11629,280156,916619.63,12013,19040,69,2018-03-13
11630,363099,965604.35,19745,24843,93,2012-10-05
11631,207215,161327.6,13357,13904,10,2010-07-09
11632,629055,226638.99,11304,6098,44,2011-06-30
11633,121215,554577.82,3916,17829,115,2009-12-18
11634,966415,266313.29,13486,5736,64,2019-11-28
11635,266794,624649.29,17658,21742,47,2011-12-16
11636,386488,849441.46,18526,19583,11,2000-10-17
11637,587724,256919.19,6683,19256,118,2007-07-26
11638,581314,81416.05,8042,21096,61,2017-08-04
11639,13619,887903.33,21932,20389,90,2020-05-21
11640,253223,729844.58,6962,24417,68,2005-01-24
11641,771659,151910.06,15598,2062,17,2012-02-28
11642,213208,882246.8,2217,10212,16,2011-10-24
11643,259139,300938.65,5910,10211,96,2006-02-03
11644,307379,419914.77,1342,13375,39,2020-10-28
11645,97169,996811.19,20941,15918,64,2015-06-05
11646,632477,971690.87,19968,6223,24,2000-05-21
11647,478875,618771.78,4033,8859,5,2019-02-03
11648,451490,765213.0,19616,10158,105,2007-01-26
11649,480474,571736.6,2546,7667,73,2013-03-11
11650,277165,561653.21,24565,20254,70,2014-10-05
11651,829611,795315.79,11497,11199,89,2017-08-22
11652,844467,495964.3,216,1672,35,2005-06-15
11653,993802,601243.37,3216,4308,5,2006-08-22
11654,750805,984043.49,21331,7155,9,2013-05-29
11655,128539,490194.59,10075,17749,107,2006-05-08
11656,824023,383054.82,10212,20286,68,2012-05-26
11657,884361,781963.3,24789,9631,38,2002-09-14
11658,373673,812423.08,1431,18750,26,2021-03-03
11659,266064,474441.26,23283,5244,48,2009-03-04
11660,387520,45125.44,21450,24958,65,2018-12-06
11661,18648,562261.89,14675,7388,52,2009-03-01
11662,638456,347118.41,15173,21126,61,2020-07-26
11663,116497,397114.36,11493,19576,110,2006-09-21
