id,nome,data_fondazione,quotazioni,sede
7323,"Short, Sparks and Ramsey",1962-02-20,"[{'azionista': 9294, 'quota': 4}, {'azionista': 12459, 'quota': 84}, {'azionista': 10145, 'quota': 12}]",16
7324,Newton Ltd,1999-12-01,"[{'azionista': 9663, 'quota': 80}, {'azionista': 11645, 'quota': 20}]",26
7325,Reese Ltd,1961-12-04,"[{'azionista': 10513, 'quota': 59}, {'azionista': 11700, 'quota': 29}, {'azionista': 11270, 'quota': 12}]",16
7326,Williams Group,1977-06-05,"[{'azionista': 11388, 'quota': 37}, {'azionista': 9293, 'quota': 20}, {'azionista': 10652, 'quota': 43}]",91
7327,"Munoz, Johnson and Hernandez",1978-10-10,"[{'azionista': 11671, 'quota': 35}, {'azionista': 12099, 'quota': 33}, {'azionista': 9870, 'quota': 32}]",48
7328,"Stewart, Rangel and Smith",1992-10-19,"[{'azionista': 12179, 'quota': 12}, {'azionista': 8912, 'quota': 50}, {'azionista': 9525, 'quota': 3}, {'azionista': 9009, 'quota': 35}]",59
7329,Mann Group,1995-05-29,"[{'azionista': 8881, 'quota': 92}, {'azionista': 10738, 'quota': 8}]",90
7330,Joseph PLC,1977-01-22,"[{'azionista': 10116, 'quota': 52}, {'azionista': 12425, 'quota': 2}, {'azionista': 9743, 'quota': 46}]",22
7331,"Sullivan, Perez and Cisneros",1982-07-17,"[{'azionista': 10984, 'quota': 17}, {'azionista': 11755, 'quota': 83}]",86
7332,"York, Stephenson and Bentley",1962-06-01,"[{'azionista': 10035, 'quota': 92}, {'azionista': 10368, 'quota': 4}, {'azionista': 11845, 'quota': 4}]",49
7333,"Freeman, Reid and Williams",1994-01-11,"[{'azionista': 11777, 'quota': 2}, {'azionista': 9908, 'quota': 17}, {'azionista': 10687, 'quota': 30}, {'azionista': 9246, 'quota': 29}, {'azionista': 9226, 'quota': 22}]",64
7334,Navarro-Evans,1977-01-06,"[{'azionista': 10860, 'quota': 39}, {'azionista': 11402, 'quota': 23}, {'azionista': 11456, 'quota': 38}]",10
7335,Gross-Sutton,1984-02-05,"[{'azionista': 12141, 'quota': 30}, {'azionista': 11217, 'quota': 22}, {'azionista': 9704, 'quota': 40}, {'azionista': 11856, 'quota': 8}]",57
7336,Rocha-Olson,1969-03-27,"[{'azionista': 11023, 'quota': 10}, {'azionista': 11935, 'quota': 77}, {'azionista': 9550, 'quota': 13}]",44
7337,Jackson-Jones,1996-10-16,"[{'azionista': 8798, 'quota': 32}, {'azionista': 10275, 'quota': 13}, {'azionista': 8972, 'quota': 51}, {'azionista': 9769, 'quota': 4}]",72
7338,"Orr, Anderson and Rivera",1981-06-07,"[{'azionista': 11306, 'quota': 62}, {'azionista': 9596, 'quota': 38}]",65
7339,Watkins Inc,1975-04-17,"[{'azionista': 11453, 'quota': 5}, {'azionista': 10460, 'quota': 57}, {'azionista': 9400, 'quota': 38}]",1
7340,Skinner-Grant,1991-06-30,"[{'azionista': 10228, 'quota': 25}, {'azionista': 10045, 'quota': 48}, {'azionista': 11136, 'quota': 27}]",96
7341,"Fernandez, Bautista and Dixon",1982-01-05,"[{'azionista': 8823, 'quota': 48}, {'azionista': 11916, 'quota': 11}, {'azionista': 12226, 'quota': 24}, {'azionista': 8991, 'quota': 17}]",64
7342,"Young, Duffy and Johns",1960-06-05,"[{'azionista': 8813, 'quota': 40}, {'azionista': 12071, 'quota': 49}, {'azionista': 10478, 'quota': 11}]",18
7343,"Torres, Griffin and Fisher",1970-04-17,"[{'azionista': 11925, 'quota': 87}, {'azionista': 11957, 'quota': 13}]",12
7344,Hayes-Robinson,1970-02-12,"[{'azionista': 9334, 'quota': 69}, {'azionista': 10043, 'quota': 31}]",43
7345,"Jones, Stewart and Ramirez",1973-11-25,"[{'azionista': 9520, 'quota': 97}, {'azionista': 11424, 'quota': 3}]",103
7346,"Hendrix, Stanton and Garcia",1974-05-19,"[{'azionista': 9826, 'quota': 18}, {'azionista': 9395, 'quota': 82}]",53
7347,"Graham, Butler and Cooper",1961-03-02,"[{'azionista': 10105, 'quota': 3}, {'azionista': 10370, 'quota': 21}, {'azionista': 9333, 'quota': 35}, {'azionista': 10711, 'quota': 21}, {'azionista': 10055, 'quota': 13}, {'azionista': 10090, 'quota': 7}]",45
7348,Adams-Flores,1995-11-08,"[{'azionista': 11396, 'quota': 32}, {'azionista': 10840, 'quota': 18}, {'azionista': 9536, 'quota': 50}]",56
7349,May-Salas,1986-05-19,"[{'azionista': 9293, 'quota': 94}, {'azionista': 9818, 'quota': 6}]",7
7350,"Griffin, Stout and Brown",1997-05-27,"[{'azionista': 12366, 'quota': 96}, {'azionista': 9122, 'quota': 4}]",16
7351,"Barker, Acosta and Brown",1988-05-10,"[{'azionista': 11567, 'quota': 76}, {'azionista': 9902, 'quota': 24}]",69
7352,Green-Lopez,1985-08-28,"[{'azionista': 11679, 'quota': 41}, {'azionista': 11259, 'quota': 59}]",80
7353,Acosta-Gonzalez,1993-12-19,"[{'azionista': 9428, 'quota': 42}, {'azionista': 11365, 'quota': 58}]",97
7354,"Williams, Bailey and Cardenas",1983-01-25,"[{'azionista': 12309, 'quota': 80}, {'azionista': 11253, 'quota': 20}]",32
7355,Williams LLC,1967-11-19,"[{'azionista': 10856, 'quota': 4}, {'azionista': 9097, 'quota': 65}, {'azionista': 9724, 'quota': 30}, {'azionista': 9863, 'quota': 1}]",41
7356,Scott PLC,1969-12-21,"[{'azionista': 12296, 'quota': 43}, {'azionista': 11471, 'quota': 45}, {'azionista': 11860, 'quota': 12}]",59
7357,Wong-Santiago,1973-03-04,"[{'azionista': 9490, 'quota': 64}, {'azionista': 9466, 'quota': 36}]",38
7358,"Hickman, Jackson and Brown",1969-10-27,"[{'azionista': 9218, 'quota': 44}, {'azionista': 12145, 'quota': 56}]",53
7359,Rich Ltd,1989-08-30,"[{'azionista': 9971, 'quota': 99}, {'azionista': 11728, 'quota': 1}]",103
7360,Fernandez and Sons,1984-04-15,"[{'azionista': 11780, 'quota': 70}, {'azionista': 11317, 'quota': 30}]",57
7361,"Duran, Callahan and Miller",1981-04-01,"[{'azionista': 9285, 'quota': 46}, {'azionista': 11176, 'quota': 54}]",5
7362,Brown and Sons,1974-02-10,"[{'azionista': 9692, 'quota': 79}, {'azionista': 10828, 'quota': 21}]",23
7363,Garcia-Walker,1985-05-22,"[{'azionista': 10982, 'quota': 51}, {'azionista': 9818, 'quota': 42}, {'azionista': 10586, 'quota': 7}]",74
7364,"Robinson, Mcintosh and Hamilton",1995-05-16,"[{'azionista': 11817, 'quota': 43}, {'azionista': 11562, 'quota': 57}]",103
7365,"Love, Castillo and Farmer",1977-09-24,"[{'azionista': 11447, 'quota': 11}, {'azionista': 9276, 'quota': 60}, {'azionista': 12143, 'quota': 21}, {'azionista': 11936, 'quota': 8}]",65
7366,Rodriguez-Glass,1990-06-08,"[{'azionista': 11749, 'quota': 84}, {'azionista': 12398, 'quota': 10}, {'azionista': 10068, 'quota': 6}]",10
7367,Escobar-Walters,1980-03-11,"[{'azionista': 11265, 'quota': 25}, {'azionista': 11737, 'quota': 40}, {'azionista': 11991, 'quota': 35}]",90
7368,Harris Ltd,1992-06-25,"[{'azionista': 10148, 'quota': 12}, {'azionista': 9086, 'quota': 7}, {'azionista': 10368, 'quota': 30}, {'azionista': 10357, 'quota': 51}]",58
7369,Mason Inc,1981-06-04,"[{'azionista': 10102, 'quota': 7}, {'azionista': 9166, 'quota': 13}, {'azionista': 10111, 'quota': 74}, {'azionista': 9981, 'quota': 6}]",103
7370,Phillips LLC,1981-08-24,"[{'azionista': 12055, 'quota': 57}, {'azionista': 10098, 'quota': 40}, {'azionista': 11441, 'quota': 3}]",73
7371,"Reed, Green and Lambert",1999-08-11,"[{'azionista': 11754, 'quota': 81}, {'azionista': 11812, 'quota': 17}, {'azionista': 9371, 'quota': 2}]",25
7372,"Tyler, Reid and Hill",1975-01-10,"[{'azionista': 12158, 'quota': 57}, {'azionista': 8920, 'quota': 43}]",40
7373,"Diaz, Ortiz and Jones",1985-04-07,"[{'azionista': 12395, 'quota': 34}, {'azionista': 12230, 'quota': 50}, {'azionista': 8813, 'quota': 3}, {'azionista': 10170, 'quota': 13}]",41
7374,"Ramirez, Blanchard and Black",1987-01-22,"[{'azionista': 12483, 'quota': 72}, {'azionista': 11181, 'quota': 28}]",10
7375,"Campbell, Lawrence and Morgan",1987-03-07,"[{'azionista': 10762, 'quota': 55}, {'azionista': 10087, 'quota': 43}, {'azionista': 9335, 'quota': 2}]",41
7376,Smith-Mendez,1984-12-08,"[{'azionista': 10568, 'quota': 2}, {'azionista': 11945, 'quota': 76}, {'azionista': 10475, 'quota': 22}]",70
7377,Mitchell PLC,1968-10-06,"[{'azionista': 10563, 'quota': 57}, {'azionista': 12100, 'quota': 2}, {'azionista': 11922, 'quota': 41}]",11
7378,Richards-Young,1991-07-20,"[{'azionista': 9208, 'quota': 62}, {'azionista': 10939, 'quota': 38}]",35
7379,Jordan Group,1986-10-06,"[{'azionista': 10764, 'quota': 94}, {'azionista': 11853, 'quota': 5}, {'azionista': 9942, 'quota': 1}]",88
7380,Parks Group,1967-02-10,"[{'azionista': 12430, 'quota': 56}, {'azionista': 11062, 'quota': 23}, {'azionista': 12393, 'quota': 21}]",82
7381,Schroeder-Maddox,1976-12-10,"[{'azionista': 10870, 'quota': 82}, {'azionista': 12391, 'quota': 18}]",26
7382,Hamilton Inc,1965-03-20,"[{'azionista': 10498, 'quota': 83}, {'azionista': 10290, 'quota': 17}]",76
7383,Collins-George,1969-10-09,"[{'azionista': 12069, 'quota': 73}, {'azionista': 11375, 'quota': 27}]",91
7384,Coleman LLC,1977-12-07,"[{'azionista': 10267, 'quota': 44}, {'azionista': 10138, 'quota': 56}]",40
7385,"Schroeder, George and Jackson",1961-10-20,"[{'azionista': 11278, 'quota': 67}, {'azionista': 8931, 'quota': 33}]",87
7386,Rodriguez-Kaufman,1979-07-27,"[{'azionista': 10597, 'quota': 39}, {'azionista': 9861, 'quota': 45}, {'azionista': 12001, 'quota': 16}]",37
7387,Barnes-Curtis,1988-06-28,"[{'azionista': 11700, 'quota': 58}, {'azionista': 11933, 'quota': 42}]",49
7388,Lewis-Martin,1970-03-01,"[{'azionista': 10301, 'quota': 34}, {'azionista': 9905, 'quota': 53}, {'azionista': 12288, 'quota': 13}]",28
7389,"Gross, Benton and Jacobs",1968-10-15,"[{'azionista': 10484, 'quota': 76}, {'azionista': 10311, 'quota': 24}]",23
7390,"Fischer, Barrett and Day",1994-07-15,"[{'azionista': 9404, 'quota': 76}, {'azionista': 10847, 'quota': 24}]",78
7391,Moyer Inc,1979-03-28,"[{'azionista': 11903, 'quota': 41}, {'azionista': 10264, 'quota': 2}, {'azionista': 9475, 'quota': 57}]",86
7392,Williams Ltd,1995-04-29,"[{'azionista': 9003, 'quota': 34}, {'azionista': 12405, 'quota': 35}, {'azionista': 10484, 'quota': 31}]",0
7393,"Lee, White and Riddle",1998-02-24,"[{'azionista': 8847, 'quota': 90}, {'azionista': 9609, 'quota': 10}]",60
7394,Peterson-Jones,1977-02-13,"[{'azionista': 10052, 'quota': 12}, {'azionista': 9261, 'quota': 84}, {'azionista': 11992, 'quota': 4}]",18
7395,White and Sons,1998-10-14,"[{'azionista': 8883, 'quota': 2}, {'azionista': 11601, 'quota': 82}, {'azionista': 9541, 'quota': 16}]",48
7396,Mcintosh-Lewis,1998-04-10,"[{'azionista': 10743, 'quota': 71}, {'azionista': 12027, 'quota': 29}]",29
7397,Davis Inc,1998-08-14,"[{'azionista': 11994, 'quota': 35}, {'azionista': 8862, 'quota': 24}, {'azionista': 10599, 'quota': 41}]",58
7398,Rojas-Bennett,1988-04-19,"[{'azionista': 11611, 'quota': 27}, {'azionista': 11482, 'quota': 59}, {'azionista': 9004, 'quota': 14}]",75
7399,"Daniels, Terry and Drake",1995-02-01,"[{'azionista': 10077, 'quota': 92}, {'azionista': 12449, 'quota': 8}]",48
7400,Mccall Group,1987-11-05,"[{'azionista': 11389, 'quota': 5}, {'azionista': 9523, 'quota': 2}, {'azionista': 9647, 'quota': 35}, {'azionista': 12096, 'quota': 23}, {'azionista': 10446, 'quota': 35}]",19
7401,Bryant-White,1966-03-31,"[{'azionista': 8947, 'quota': 24}, {'azionista': 9877, 'quota': 76}]",79
7402,Bolton and Sons,1993-12-24,"[{'azionista': 11220, 'quota': 87}, {'azionista': 8937, 'quota': 13}]",95
7403,"Schaefer, Christian and Larsen",1972-06-12,"[{'azionista': 10637, 'quota': 22}, {'azionista': 12001, 'quota': 78}]",32
7404,"Moyer, Kim and Jackson",1986-11-16,"[{'azionista': 9903, 'quota': 15}, {'azionista': 12338, 'quota': 10}, {'azionista': 9619, 'quota': 54}, {'azionista': 10274, 'quota': 21}]",60
7405,"Taylor, Anderson and Berry",1992-01-03,"[{'azionista': 10741, 'quota': 74}, {'azionista': 9962, 'quota': 26}]",10
7406,"Ryan, Fry and Miller",1998-04-17,"[{'azionista': 12362, 'quota': 22}, {'azionista': 9139, 'quota': 50}, {'azionista': 9475, 'quota': 16}, {'azionista': 12265, 'quota': 5}, {'azionista': 9892, 'quota': 7}]",87
7407,Thompson LLC,1979-11-21,"[{'azionista': 11077, 'quota': 58}, {'azionista': 9480, 'quota': 42}]",41
7408,Mercado-Perez,1993-08-09,"[{'azionista': 9664, 'quota': 21}, {'azionista': 9832, 'quota': 7}, {'azionista': 11445, 'quota': 9}, {'azionista': 9089, 'quota': 63}]",96
7409,"Carter, Hughes and Conner",1991-07-28,"[{'azionista': 9483, 'quota': 86}, {'azionista': 11219, 'quota': 14}]",98
7410,Jenkins-Wood,1970-08-29,"[{'azionista': 9898, 'quota': 7}, {'azionista': 8942, 'quota': 18}, {'azionista': 11763, 'quota': 60}, {'azionista': 11048, 'quota': 15}]",42
7411,Cooper-Cox,1963-12-13,"[{'azionista': 12173, 'quota': 12}, {'azionista': 11940, 'quota': 88}]",59
7412,Chan-Butler,1984-06-19,"[{'azionista': 10782, 'quota': 61}, {'azionista': 9522, 'quota': 2}, {'azionista': 9470, 'quota': 37}]",89
7413,Alexander-Young,1987-11-02,"[{'azionista': 10489, 'quota': 37}, {'azionista': 10624, 'quota': 41}, {'azionista': 10506, 'quota': 22}]",92
7414,Davis-Adams,1962-08-24,"[{'azionista': 11194, 'quota': 88}, {'azionista': 10344, 'quota': 12}]",19
7415,Whitney-Rodriguez,1988-07-22,"[{'azionista': 9271, 'quota': 78}, {'azionista': 11513, 'quota': 22}]",23
7416,"Sanders, King and Smith",1983-02-07,"[{'azionista': 12289, 'quota': 59}, {'azionista': 11168, 'quota': 41}]",78
7417,Spencer-Sanchez,1996-12-23,"[{'azionista': 9821, 'quota': 37}, {'azionista': 9495, 'quota': 45}, {'azionista': 10535, 'quota': 18}]",50
7418,White-Brennan,1967-05-10,"[{'azionista': 11301, 'quota': 64}, {'azionista': 9573, 'quota': 36}]",81
7419,Yates Inc,1963-08-07,"[{'azionista': 9917, 'quota': 53}, {'azionista': 9275, 'quota': 33}, {'azionista': 11000, 'quota': 14}]",54
7420,"Collier, Crosby and Clark",1994-02-05,"[{'azionista': 8817, 'quota': 4}, {'azionista': 8851, 'quota': 33}, {'azionista': 9367, 'quota': 36}, {'azionista': 10304, 'quota': 27}]",48
7421,"Wang, Rodriguez and Cole",1995-01-29,"[{'azionista': 9724, 'quota': 44}, {'azionista': 10327, 'quota': 6}, {'azionista': 10622, 'quota': 50}]",73
7422,"Schneider, Fitzpatrick and Rose",1985-04-10,"[{'azionista': 8937, 'quota': 73}, {'azionista': 12364, 'quota': 27}]",71
7423,Rodriguez-Lee,1960-02-20,"[{'azionista': 12315, 'quota': 76}, {'azionista': 10420, 'quota': 24}]",55
7424,"Bennett, Cunningham and Lopez",1993-09-22,"[{'azionista': 10494, 'quota': 8}, {'azionista': 10486, 'quota': 64}, {'azionista': 11693, 'quota': 28}]",4
7425,Miller-Rivera,1973-01-14,"[{'azionista': 9062, 'quota': 85}, {'azionista': 12124, 'quota': 15}]",50
7426,Smith-Guerrero,1993-09-16,"[{'azionista': 8778, 'quota': 85}, {'azionista': 10220, 'quota': 15}]",41
7427,Hansen Group,1968-06-28,"[{'azionista': 10479, 'quota': 97}, {'azionista': 8815, 'quota': 3}]",43
7428,"Spencer, Mitchell and Martinez",1983-08-05,"[{'azionista': 10821, 'quota': 57}, {'azionista': 11054, 'quota': 43}]",83
7429,"Coleman, Jackson and Gonzalez",1976-08-07,"[{'azionista': 9720, 'quota': 52}, {'azionista': 9450, 'quota': 48}]",87
7430,"Hudson, Hall and Morgan",1978-07-31,"[{'azionista': 10256, 'quota': 76}, {'azionista': 10063, 'quota': 24}]",92
7431,"Jones, Daugherty and Andrews",1973-03-10,"[{'azionista': 9923, 'quota': 38}, {'azionista': 12006, 'quota': 50}, {'azionista': 12220, 'quota': 5}, {'azionista': 10232, 'quota': 7}]",40
7432,"Lozano, Moore and Harris",1994-11-04,"[{'azionista': 10284, 'quota': 68}, {'azionista': 9647, 'quota': 29}, {'azionista': 12333, 'quota': 3}]",57
7433,Jennings-Joyce,1978-01-08,"[{'azionista': 12207, 'quota': 86}, {'azionista': 11573, 'quota': 14}]",12
7434,Marshall-Bender,1982-02-05,"[{'azionista': 12099, 'quota': 5}, {'azionista': 10719, 'quota': 93}, {'azionista': 12010, 'quota': 2}]",25
7435,Martin-Baxter,1970-05-17,"[{'azionista': 12100, 'quota': 100}]",33
7436,"Rodriguez, Ferrell and Lee",1992-01-15,"[{'azionista': 11140, 'quota': 13}, {'azionista': 9756, 'quota': 66}, {'azionista': 12118, 'quota': 21}]",61
7437,Ramsey LLC,1963-07-01,"[{'azionista': 10043, 'quota': 7}, {'azionista': 11375, 'quota': 44}, {'azionista': 10584, 'quota': 49}]",61
7438,"Peterson, Cochran and Bell",1998-08-22,"[{'azionista': 9352, 'quota': 4}, {'azionista': 8889, 'quota': 78}, {'azionista': 10865, 'quota': 12}, {'azionista': 11876, 'quota': 6}]",40
7439,Mitchell-Lopez,1991-08-30,"[{'azionista': 12140, 'quota': 94}, {'azionista': 9649, 'quota': 6}]",22
7440,Fisher LLC,1969-10-15,"[{'azionista': 9790, 'quota': 81}, {'azionista': 11560, 'quota': 19}]",78
7441,Page Ltd,1987-02-14,"[{'azionista': 10504, 'quota': 11}, {'azionista': 9673, 'quota': 18}, {'azionista': 10878, 'quota': 50}, {'azionista': 12171, 'quota': 12}, {'azionista': 8872, 'quota': 9}]",102
7442,Carlson Ltd,1971-03-07,"[{'azionista': 9868, 'quota': 48}, {'azionista': 11576, 'quota': 52}]",92
7443,Anderson Group,1977-11-29,"[{'azionista': 9452, 'quota': 79}, {'azionista': 11332, 'quota': 4}, {'azionista': 12242, 'quota': 17}]",69
7444,Crawford-Travis,1967-07-20,"[{'azionista': 11128, 'quota': 14}, {'azionista': 11015, 'quota': 85}, {'azionista': 10340, 'quota': 1}]",57
7445,Fleming Group,1994-03-21,"[{'azionista': 11500, 'quota': 13}, {'azionista': 10974, 'quota': 13}, {'azionista': 11903, 'quota': 74}]",72
7446,Glenn Inc,1969-02-09,"[{'azionista': 9785, 'quota': 58}, {'azionista': 11127, 'quota': 11}, {'azionista': 12105, 'quota': 31}]",79
7447,"Williams, Brandt and Rivera",1992-04-27,"[{'azionista': 9993, 'quota': 27}, {'azionista': 9000, 'quota': 73}]",27
7448,Martin Ltd,1963-10-10,"[{'azionista': 10467, 'quota': 50}, {'azionista': 12092, 'quota': 29}, {'azionista': 11466, 'quota': 14}, {'azionista': 9883, 'quota': 7}]",57
7449,Huff-Brown,1960-11-30,"[{'azionista': 9784, 'quota': 19}, {'azionista': 10855, 'quota': 81}]",13
7450,"Kerr, Hudson and Huang",1997-11-22,"[{'azionista': 12152, 'quota': 17}, {'azionista': 12220, 'quota': 16}, {'azionista': 12118, 'quota': 36}, {'azionista': 9575, 'quota': 31}]",90
7451,Wright and Sons,1997-11-06,"[{'azionista': 9294, 'quota': 99}, {'azionista': 12139, 'quota': 1}]",77
7452,Sandoval-Solis,1960-04-12,"[{'azionista': 12063, 'quota': 75}, {'azionista': 9793, 'quota': 25}]",72
7453,West LLC,1982-02-13,"[{'azionista': 9946, 'quota': 40}, {'azionista': 9555, 'quota': 44}, {'azionista': 9831, 'quota': 5}, {'azionista': 11599, 'quota': 11}]",34
7454,Acosta-Obrien,1970-02-04,"[{'azionista': 9302, 'quota': 38}, {'azionista': 11833, 'quota': 53}, {'azionista': 9274, 'quota': 9}]",78
7455,Davis-Holmes,1989-04-01,"[{'azionista': 9507, 'quota': 68}, {'azionista': 10637, 'quota': 32}]",54
7456,White-Rosales,1982-04-06,"[{'azionista': 10425, 'quota': 33}, {'azionista': 10670, 'quota': 24}, {'azionista': 10476, 'quota': 19}, {'azionista': 11066, 'quota': 24}]",29
7457,Scott-Mccarthy,1991-11-01,"[{'azionista': 10058, 'quota': 80}, {'azionista': 10599, 'quota': 20}]",94
7458,Harris and Sons,1989-07-19,"[{'azionista': 10104, 'quota': 4}, {'azionista': 10906, 'quota': 88}, {'azionista': 11290, 'quota': 8}]",16
7459,"Thompson, Beard and Johnson",1983-03-23,"[{'azionista': 9940, 'quota': 37}, {'azionista': 10096, 'quota': 53}, {'azionista': 8953, 'quota': 10}]",80
7460,"Martin, Ford and Avery",1987-05-26,"[{'azionista': 10172, 'quota': 39}, {'azionista': 9589, 'quota': 61}]",89
7461,"Schmidt, Murray and Diaz",1973-03-31,"[{'azionista': 11922, 'quota': 65}, {'azionista': 11021, 'quota': 35}]",37
7462,Lang-Hayden,1994-03-13,"[{'azionista': 9700, 'quota': 43}, {'azionista': 11188, 'quota': 57}]",48
7463,"Cox, Weber and Schneider",1978-05-20,"[{'azionista': 9498, 'quota': 79}, {'azionista': 11355, 'quota': 21}]",67
7464,Welch-Lewis,1994-01-27,"[{'azionista': 11430, 'quota': 59}, {'azionista': 9740, 'quota': 21}, {'azionista': 9337, 'quota': 1}, {'azionista': 10882, 'quota': 8}, {'azionista': 11903, 'quota': 11}]",85
7465,Schneider and Sons,1997-09-18,"[{'azionista': 9634, 'quota': 66}, {'azionista': 9254, 'quota': 13}, {'azionista': 11325, 'quota': 21}]",78
7466,Chaney Ltd,1988-05-14,"[{'azionista': 9982, 'quota': 11}, {'azionista': 11250, 'quota': 19}, {'azionista': 12047, 'quota': 62}, {'azionista': 11827, 'quota': 8}]",58
7467,Rhodes and Sons,1985-06-06,"[{'azionista': 8979, 'quota': 74}, {'azionista': 10567, 'quota': 4}, {'azionista': 12239, 'quota': 22}]",59
7468,Hester PLC,1993-08-29,"[{'azionista': 10455, 'quota': 17}, {'azionista': 9843, 'quota': 83}]",41
7469,"Terry, Rose and Lee",1963-03-25,"[{'azionista': 12282, 'quota': 43}, {'azionista': 11492, 'quota': 39}, {'azionista': 11733, 'quota': 18}]",60
7470,Patel-Goodman,1978-05-24,"[{'azionista': 11714, 'quota': 35}, {'azionista': 10533, 'quota': 65}]",64
7471,"Wilson, Baker and Zhang",1996-08-31,"[{'azionista': 10993, 'quota': 11}, {'azionista': 8982, 'quota': 44}, {'azionista': 10945, 'quota': 45}]",25
7472,"Johnson, Franco and Holland",1974-12-08,"[{'azionista': 10082, 'quota': 22}, {'azionista': 10117, 'quota': 5}, {'azionista': 10965, 'quota': 70}, {'azionista': 11327, 'quota': 3}]",56
7473,Lowe-Hudson,1963-08-28,"[{'azionista': 11122, 'quota': 13}, {'azionista': 11291, 'quota': 1}, {'azionista': 9219, 'quota': 86}]",70
7474,Garcia PLC,1989-05-26,"[{'azionista': 11464, 'quota': 75}, {'azionista': 11225, 'quota': 25}]",26
7475,Humphrey-Aguirre,1971-03-08,"[{'azionista': 10229, 'quota': 56}, {'azionista': 12285, 'quota': 44}]",11
7476,Brandt PLC,1969-11-22,"[{'azionista': 11592, 'quota': 95}, {'azionista': 9303, 'quota': 5}]",34
7477,Norton-Williamson,1968-09-20,"[{'azionista': 10448, 'quota': 74}, {'azionista': 12010, 'quota': 26}]",88
7478,Garner LLC,1971-07-07,"[{'azionista': 11124, 'quota': 45}, {'azionista': 8766, 'quota': 44}, {'azionista': 11022, 'quota': 11}]",63
