azienda,azionista,quota,ubo
5030,118,27,1,
5030,203,2,1,
5030,369,3,1,
5031,83,43,1,
5031,75,47,1,
5031,2246,9,1,
5031,2361,1,1,
5032,1697,94,1,
5032,394,6,1,
5033,1744,65,1,
5033,1784,35,1,
5034,2204,34,1,
5034,714,22,1,
5034,1717,33,1,
5034,1249,4,1,
5034,42,7,1,
5035,1246,56,1,
5035,1497,44,1,
5036,1793,92,1,
5036,1521,8,1,
5037,2007,91,1,
5037,220,9,1,
5038,837,82,1,
5038,1717,18,1,
5039,1030,24,1,
5039,493,23,1,
5039,2079,37,1,
5039,78,16,1,
5040,25,75,1,
5040,1502,25,1,
5041,2393,89,1,
5041,1209,6,1,
5041,1541,5,1,
5042,2373,46,1,
5042,1210,54,1,
5043,1768,75,1,
5043,1812,25,1,
5044,2219,47,1,
5044,1662,53,1,
5045,1171,92,1,
5045,491,8,1,
5046,2331,47,1,
5046,1165,11,1,
5046,1383,19,1,
5046,715,23,1,
5047,844,63,1,
5047,781,37,1,
5048,903,59,1,
5048,1330,41,1,
5049,1821,74,1,
5049,670,26,1,
5050,411,100,1,
5051,1341,33,1,
5051,1700,67,1,
5052,2201,27,1,
5052,872,73,1,
5053,2002,41,1,
5053,340,59,1,
5054,381,93,1,
5054,194,3,1,
5054,29,4,1,
5055,82,76,1,
5055,2287,24,1,
5056,1609,3,1,
5056,2389,50,1,
5056,293,26,1,
5056,288,21,1,
5057,1379,73,1,
5057,1312,12,1,
5057,1906,15,1,
5058,844,47,1,
5058,782,52,1,
5058,334,1,1,
5059,1039,46,1,
5059,1528,54,1,
5060,1775,44,1,
5060,2307,56,1,
5061,1593,56,1,
5061,414,44,1,
5062,1922,81,1,
5062,676,19,1,
5063,745,78,1,
5063,1145,10,1,
5063,1142,12,1,
5064,1296,22,1,
5064,1484,13,1,
5064,1305,65,1,
5065,2175,41,1,
5065,1070,44,1,
5065,375,15,1,
5066,1989,99,1,
5066,521,1,1,
5067,1778,99,1,
5067,1301,1,1,
5068,1527,48,1,
5068,2081,25,1,
5068,2363,27,1,
5069,2010,16,1,
5069,262,59,1,
5069,1897,25,1,
5070,703,62,1,
5070,570,38,1,
5071,503,20,1,
5071,2083,51,1,
5071,1532,11,1,
5071,520,18,1,
5072,7,89,1,
5072,375,11,1,
5073,1706,56,1,
5073,1521,44,1,
5074,2261,84,1,
5074,1010,16,1,
5075,2130,57,1,
5075,278,43,1,
5076,870,60,1,
5076,2071,31,1,
5076,1072,9,1,
5077,31,41,1,
5077,855,59,1,
5078,2293,86,1,
5078,37,10,1,
5078,52,4,1,
5079,1049,78,1,
5079,849,22,1,
5080,1281,44,1,
5080,174,28,1,
5080,518,11,1,
5080,1725,17,1,
5081,1239,25,1,
5081,1348,70,1,
5081,1102,5,1,
5082,2044,74,1,
5082,2447,26,1,
5083,2445,6,1,
5083,2392,28,1,
5083,312,47,1,
5083,2130,19,1,
5084,1725,25,1,
5084,241,75,1,
5085,319,52,1,
5085,108,48,1,
5086,597,32,1,
5086,2012,37,1,
5086,109,31,1,
5087,93,88,1,
5087,1160,12,1,
5088,300,29,1,
5088,1560,11,1,
5088,1664,47,1,
5088,337,13,1,
5089,761,3,1,
5089,1468,49,1,
5089,1629,48,1,
5090,1478,19,1,
5090,2434,72,1,
5090,461,9,1,
5091,2251,60,1,
5091,1529,40,1,
5092,1382,42,1,
5092,1200,13,1,
5092,1835,45,1,
5093,342,46,1,
5093,1491,17,1,
5093,1403,36,1,
5093,1925,1,1,
5094,2401,44,1,
5094,257,30,1,
5094,328,8,1,
5094,2490,18,1,
5095,2094,38,1,
5095,1257,62,1,
5096,2386,33,1,
5096,117,53,1,
5096,2305,14,1,
5097,809,30,1,
5097,1800,44,1,
5097,881,26,1,
5098,1330,3,1,
5098,1925,29,1,
5098,565,30,1,
5098,296,38,1,
5099,2229,6,1,
5099,1947,70,1,
5099,270,20,1,
5099,2395,4,1,
5100,836,10,1,
5100,1047,65,1,
5100,577,25,1,
5101,532,10,1,
5101,1071,76,1,
5101,515,14,1,
5102,1264,39,1,
5102,1458,31,1,
5102,1265,17,1,
5102,437,13,1,
5103,910,40,1,
5103,1193,60,1,
5104,784,88,1,
5104,1014,12,1,
5105,1874,77,1,
5105,394,23,1,
5106,1763,3,1,
5106,1317,38,1,
5106,368,59,1,
5107,1070,81,1,
5107,1202,19,1,
5108,834,32,1,
5108,1921,39,1,
5108,2050,28,1,
5108,677,1,1,
5109,2481,92,1,
5109,1280,8,1,
5110,2385,93,1,
5110,67,7,1,
5111,776,5,1,
5111,2460,26,1,
5111,2475,69,1,
5112,1957,34,1,
5112,2239,61,1,
5112,160,5,1,
5113,2384,87,1,
5113,514,13,1,
5114,1853,37,1,
5114,2130,63,1,
5115,1728,19,1,
5115,2086,52,1,
5115,1053,17,1,
5115,1276,12,1,
5116,74,98,1,
5116,1890,2,1,
5117,272,41,1,
5117,1795,42,1,
5117,2081,17,1,
5118,1549,79,1,
5118,772,21,1,
5119,873,3,1,
5119,1128,65,1,
5119,1030,2,1,
5119,2073,12,1,
5119,1064,18,1,
5120,222,63,1,
5120,953,37,1,
5121,955,68,1,
5121,2061,32,1,
5122,323,79,1,
5122,2014,21,1,
5123,784,1,1,
5123,684,95,1,
5123,559,4,1,
5124,1690,59,1,
5124,1353,22,1,
5124,637,19,1,
5125,486,18,1,
5125,1247,26,1,
5125,2176,54,1,
5125,1902,2,1,
5126,1500,95,1,
5126,2045,5,1,
5127,524,89,1,
5127,234,11,1,
5128,1591,87,1,
5128,2325,1,1,
5128,1801,12,1,
5129,64,23,1,
5129,936,49,1,
5129,650,28,1,
5130,1559,91,1,
5130,1548,4,1,
5130,1680,5,1,
5131,2469,32,1,
5131,428,65,1,
5131,958,3,1,
5132,2436,59,1,
5132,2484,41,1,
5133,1896,23,1,
5133,1019,25,1,
5133,1490,38,1,
5133,308,14,1,
5134,2376,100,1,
5135,1797,97,1,
5135,823,3,1,
5136,2225,82,1,
5136,977,18,1,
5137,736,64,1,
5137,2462,36,1,
5138,1390,10,1,
5138,1489,85,1,
5138,1226,5,1,
5139,1135,31,1,
5139,2137,47,1,
5139,1758,22,1,
5140,2493,65,1,
5140,1376,35,1,
5141,91,47,1,
5141,650,8,1,
5141,1615,5,1,
5141,1695,9,1,
5141,1997,31,1,
5142,2376,38,1,
5142,915,33,1,
5142,1334,18,1,
5142,1401,11,1,
5143,173,25,1,
5143,1821,58,1,
5143,673,17,1,
5144,2012,50,1,
5144,1261,50,1,
5145,843,32,1,
5145,993,29,1,
5145,1561,5,1,
5145,548,34,1,
5146,1605,7,1,
5146,1093,27,1,
5146,28,51,1,
5146,1411,15,1,
5147,294,56,1,
5147,1892,44,1,
5148,1899,39,1,
5148,2043,61,1,
5149,1565,42,1,
5149,501,58,1,
5150,1563,6,1,
5150,1114,43,1,
5150,1366,49,1,
5150,1963,2,1,
5151,740,46,1,
5151,1921,53,1,
5151,2186,1,1,
5152,647,22,1,
5152,624,30,1,
5152,2194,48,1,
5153,585,81,1,
5153,2103,14,1,
5153,1111,5,1,
5154,1485,44,1,
5154,131,19,1,
5154,1948,37,1,
5155,766,97,1,
5155,1275,3,1,
5156,987,2,1,
5156,1131,25,1,
5156,159,73,1,
5157,1557,46,1,
5157,451,27,1,
5157,1515,27,1,
5158,2091,77,1,
5158,114,23,1,
5159,2093,22,1,
5159,2179,59,1,
5159,2345,19,1,
5160,2100,26,1,
5160,1573,22,1,
5160,707,23,1,
5160,848,15,1,
5160,49,14,1,
5161,395,16,1,
5161,806,84,1,
5162,175,7,1,
5162,83,32,1,
5162,394,46,1,
5162,1045,15,1,
5163,273,99,1,
5163,1610,1,1,
5164,575,76,1,
5164,717,9,1,
5164,163,15,1,
5165,1438,96,1,
5165,1095,4,1,
5166,137,74,1,
5166,2126,26,1,
5167,838,15,1,
5167,952,83,1,
5167,1664,2,1,
5168,1595,32,1,
5168,655,33,1,
5168,647,35,1,
5169,438,36,1,
5169,2368,51,1,
5169,1706,13,1,
5170,851,62,1,
5170,1338,38,1,
5171,791,100,1,
5172,916,69,1,
5172,2488,27,1,
5172,2120,4,1,
5173,1772,99,1,
5173,1898,1,1,
5174,2466,19,1,
5174,818,75,1,
5174,1168,6,1,
5175,1888,76,1,
5175,740,24,1,
5176,2067,88,1,
5176,1320,12,1,
5177,2246,46,1,
5177,1449,3,1,
5177,524,51,1,
5178,423,84,1,
5178,1737,16,1,
5179,1332,20,1,
5179,2035,80,1,
5180,529,45,1,
5180,1874,40,1,
5180,1856,15,1,
5181,2026,65,1,
5181,1783,23,1,
5181,1716,12,1,
5182,2008,81,1,
5182,803,19,1,
5183,1468,4,1,
5183,1664,80,1,
5183,1469,16,1,
5184,995,12,1,
5184,1827,10,1,
5184,1148,44,1,
5184,2080,34,1,
5185,418,99,1,
5185,1762,1,1,
5186,676,62,1,
5186,407,38,1,
5187,1506,52,1,
5187,2205,48,1,
5188,506,85,1,
5188,890,13,1,
5188,174,2,1,
5189,1505,25,1,
5189,2178,43,1,
5189,2211,32,1,
5190,1160,87,1,
5190,689,13,1,
5191,2400,56,1,
5191,430,44,1,
5192,1367,95,1,
5192,1540,5,1,
5193,2362,13,1,
5193,928,6,1,
5193,894,61,1,
5193,601,20,1,
5194,1670,21,1,
5194,2421,19,1,
5194,1509,4,1,
5194,826,56,1,
5195,2331,99,1,
5195,2104,1,1,
5196,1613,60,1,
5196,4,40,1,
5197,1976,37,1,
5197,148,4,1,
5197,19,30,1,
5197,518,29,1,
5198,1926,86,1,
5198,2071,14,1,
5199,693,43,1,
5199,1423,57,1,
5200,347,37,1,
5200,1601,63,1,
5201,1414,32,1,
5201,2494,25,1,
5201,96,43,1,
5202,1855,55,1,
5202,1821,45,1,
5203,310,25,1,
5203,2092,75,1,
5204,2374,34,1,
5204,1844,33,1,
5204,199,33,1,
5205,1408,41,1,
5205,1580,45,1,
5205,1294,6,1,
5205,325,8,1,
5206,1135,39,1,
5206,19,40,1,
5206,226,21,1,
5207,1862,74,1,
5207,192,26,1,
5208,372,83,1,
5208,1966,8,1,
5208,1688,9,1,
5209,985,47,1,
5209,2058,53,1,
5210,2432,11,1,
5210,1608,40,1,
5210,984,12,1,
5210,992,37,1,
5211,195,53,1,
5211,1662,15,1,
5211,1893,32,1,
5212,547,93,1,
5212,1374,7,1,
5213,159,33,1,
5213,564,45,1,
5213,1956,16,1,
5213,2402,6,1,
5214,1191,95,1,
5214,1381,5,1,
5215,545,6,1,
5215,1268,41,1,
5215,1038,2,1,
5215,41,37,1,
5215,1523,14,1,
5216,968,33,1,
5216,871,60,1,
5216,53,7,1,
5217,1137,38,1,
5217,1070,62,1,
5218,23,63,1,
5218,2019,5,1,
5218,1757,32,1,
5219,1118,44,1,
5219,546,38,1,
5219,441,13,1,
5219,55,5,1,
5220,551,5,1,
5220,1334,44,1,
5220,842,15,1,
5220,1931,36,1,
5221,2106,63,1,
5221,875,16,1,
5221,501,21,1,
5222,2485,69,1,
5222,522,31,1,
5223,325,57,1,
5223,1630,43,1,
5224,695,60,1,
5224,957,40,1,
5225,1918,90,1,
5225,1647,10,1,
5226,694,97,1,
5226,240,3,1,
5227,1974,39,1,
5227,2066,30,1,
5227,1037,31,1,
5228,1878,75,1,
5228,1318,25,1,
5229,1142,48,1,
5229,169,52,1,
5230,49,94,1,
5230,365,6,1,
5231,54,43,1,
5231,688,57,1,
5232,2184,3,1,
5232,1946,19,1,
5232,1140,20,1,
5232,507,13,1,
5232,1319,45,1,
5233,948,75,1,
5233,140,25,1,
5234,1179,80,1,
5234,2234,20,1,
5235,782,25,1,
5235,1006,75,1,
5236,1985,73,1,
5236,1691,27,1,
5237,1711,62,1,
5237,510,38,1,
5238,1485,8,1,
5238,2120,28,1,
5238,2296,33,1,
5238,809,18,1,
5238,2332,13,1,
5239,1322,55,1,
5239,2021,45,1,
5240,1237,43,1,
5240,467,42,1,
5240,1292,3,1,
5240,1439,12,1,
5241,1912,51,1,
5241,939,7,1,
5241,345,28,1,
5241,1558,14,1,
5242,2457,52,1,
5242,2030,14,1,
5242,1677,28,1,
5242,233,6,1,
5243,841,63,1,
5243,1174,37,1,
5244,1003,21,1,
5244,1223,10,1,
5244,1973,57,1,
5244,312,12,1,
5245,899,58,1,
5245,486,42,1,
5246,1606,47,1,
5246,807,53,1,
5247,2284,96,1,
5247,457,4,1,
5248,2036,83,1,
5248,679,9,1,
5248,2375,8,1,
5249,371,87,1,
5249,1937,13,1,
5250,2277,93,1,
5250,959,7,1,
5251,1485,5,1,
5251,1503,32,1,
5251,1396,45,1,
5251,52,18,1,
5252,621,70,1,
5252,108,30,1,
5253,1578,77,1,
5253,1800,23,1,
5254,1577,87,1,
5254,1448,13,1,
5255,103,89,1,
5255,1420,11,1,
5256,61,38,1,
5256,1287,61,1,
5256,364,1,1,
5257,2100,50,1,
5257,2210,50,1,
5258,1271,34,1,
5258,1087,43,1,
5258,396,23,1,
5259,425,7,1,
5259,2377,23,1,
5259,298,70,1,
5260,1474,54,1,
5260,665,46,1,
5261,108,4,1,
5261,2127,83,1,
5261,210,13,1,
5262,1257,94,1,
5262,491,6,1,
5263,2231,25,1,
5263,2282,35,1,
5263,2009,40,1,
5264,2372,84,1,
5264,276,7,1,
5264,356,8,1,
5264,909,1,1,
5265,951,99,1,
5265,1239,1,1,
5266,1843,64,1,
5266,1142,36,1,
5267,743,73,1,
5267,1493,27,1,
5268,164,75,1,
5268,1396,25,1,
5269,2120,76,1,
5269,2492,8,1,
5269,269,16,1,
5270,1634,21,1,
5270,2084,55,1,
5270,825,24,1,
5271,1998,37,1,
5271,807,7,1,
5271,9,23,1,
5271,805,22,1,
5271,1371,11,1,
5272,169,49,1,
5272,629,51,1,
5273,728,12,1,
5273,2042,75,1,
5273,111,13,1,
5274,2358,83,1,
5274,21,17,1,
5275,373,97,1,
5275,85,3,1,
5276,886,61,1,
5276,1091,39,1,
5277,159,33,1,
5277,2055,25,1,
5277,382,31,1,
5277,1682,11,1,
5278,1257,53,1,
5278,337,47,1,
5279,485,13,1,
5279,852,27,1,
5279,1238,60,1,
5280,2483,5,1,
5280,2279,44,1,
5280,1965,51,1,
5281,154,44,1,
5281,1371,33,1,
5281,2325,23,1,
5282,421,52,1,
5282,1717,2,1,
5282,862,43,1,
5282,2256,3,1,
5283,2482,59,1,
5283,288,6,1,
5283,1920,35,1,
5284,1800,56,1,
5284,2206,44,1,
5285,675,79,1,
5285,300,21,1,
5286,2149,8,1,
5286,1920,76,1,
5286,202,16,1,
5287,1024,74,1,
5287,1669,26,1,
5288,1305,63,1,
5288,261,37,1,
5289,1376,50,1,
5289,1505,50,1,
5290,415,23,1,
5290,1024,74,1,
5290,271,3,1,
5291,1185,40,1,
5291,2031,60,1,
5292,1398,85,1,
5292,1645,15,1,
5293,2438,10,1,
5293,682,6,1,
5293,1626,6,1,
5293,525,37,1,
5293,645,38,1,
5293,395,3,1,
5294,1689,80,1,
5294,1930,20,1,
5295,927,83,1,
5295,1787,17,1,
5296,1713,50,1,
5296,2126,50,1,
5297,302,93,1,
5297,1964,7,1,
5298,827,30,1,
5298,85,1,1,
5298,1536,23,1,
5298,2398,46,1,
5299,2290,5,1,
5299,1184,92,1,
5299,2278,3,1,
5300,1752,40,1,
5300,1627,56,1,
5300,1030,4,1,
5301,1034,87,1,
5301,1477,13,1,
5302,803,35,1,
5302,854,65,1,
5303,2004,18,1,
5303,373,82,1,
5304,308,17,1,
5304,575,25,1,
5304,1415,43,1,
5304,823,15,1,
5305,327,68,1,
5305,1138,32,1,
5306,676,71,1,
5306,538,29,1,
5307,537,29,1,
5307,830,13,1,
5307,1440,58,1,
5308,351,49,1,
5308,634,51,1,
5309,505,84,1,
5309,574,16,1,
5310,1697,9,1,
5310,2423,66,1,
5310,1005,5,1,
5310,1349,6,1,
5310,2064,14,1,
5311,1360,61,1,
5311,2155,21,1,
5311,339,18,1,
5312,1524,10,1,
5312,22,35,1,
5312,733,55,1,
5313,2471,6,1,
5313,754,39,1,
5313,244,23,1,
5313,1417,32,1,
5314,1073,74,1,
5314,1822,26,1,
5315,1204,88,1,
5315,1476,12,1,
5316,1960,3,1,
5316,895,81,1,
5316,1701,16,1,
5317,1624,57,1,
5317,1826,43,1,
5318,1822,2,1,
5318,21,4,1,
5318,514,79,1,
5318,2291,15,1,
5319,187,74,1,
5319,1604,15,1,
5319,1015,11,1,
5320,1427,4,1,
5320,2016,12,1,
5320,2098,22,1,
5320,1459,29,1,
5320,1385,24,1,
5320,2458,9,1,
5321,724,35,1,
5321,1935,31,1,
5321,674,34,1,
5322,1961,74,1,
5322,1517,26,1,
5323,1890,60,1,
5323,2211,40,1,
5324,1231,13,1,
5324,600,1,1,
5324,2259,19,1,
5324,1050,10,1,
5324,1447,57,1,
5325,695,99,1,
5325,1643,1,1,
5326,2162,42,1,
5326,2489,58,1,
5327,724,97,1,
5327,1113,3,1,
5328,756,88,1,
5328,1777,12,1,
5329,1301,100,1,
5330,1847,59,1,
5330,143,41,1,
5331,2163,29,1,
5331,373,46,1,
5331,1581,15,1,
5331,741,10,1,
5332,681,84,1,
5332,265,16,1,
5333,2062,13,1,
5333,1243,57,1,
5333,1074,30,1,
5334,414,35,1,
5334,2472,65,1,
5335,1466,3,1,
5335,2123,9,1,
5335,341,68,1,
5335,2346,20,1,
5336,1986,95,1,
5336,1786,5,1,
5337,565,13,1,
5337,1807,75,1,
5337,1832,12,1,
5338,1859,39,1,
5338,2087,61,1,
5339,1638,78,1,
5339,1540,22,1,
5340,196,50,1,
5340,2175,50,1,
5341,917,50,1,
5341,1551,14,1,
5341,1388,36,1,
5342,2000,23,1,
5342,2325,77,1,
5343,608,20,1,
5343,1699,17,1,
5343,1149,2,1,
5343,326,46,1,
5343,1924,15,1,
5344,1452,70,1,
5344,36,30,1,
5345,1059,2,1,
5345,580,8,1,
5345,1856,30,1,
5345,109,5,1,
5345,1208,21,1,
5345,722,34,1,
5346,499,15,1,
5346,1284,2,1,
5346,1306,10,1,
5346,1916,19,1,
5346,2314,54,1,
5347,817,26,1,
5347,434,70,1,
5347,279,4,1,
5348,20,67,1,
5348,94,33,1,
5349,142,20,1,
5349,708,17,1,
5349,1419,63,1,
5350,1879,48,1,
5350,1032,3,1,
5350,1190,49,1,
5351,517,33,1,
5351,2262,58,1,
5351,272,9,1,
5352,1238,24,1,
5352,989,33,1,
5352,1169,7,1,
5352,1118,36,1,
5353,516,25,1,
5353,2378,75,1,
5354,1950,22,1,
5354,2373,23,1,
5354,1244,6,1,
5354,1830,24,1,
5354,2124,10,1,
5354,609,15,1,
5355,2165,27,1,
5355,632,57,1,
5355,1541,16,1,
5356,485,38,1,
5356,233,62,1,
5357,1836,97,1,
5357,1636,3,1,
5358,1953,60,1,
5358,748,40,1,
5359,1875,27,1,
5359,2360,2,1,
5359,2172,21,1,
5359,1413,50,1,
5360,1680,3,1,
5360,466,48,1,
5360,2255,13,1,
5360,1733,11,1,
5360,23,25,1,
5361,996,6,1,
5361,89,2,1,
5361,1735,70,1,
5361,1402,22,1,
5362,419,96,1,
5362,926,4,1,
5363,1201,32,1,
5363,1087,54,1,
5363,2480,14,1,
5364,640,45,1,
5364,1476,55,1,
5365,2434,47,1,
5365,2356,53,1,
5366,908,78,1,
5366,1401,22,1,
5367,2141,69,1,
5367,232,31,1,
5368,1428,42,1,
5368,1734,58,1,
5369,977,10,1,
5369,448,88,1,
5369,886,2,1,
5370,904,8,1,
5370,1587,92,1,
5371,1233,7,1,
5371,883,35,1,
5371,451,58,1,
5372,2461,42,1,
5372,138,30,1,
5372,1915,28,1,
5373,1365,96,1,
5373,2323,4,1,
5374,1488,17,1,
5374,1591,83,1,
5375,927,64,1,
5375,1238,13,1,
5375,219,23,1,
5376,190,99,1,
5376,2288,1,1,
5377,89,43,1,
5377,2476,12,1,
5377,1649,45,1,
5378,2404,34,1,
5378,143,49,1,
5378,745,17,1,
5379,2159,10,1,
5379,559,31,1,
5379,56,30,1,
5379,237,29,1,
5380,2169,28,1,
5380,945,72,1,
5381,376,55,1,
5381,20,45,1,
5382,1858,94,1,
5382,1326,6,1,
5383,740,20,1,
5383,552,1,1,
5383,1963,14,1,
5383,737,21,1,
5383,1368,44,1,
5384,1717,33,1,
5384,2074,67,1,
5385,2459,96,1,
5385,1736,4,1,
5386,756,73,1,
5386,1513,27,1,
5387,1029,10,1,
5387,180,12,1,
5387,2297,70,1,
5387,2392,8,1,
5388,419,53,1,
5388,1835,47,1,
5389,2490,32,1,
5389,813,48,1,
5389,331,20,1,
5390,1792,38,1,
5390,1593,24,1,
5390,183,38,1,
5391,875,31,1,
5391,2131,53,1,
5391,122,16,1,
5392,2311,37,1,
5392,1869,63,1,
5393,2305,78,1,
5393,26,22,1,
5394,689,48,1,
5394,860,52,1,
5395,790,69,1,
5395,964,31,1,
5396,830,85,1,
5396,70,15,1,
5397,583,39,1,
5397,2110,21,1,
5397,199,40,1,
5398,365,74,1,
5398,1096,26,1,
5399,2171,67,1,
5399,1642,33,1,
5400,388,16,1,
5400,2184,68,1,
5400,2032,16,1,
5401,2059,35,1,
5401,1374,48,1,
5401,2111,17,1,
5402,2245,40,1,
5402,244,46,1,
5402,2214,14,1,
5403,1319,11,1,
5403,2371,89,1,
5404,1264,92,1,
5404,1439,8,1,
5405,57,64,1,
5405,1483,36,1,
5406,2092,23,1,
5406,459,15,1,
5406,1104,18,1,
5406,1827,44,1,
5407,2232,90,1,
5407,2390,10,1,
5408,1008,55,1,
5408,1404,39,1,
5408,2340,6,1,
5409,1925,15,1,
5409,973,37,1,
5409,403,48,1,
5410,1931,71,1,
5410,1715,29,1,
5411,1556,8,1,
5411,772,33,1,
5411,978,59,1,
5412,1432,70,1,
5412,2189,17,1,
5412,2422,13,1,
5413,1551,99,1,
5413,1200,1,1,
5414,250,87,1,
5414,1042,13,1,
5415,2382,82,1,
5415,703,18,1,
5416,2019,32,1,
5416,2269,44,1,
5416,2257,24,1,
5417,1112,14,1,
5417,918,41,1,
5417,286,45,1,
5418,432,27,1,
5418,1514,61,1,
5418,982,12,1,
5419,4,41,1,
5419,1966,4,1,
5419,654,43,1,
5419,601,12,1,
5420,1734,80,1,
5420,66,20,1,
5421,1339,23,1,
5421,1890,33,1,
5421,1252,44,1,
5422,1595,40,1,
5422,1861,33,1,
5422,2091,27,1,
5423,691,44,1,
5423,1751,56,1,
5424,2293,10,1,
5424,752,5,1,
5424,1902,84,1,
5424,356,1,1,
5425,818,21,1,
5425,1895,79,1,
5426,1907,2,1,
5426,2398,43,1,
5426,1623,31,1,
5426,115,24,1,
5427,2,53,1,
5427,518,47,1,
5428,2446,75,1,
5428,412,25,1,
5429,84,75,1,
5429,675,25,1,
5430,2273,84,1,
5430,1834,16,1,
5431,1755,42,1,
5431,1356,40,1,
5431,1494,18,1,
5432,346,78,1,
5432,783,22,1,
5433,172,27,1,
5433,2070,73,1,
5434,270,57,1,
5434,1617,5,1,
5434,107,38,1,
5435,2073,97,1,
5435,950,3,1,
5436,2205,49,1,
5436,2143,10,1,
5436,1769,34,1,
5436,1170,7,1,
5437,2328,45,1,
5437,2342,55,1,
5438,1864,60,1,
5438,653,40,1,
5439,1398,24,1,
5439,1248,14,1,
5439,869,62,1,
5440,867,37,1,
5440,1049,36,1,
5440,615,24,1,
5440,238,3,1,
5441,442,50,1,
5441,332,11,1,
5441,2413,30,1,
5441,1124,9,1,
5442,435,9,1,
5442,1987,60,1,
5442,1210,29,1,
5442,188,2,1,
5443,460,74,1,
5443,843,26,1,
5444,276,70,1,
5444,1464,30,1,
5445,1602,63,1,
5445,1695,37,1,
5446,544,55,1,
5446,1178,11,1,
5446,445,14,1,
5446,1719,20,1,
5447,1360,7,1,
5447,2177,41,1,
5447,365,42,1,
5447,575,10,1,
5448,876,57,1,
5448,1842,43,1,
5449,1387,5,1,
5449,1607,67,1,
5449,957,28,1,
5450,2179,75,1,
5450,1677,25,1,
5451,1946,73,1,
5451,1199,27,1,
5452,1144,86,1,
5452,2309,14,1,
5453,1247,69,1,
5453,457,31,1,
5454,1238,9,1,
5454,2203,42,1,
5454,1887,49,1,
5455,2354,47,1,
5455,30,43,1,
5455,946,10,1,
5456,212,86,1,
5456,1114,14,1,
5457,483,58,1,
5457,1855,42,1,
5458,475,72,1,
5458,1941,11,1,
5458,833,17,1,
5459,251,69,1,
5459,1498,31,1,
5460,26,61,1,
5460,525,12,1,
5460,2168,27,1,
5461,2022,86,1,
5461,1983,14,1,
5462,741,92,1,
5462,1686,8,1,
5463,1461,19,1,
5463,1720,56,1,
5463,66,7,1,
5463,913,18,1,
5464,357,47,1,
5464,1402,24,1,
5464,1194,21,1,
5464,944,8,1,
5465,2350,24,1,
5465,1953,12,1,
5465,163,1,1,
5465,1754,6,1,
5465,1830,38,1,
5465,1404,19,1,
5466,384,4,1,
5466,2452,3,1,
5466,1395,61,1,
5466,2484,32,1,
5467,2479,48,1,
5467,1322,52,1,
5468,1474,45,1,
5468,2013,15,1,
5468,1016,40,1,
5469,2321,19,1,
5469,1904,81,1,
5470,2311,71,1,
5470,2470,29,1,
5471,459,46,1,
5471,1136,2,1,
5471,383,52,1,
5472,1828,63,1,
5472,2345,22,1,
5472,72,15,1,
5473,423,87,1,
5473,1810,13,1,
5474,168,72,1,
5474,720,28,1,
5475,92,87,1,
5475,565,13,1,
5476,181,16,1,
5476,2092,22,1,
5476,2192,62,1,
5477,339,65,1,
5477,1858,35,1,
5478,759,94,1,
5478,373,6,1,
5479,1069,52,1,
5479,1832,48,1,
5480,819,88,1,
5480,554,12,1,
5481,129,71,1,
5481,2163,29,1,
5482,2416,79,1,
5482,2472,7,1,
5482,1916,14,1,
5483,976,23,1,
5483,39,77,1,
5484,1906,73,1,
5484,2392,21,1,
5484,456,6,1,
5485,11,63,1,
5485,1462,25,1,
5485,14,12,1,
5486,1108,76,1,
5486,620,24,1,
5487,402,31,1,
5487,2454,46,1,
5487,568,5,1,
5487,2345,18,1,
5488,1527,46,1,
5488,906,20,1,
5488,2048,15,1,
5488,2349,19,1,
5489,2009,99,1,
5489,1326,1,1,
5490,2066,71,1,
5490,2359,29,1,
5491,1706,40,1,
5491,2147,9,1,
5491,1464,39,1,
5491,1477,12,1,
5492,1549,5,1,
5492,931,33,1,
5492,794,62,1,
5493,2354,2,1,
5493,2047,51,1,
5493,1253,47,1,
5494,2202,61,1,
5494,1283,39,1,
5495,2021,51,1,
5495,1526,49,1,
5496,647,13,1,
5496,1113,21,1,
5496,1369,7,1,
5496,1348,6,1,
5496,1970,41,1,
5496,1465,12,1,
5497,499,90,1,
5497,146,10,1,
5498,1192,86,1,
5498,881,14,1,
5499,387,14,1,
5499,2177,41,1,
5499,1757,33,1,
5499,419,12,1,
5500,217,48,1,
5500,2036,52,1,
5501,2088,49,1,
5501,156,51,1,
5502,1679,4,1,
5502,151,91,1,
5502,2434,5,1,
5503,1379,56,1,
5503,190,44,1,
5504,2108,28,1,
5504,1665,56,1,
5504,1153,16,1,
5505,1190,91,1,
5505,427,9,1,
5506,311,71,1,
5506,1276,29,1,
5507,819,72,1,
5507,1812,28,1,
5508,1530,77,1,
5508,251,23,1,
5509,171,27,1,
5509,2461,69,1,
5509,332,4,1,
5510,2280,22,1,
5510,1207,78,1,
5511,424,45,1,
5511,1978,44,1,
5511,2059,6,1,
5511,1797,5,1,
5512,382,69,1,
5512,482,31,1,
5513,2487,38,1,
5513,2306,48,1,
5513,971,9,1,
5513,1892,5,1,
5514,330,40,1,
5514,2073,40,1,
5514,1065,10,1,
5514,1093,10,1,
5515,271,20,1,
5515,1929,27,1,
5515,86,53,1,
5516,584,20,1,
5516,1624,68,1,
5516,1871,12,1,
5517,2373,11,1,
5517,1350,17,1,
5517,1446,72,1,
5518,2,16,1,
