id,codice_transazione,importo,emittente,beneficiario,banca,data
9047,955252,225503.55,13745,7704,13,2015-07-27
9048,374489,341790.6,13542,7808,44,2015-12-26
9049,624627,940497.37,990,9467,77,2010-07-22
9050,43615,291858.28,13205,8986,15,2008-07-19
9051,844090,949210.53,7509,5950,29,2000-03-03
9052,142905,882114.69,10222,7309,94,2008-07-14
9053,278523,390518.5,4278,16427,76,2002-10-08
9054,545996,167502.14,17785,8764,58,2015-04-06
9055,408131,853870.12,4916,8332,59,2011-05-12
9056,842301,100291.19,1781,11418,84,2009-01-14
9057,475094,462502.83,16296,1238,104,2010-10-22
9058,706832,30826.36,13749,2069,15,2021-08-19
9059,118670,118854.19,11619,14155,72,2003-12-22
9060,662628,630809.09,7438,8107,26,2022-05-31
9061,12176,450181.23,12878,13217,82,2014-11-19
9062,308335,196294.47,9577,12220,38,2001-04-04
9063,856445,245440.39,752,16648,14,2005-08-11
9064,631292,869299.29,1744,11832,42,2006-10-23
9065,519272,765662.21,12903,11275,69,2001-01-01
9066,831971,760670.49,6574,16069,59,2018-09-06
9067,666608,703405.11,15873,2080,50,2022-03-16
9068,506128,540964.51,17008,2461,93,2005-07-26
9069,397623,905521.48,16799,15899,66,2018-04-29
9070,685721,983112.35,1816,4380,78,2016-08-13
9071,114249,498433.02,14306,9844,60,2010-03-23
9072,784539,943787.74,11238,18165,13,2020-11-17
9073,614845,690818.22,3654,13903,71,2021-11-12
9074,734787,972537.98,7103,7634,114,2006-03-30
9075,273604,97703.15,13951,8663,93,2010-12-03
9076,985138,863227.53,2104,5511,68,2018-08-24
9077,897221,811307.39,11795,16764,49,2007-04-28
9078,900131,96888.63,11507,10833,46,2021-04-24
9079,515433,138571.92,11555,5897,10,2000-02-19
9080,642622,911257.5,18336,18274,78,2011-10-13
9081,597354,222467.17,7333,9976,78,2007-09-09
9082,92731,998571.62,9514,18030,27,2009-11-17
9083,135264,524394.58,10064,11922,40,2010-04-12
9084,777127,123373.15,10646,12334,10,2014-02-09
9085,461640,386122.67,13335,5618,5,2014-09-29
9086,232786,491673.74,14073,6474,23,2018-06-08
9087,654523,505846.03,11998,7756,76,2001-05-28
9088,964484,879499.24,13588,7794,71,2013-10-05
9089,993596,210951.13,5515,8598,59,2014-11-03
9090,201621,219501.39,6896,2680,91,2014-05-01
9091,334623,559211.92,4675,3876,104,2020-01-03
9092,251814,206287.38,13362,223,117,2007-01-01
9093,444805,346066.08,17958,4793,113,2020-03-20
9094,474602,854534.88,9390,12932,23,2018-10-21
9095,935467,980555.44,3262,1447,23,2021-06-22
9096,505649,704623.5,18383,8239,28,2019-12-14
9097,430303,205524.53,17289,6787,54,2015-01-07
9098,551287,521464.92,2968,3241,72,2017-12-27
9099,757765,473060.34,2766,2293,110,2022-03-06
9100,602964,266502.11,19,11737,63,2003-11-09
9101,549620,750983.65,8574,9537,84,2021-07-19
9102,550669,102018.77,15052,11697,118,2003-10-04
9103,253209,253157.03,2999,3476,10,2013-09-09
9104,457748,427495.08,14192,16493,35,2013-03-21
9105,511173,804950.11,7281,14885,43,2012-12-11
9106,163044,735510.08,6605,18004,111,2010-07-29
9107,858800,163773.21,10316,10968,77,2003-04-04
9108,12618,488205.69,4047,6508,53,2002-08-24
9109,988849,125877.12,10421,9178,101,2003-12-05
9110,133968,950056.77,13244,12039,76,2004-08-09
9111,624556,125313.3,15475,2293,74,2017-02-26
9112,379596,371334.85,17004,6706,19,2003-05-03
9113,430597,187356.63,791,9587,47,2000-05-19
9114,54542,257890.57,14175,17178,29,2014-03-13
9115,17461,29249.17,16935,1564,40,2021-12-07
9116,651732,272924.89,4745,10115,54,2000-04-04
9117,135344,121342.32,16939,1369,96,2007-01-11
9118,285195,303392.89,7381,3579,109,2009-09-22
9119,272957,11840.99,14233,12070,114,2022-01-25
9120,707420,757286.81,14952,8148,35,2007-09-18
9121,80463,349224.04,1462,11408,105,2005-12-03
9122,341940,825604.05,15791,11795,63,2018-02-14
9123,2127,15947.42,11689,11623,82,2014-08-05
9124,856731,368436.57,16165,635,113,2019-03-06
9125,249591,473163.92,11044,7539,18,2002-05-20
9126,526099,585883.01,8647,16665,82,2008-06-16
9127,825645,194586.45,4085,12443,85,2016-07-12
9128,442559,517131.84,5998,9414,24,2013-03-27
9129,983041,307141.82,15737,3706,58,2001-10-26
9130,486595,308600.96,13573,13363,45,2014-01-03
9131,170835,741540.98,10365,16022,21,2018-04-14
9132,235364,942912.83,10907,9802,76,2006-06-25
9133,847038,213471.0,10372,6431,75,2015-11-18
9134,654674,726182.16,3795,367,7,2015-07-16
9135,386640,889064.84,17413,11440,78,2014-05-05
9136,10719,913942.67,8866,7876,60,2006-12-05
9137,930092,503614.4,4962,15594,43,2006-02-06
9138,326193,285001.29,654,6083,116,2021-07-31
9139,478673,679967.92,15928,12869,36,2004-08-09
9140,456537,226997.94,5836,1873,59,2004-02-22
9141,907580,370741.74,12738,16131,32,2006-07-01
9142,433662,867952.28,16051,16587,85,2014-07-26
9143,145897,471847.61,4823,4696,49,2022-01-28
9144,546463,100092.71,625,3808,6,2018-11-09
9145,356062,802675.51,15326,11564,27,2012-05-10
9146,551170,965050.28,584,38,105,2007-04-13
9147,932987,961545.27,7439,2478,18,2009-08-28
9148,28506,581438.87,17373,2623,86,2002-03-06
9149,398048,493265.7,7519,5106,14,2011-07-15
9150,948013,959880.79,12164,8012,50,2021-05-11
9151,792601,83007.61,12515,1085,32,2021-02-23
9152,259348,798939.8,15605,3412,75,2012-12-03
9153,289403,178902.25,1850,5983,59,2000-11-28
9154,444995,973263.89,11030,18309,73,2016-04-30
9155,971133,397141.62,6127,8232,40,2015-08-12
9156,46292,994082.72,10620,9703,103,2004-10-01
9157,897874,754146.74,9855,1531,85,2001-05-02
9158,301042,839334.91,14435,12800,92,2009-01-12
9159,95446,215660.57,18380,16284,32,2013-03-07
9160,700589,186238.93,2722,7997,112,2013-09-10
9161,545244,352840.81,9138,6142,100,2021-12-12
9162,470244,443595.07,10725,18609,117,2010-05-13
9163,902601,835318.84,8002,2197,20,2014-02-08
9164,909624,618164.47,4741,16738,52,2018-05-23
9165,601240,39189.62,11923,8067,13,2012-01-29
9166,794801,553296.06,382,840,9,2022-03-20
9167,220267,127290.6,12934,18295,16,2022-02-18
9168,337398,925139.68,14167,2542,13,2007-12-09
9169,469611,288325.84,1392,12154,20,2011-05-19
9170,486225,107265.4,9908,12077,72,2009-01-15
9171,327854,139882.71,13819,13710,28,2009-05-25
9172,912677,191018.5,7087,17011,49,2004-09-26
9173,268640,663044.56,8186,4800,111,2000-07-12
9174,55334,392941.47,1111,16556,67,2006-02-19
9175,2640,741403.23,12764,6996,53,2018-05-24
9176,279656,859038.34,11365,6052,104,2016-06-12
9177,353219,533482.65,7543,3827,16,2017-12-06
9178,391013,992598.24,6696,13767,78,2015-02-16
9179,424923,846406.57,17821,15922,31,2020-08-31
9180,487340,962169.7,11163,17003,57,2020-05-16
9181,17786,620994.06,17649,17388,52,2008-02-14
9182,188580,221921.63,4871,3166,119,2014-10-02
9183,848585,298073.36,10024,8730,59,2019-07-28
9184,111835,332363.35,14937,11955,79,2015-01-21
9185,731338,982048.32,9694,11513,82,2015-10-11
9186,304750,214286.22,14324,4637,42,2003-08-06
9187,609009,14129.14,3749,1110,2,2002-12-02
9188,961183,920354.69,46,130,55,2005-10-12
9189,17774,424815.42,4361,1946,20,2008-01-15
9190,634839,375898.49,14476,8462,57,2017-08-19
9191,619670,989514.98,4667,8851,31,2021-10-16
9192,306757,378676.82,12051,8736,112,2005-06-16
9193,148855,695305.52,2182,2845,28,2012-12-13
9194,469356,933298.97,125,717,106,2006-08-04
9195,994842,554056.99,17689,901,95,2012-07-09
9196,39335,794702.43,1952,14691,111,2010-10-27
9197,533090,647137.93,13514,15575,35,2013-12-25
9198,828281,872543.06,18008,3937,60,2016-07-27
9199,607832,167268.03,17807,12579,29,2009-12-08
9200,545375,950309.81,9263,16073,1,2014-04-16
9201,551433,298223.97,14340,4664,55,2010-05-09
9202,90841,947235.38,8391,12488,17,2019-06-16
9203,16785,458662.25,158,14243,62,2009-10-25
9204,951775,478427.83,3518,14986,10,2002-05-12
9205,658562,38591.47,18352,15252,108,2007-01-18
9206,970806,753189.87,4857,252,37,2004-01-01
9207,232804,390340.96,6448,5598,52,2010-09-30
9208,953805,98575.85,16406,8151,81,2008-03-10
9209,446516,931297.44,14831,16928,88,2014-01-06
9210,781833,487246.99,14418,8024,66,2001-02-15
9211,71880,268357.51,7160,10586,62,2019-11-07
9212,567762,857757.12,14137,12694,26,2015-06-20
9213,358331,711099.11,10427,9693,49,2011-10-18
9214,75647,749487.78,6645,10529,50,2001-05-11
9215,742971,400893.05,10763,3474,0,2004-07-21
9216,463923,803065.04,4427,8358,90,2004-01-17
9217,393618,535786.33,16636,13262,60,2006-03-28
9218,773902,155379.38,1351,6842,71,2000-09-01
9219,579242,228583.81,10263,10962,105,2015-03-11
9220,338359,490907.41,1410,1578,43,2006-02-11
9221,813429,701950.54,16504,6774,76,2005-04-04
9222,639643,393258.33,7278,828,73,2005-02-20
9223,840966,45488.96,257,8520,97,2021-12-23
9224,6913,471751.09,6764,13501,81,2002-06-29
9225,445670,68206.0,10749,5783,110,2016-01-11
9226,642906,970814.66,15628,8535,59,2005-06-13
9227,452063,998564.55,12984,4662,68,2005-11-13
9228,78877,405903.18,7618,13970,85,2001-04-12
9229,522673,784947.29,6798,17915,39,2000-05-20
9230,663784,459361.74,14102,5086,87,2008-01-27
9231,770109,633931.39,13962,9007,30,2008-01-23
9232,350183,566602.53,5785,6473,91,2002-06-22
9233,542645,104603.27,16948,3777,28,2004-04-15
9234,924687,694299.88,16230,3743,58,2010-06-16
9235,529631,406999.5,8245,5094,97,2010-12-03
9236,565762,160086.66,9423,13979,94,2018-04-11
9237,517659,1283.89,13306,4708,112,2006-09-16
9238,546416,147803.42,12714,15334,23,2009-10-27
9239,612753,657834.64,15894,16224,20,2011-12-18
9240,417178,979752.15,11497,9337,86,2013-12-06
9241,992658,930969.02,4427,4379,42,2004-05-12
9242,752977,377268.71,13997,16678,18,2002-05-15
9243,315355,393209.58,10518,16932,8,2000-05-14
9244,873946,752446.89,3334,5323,77,2009-06-02
9245,10223,515848.91,18176,7430,114,2012-12-01
9246,440579,375614.49,11048,9581,84,2014-06-03
9247,516146,413473.09,10650,4904,65,2000-06-16
9248,391646,615257.22,9122,3477,118,2011-03-05
9249,117322,178328.07,14134,7431,55,2003-06-26
9250,870554,17617.61,13581,789,88,2011-07-29
9251,232870,409137.46,14493,17028,64,2007-12-19
9252,229621,665742.92,14322,12297,20,2006-04-07
9253,346842,461834.97,13810,11630,19,2010-05-30
9254,924897,155794.19,10786,17689,42,2015-12-27
9255,905878,49079.56,9351,5623,108,2021-05-09
9256,986834,168735.13,394,18527,118,2014-09-11
9257,861858,118603.65,7282,4116,101,2019-07-25
9258,998756,426565.31,16019,7549,60,2010-03-17
9259,753398,828959.18,14934,5322,22,2009-02-09
9260,935179,58390.05,15833,3667,106,2006-07-03
9261,972179,480638.09,447,2028,51,2014-06-16
9262,591701,827706.07,5802,6554,55,2010-09-28
9263,125489,349736.31,2969,17545,13,2008-07-06
9264,622669,346768.0,1975,11561,61,2018-02-19
9265,477231,125245.55,3969,12901,110,2017-05-04
9266,264202,199663.66,6444,16898,1,2006-05-06
9267,996864,588847.26,3071,14043,35,2000-01-06
9268,99640,452045.48,1737,12586,72,2001-04-24
9269,570616,736979.22,13082,14738,3,2013-07-02
9270,651955,181928.77,12574,3711,7,2005-11-13
9271,503807,418166.5,7244,10778,105,2017-06-15
9272,516731,625226.84,4514,5546,23,2013-07-22
9273,723908,136905.88,4807,14210,105,2015-12-19
9274,775551,256640.86,4632,14190,102,2004-08-29
9275,231852,244133.87,18721,6254,79,2008-02-18
9276,275837,22156.72,7535,18086,30,2004-06-15
9277,264799,358183.96,18010,16104,33,2019-11-17
9278,839926,590851.43,7316,15158,42,2018-12-19
9279,678785,516131.58,17618,16380,67,2021-09-05
9280,769025,569942.17,4011,7096,21,2010-05-16
9281,638129,198431.67,3395,14945,59,2010-06-14
9282,595764,625854.16,4661,6507,13,2015-12-14
9283,739008,59487.11,9223,2540,53,2016-11-15
9284,689067,751190.93,10893,11935,53,2022-02-16
9285,499246,985707.88,9367,10770,25,2004-03-09
9286,703606,779388.0,2683,16921,110,2019-10-10
9287,183116,676323.13,9428,18717,46,2004-12-23
9288,902619,731396.03,5991,17354,98,2006-03-16
9289,658265,596983.81,18046,232,1,2020-12-10
9290,664540,792030.93,4189,5677,72,2004-06-08
9291,188033,886325.73,18623,5823,45,2009-04-10
9292,302495,850728.55,14013,8908,110,2014-03-28
9293,483611,885192.39,1058,17077,103,2017-12-14
9294,787490,819008.45,7190,7574,105,2009-06-29
9295,644882,931474.41,11560,16120,53,2000-10-04
9296,528407,859072.33,16581,2122,103,2002-05-30
9297,321719,572729.02,16748,12393,99,2002-05-02
9298,360343,34625.54,109,1675,73,2015-11-15
9299,539670,923006.61,11639,8470,8,2019-04-24
9300,855060,821917.39,3182,12228,98,2006-04-14
9301,575940,773654.51,5435,9521,66,2011-06-24
9302,171641,920920.53,8057,3198,104,2008-04-22
9303,308855,133885.58,6244,9378,41,2005-09-16
9304,752362,431687.54,6518,4911,91,2011-06-13
9305,102240,532460.0,18363,6518,10,2011-12-22
9306,782721,763750.24,16614,17246,111,2016-10-19
9307,910242,972297.24,11131,6944,63,2001-11-20
9308,165563,710418.68,9230,4407,93,2010-03-15
9309,66176,373761.17,6918,6936,45,2007-04-30
9310,57567,457025.11,8873,17847,56,2011-03-22
9311,502714,693205.79,10956,2413,46,2018-03-31
9312,667708,172994.09,13859,8707,69,2020-05-21
9313,690862,935205.9,15610,1641,23,2014-06-27
9314,374766,859193.57,7541,12098,65,2005-07-28
9315,59823,180806.22,1800,8827,68,2004-06-06
9316,242594,910117.64,802,6419,95,2016-06-28
9317,131740,885651.92,1452,13599,33,2004-12-13
9318,630553,696366.05,4303,6950,33,2008-04-05
9319,500986,814439.3,8997,17692,90,2018-07-30
9320,975148,24835.57,12277,8141,10,2013-07-12
9321,594752,597250.42,898,2766,114,2005-06-19
9322,784503,317381.33,11530,12020,80,2001-04-15
9323,561388,681052.53,7833,14183,49,2010-03-18
9324,813999,825781.99,5584,10835,89,2015-05-13
9325,658683,84801.08,7164,12322,103,2020-05-12
9326,404216,794792.98,3523,7710,64,2003-10-15
9327,225594,764108.92,16963,4512,92,2001-08-01
9328,26350,261253.5,11549,1597,50,2020-03-06
9329,737773,841721.94,8394,1165,105,2014-10-26
9330,292031,203189.39,2693,9347,33,2019-04-03
9331,656915,412732.34,10517,4246,25,2011-08-19
9332,129410,481287.84,2145,10431,117,2002-06-16
9333,48885,373809.91,15332,7706,91,2005-08-07
9334,929611,238037.39,13758,2354,66,2021-11-26
9335,275651,655147.67,16985,5334,39,2019-07-26
9336,81040,150426.43,18521,7448,56,2016-09-27
9337,756566,972617.94,10909,12268,12,2007-03-11
9338,251834,2461.49,9071,4574,53,2020-02-09
9339,232518,676914.33,16279,6735,21,2019-05-02
9340,475481,983445.64,13015,9044,89,2019-02-11
9341,220447,61772.26,12432,13840,2,2009-08-17
9342,362924,671640.99,11501,14702,44,2002-07-20
9343,296221,7577.48,6688,4549,88,2007-09-19
9344,751250,311384.53,4127,9900,66,2004-04-05
9345,500310,633036.97,4290,4038,27,2018-04-02
9346,742274,429727.24,18671,17931,105,2017-01-05
9347,312322,509388.53,8599,355,34,2021-11-14
9348,628682,79604.01,2783,2131,102,2000-06-05
9349,975591,238194.93,10575,7115,107,2016-07-04
9350,836598,569384.16,6965,9536,116,2004-12-26
9351,247442,612239.73,1021,8918,40,2010-06-28
9352,182135,384670.82,18182,16706,113,2008-04-29
9353,906097,566659.56,11880,9246,33,2010-10-22
9354,600520,188352.72,4423,16716,76,2013-03-25
9355,939533,217276.72,7782,10764,84,2016-11-30
9356,41453,399632.4,8529,14680,28,2009-10-12
9357,483857,441365.15,16718,2099,32,2004-06-28
9358,731392,923623.28,5961,13898,42,2019-09-19
9359,623235,236664.02,11564,9601,69,2022-01-16
9360,720902,660380.85,11483,6383,90,2018-01-19
9361,721610,963376.73,16905,4522,37,2021-02-03
9362,119431,888970.39,3958,4430,82,2011-08-04
9363,157552,880847.97,11222,16250,43,2007-04-25
9364,231751,947180.49,7617,8508,17,2019-12-02
9365,52669,691940.39,5009,5535,17,2007-02-09
9366,94085,686533.09,10173,17488,78,2016-12-31
9367,107476,777225.98,17503,2268,23,2003-05-30
9368,246360,280251.03,3284,4759,25,2020-07-01
9369,396152,438186.53,2628,2858,109,2001-04-08
9370,551569,568347.35,9220,9358,62,2017-04-24
9371,575947,309494.52,5448,18382,71,2000-10-11
9372,805135,965287.58,5118,11237,15,2000-05-09
9373,410287,308468.61,8845,1778,49,2000-03-05
9374,706187,14423.71,6615,3711,103,2004-01-28
9375,873281,717660.23,10059,258,105,2002-03-04
9376,919920,507251.4,11890,130,20,2005-09-25
9377,548840,920677.52,12447,3272,80,2021-04-25
9378,365116,139118.55,16310,12649,79,2019-12-30
9379,965119,675854.72,14673,10885,86,2020-06-16
9380,752299,413327.17,902,2280,88,2002-09-20
9381,471168,255434.62,1309,5185,111,2019-11-30
9382,433466,581801.1,12930,1179,11,2009-06-03
9383,751851,500664.27,8569,7880,119,2019-10-31
9384,868335,74351.18,16509,11303,99,2007-04-22
9385,117080,353823.13,9917,4489,14,2007-07-19
9386,171165,43268.2,4517,11535,49,2001-01-25
9387,505387,137315.67,983,3215,40,2014-11-20
9388,712804,690414.67,15471,2028,20,2011-09-22
9389,637077,21333.46,13194,12538,70,2006-12-24
9390,683814,704941.57,9354,12645,20,2007-06-29
9391,69955,857886.62,15178,14118,100,2002-03-27
9392,738438,245139.33,5666,14517,32,2014-11-22
9393,933127,560851.89,4012,9962,79,2017-07-07
9394,22800,995922.69,9695,6908,45,2005-05-05
9395,458594,132144.39,2851,15709,14,2021-04-16
9396,146636,833438.04,4112,1061,38,2002-03-18
9397,85730,224530.6,12017,12528,84,2017-11-12
9398,908407,551843.84,15742,5456,63,2003-04-05
9399,333154,857904.96,12232,11781,47,2017-12-15
9400,946767,476292.11,13747,13837,20,2017-10-16
9401,678588,123386.84,10283,2677,101,2015-10-11
9402,807545,593453.7,1172,15249,69,2005-07-01
9403,747375,412738.2,15921,13618,70,2015-06-03
9404,893417,252532.07,9967,8771,108,2015-02-21
9405,898850,909431.3,7857,17063,25,2014-09-24
9406,411363,737582.95,16856,1040,85,2002-08-02
9407,151858,921558.42,9111,10877,100,2019-06-11
9408,179892,388592.12,18394,6759,19,2005-11-02
9409,698056,695230.01,11573,4036,88,2015-04-25
9410,439675,488365.86,2670,3152,48,2001-05-10
9411,440325,260703.05,1339,3382,5,2017-02-01
9412,505779,180148.14,2766,9698,65,2002-07-17
9413,593458,605695.7,15771,8109,117,2010-02-15
9414,800853,846930.28,13258,1572,21,2019-11-29
9415,2638,831754.23,7974,14032,62,2002-01-30
9416,199117,367669.54,7400,618,107,2014-05-28
9417,810420,337515.28,11633,18383,82,2008-04-27
9418,384872,715679.49,17729,13830,6,2011-08-25
9419,730456,413146.22,3530,18275,53,2003-03-21
9420,770571,848699.14,14738,5988,49,2006-04-28
9421,786162,764486.87,816,5339,11,2015-06-28
9422,641582,438382.43,281,17166,78,2014-03-12
9423,905570,57023.49,2811,4912,112,2008-11-15
9424,114352,931865.42,5640,8310,34,2013-10-06
9425,700645,909150.65,5115,2053,9,2014-04-29
9426,219256,414321.57,9798,17682,89,2005-01-24
9427,234978,586177.77,3367,11030,62,2007-02-18
9428,771940,807909.25,12378,7583,0,2017-06-28
9429,40876,195783.52,6092,18549,40,2015-08-15
9430,953185,370060.0,14579,2131,102,2018-05-17
9431,303522,611924.7,15038,9304,101,2011-04-16
9432,872615,489901.71,18664,8564,10,2005-08-11
9433,574484,697843.41,10009,8988,35,2022-04-11
9434,869293,213392.58,12196,2856,38,2014-07-08
9435,942912,785650.79,9185,12941,8,2014-05-12
9436,581811,72074.95,4795,17712,103,2001-03-23
9437,160082,251047.32,10427,1548,67,2019-05-26
9438,868095,82271.59,1596,12337,76,2022-04-03
9439,366492,345127.41,15125,3566,63,2004-04-17
9440,236644,383802.33,6748,10539,91,2021-07-01
9441,315342,165807.91,10894,8394,53,2005-08-14
9442,582428,47948.13,17791,6820,104,2007-04-20
9443,483402,283956.63,4188,5733,27,2016-01-22
9444,944191,809003.5,3145,5956,27,2008-11-23
9445,438329,808070.3,16003,9801,88,2001-07-16
9446,253981,944988.0,12473,17433,46,2009-02-16
9447,263672,90097.86,14549,16444,57,2001-07-21
9448,155987,407486.13,11179,18101,91,2003-05-23
9449,678894,282235.38,3752,15743,66,2016-06-04
9450,434983,577762.48,7390,931,57,2009-12-12
9451,926408,168337.67,11110,13692,24,2003-07-07
9452,185949,605447.49,26,11403,18,2008-04-30
9453,518837,779861.03,723,15778,11,2012-03-11
9454,637861,828473.36,13019,9388,102,2017-11-17
9455,824898,77945.71,15429,9402,27,2015-12-28
9456,504932,863597.24,15102,5536,37,2010-12-15
9457,228973,640982.51,5799,14786,88,2015-06-16
9458,670497,940666.95,14205,3905,51,2015-07-10
9459,187670,432924.99,13328,8619,59,2000-02-05
9460,306959,559108.62,3997,9021,20,2014-07-02
9461,37704,934968.63,1344,7631,50,2003-12-20
9462,837201,41760.61,9958,9939,49,2016-12-15
9463,147515,721624.36,10012,6587,75,2011-01-26
9464,583843,257492.77,14410,3421,88,2016-10-30
9465,797276,665772.57,16587,15335,41,2016-05-23
9466,454374,852409.54,13920,16195,106,2007-04-21
9467,56646,234460.0,13916,8118,4,2017-09-20
9468,124138,633858.18,2446,18749,66,2008-04-15
9469,634763,747884.9,17791,15129,31,2014-10-23
9470,734171,824276.23,6820,3409,25,2011-02-27
9471,629080,185091.69,16053,14432,85,2009-07-09
9472,483296,988762.51,1486,11839,87,2012-01-08
